metname,inchikey,Canonical_SMILES
trnaser,NA,noinchikey_inpubchem
crn_m,NA,noinchikey_inpubchem
cmp,IERHLVCPSMICTF-XVFCMESISA-L,C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)([O-])[O-])O)O
hemeA_m,NA,noinchikey_inpubchem
nmn_x,NA,noinchikey_inpubchem
fmettrna_m,NA,noinchikey_inpubchem
met__L,FFEARJCKVFRZRR-BYPYZUCNSA-N,CSCCC(C(=O)O)N
octeACP_m,NA,noinchikey_inpubchem
cystrna,NA,noinchikey_inpubchem
co2_n,NA,noinchikey_inpubchem
dhf,OZRNSSUDZOLUSN-LBPRGKRZSA-L,C1C(=NC2=C(N1)NC(=NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
iamoh,PHTQWCKDNZKARW-UHFFFAOYSA-N,CC(C)CCO
pyr,LCTONWCANYUPML-UHFFFAOYSA-M,CC(=O)C(=O)[O-]
mipc224_SC,NA,noinchikey_inpubchem
utp_m,NA,noinchikey_inpubchem
cyst__L,ILRYLPWNYFXEMH-WHFBIAKZSA-N,C(CSCC(C(=O)O)N)C(C(=O)O)N
chitin,NA,noinchikey_inpubchem
glc__D,WQZGKKKJIJFFOK-GASJEMHNSA-N,C(C1C(C(C(C(O1)O)O)O)O)O
anth,RWZYAGGXGHYGMB-UHFFFAOYSA-M,C1=CC=C(C(=C1)C(=O)[O-])N
3c2hmp,RNQHMTFBUSSBJQ-CRCLSJGQSA-L,CC(C)C(C(C(=O)[O-])O)C(=O)[O-]
pheac,MDHYEMXUFSJLGV-UHFFFAOYSA-N,CC(=O)OCCC1=CC=CC=C1
acon5m,NA,noinchikey_inpubchem
phom,FXDNYOANAXWZHG-VKHMYHEASA-L,C(COP(=O)([O-])[O-])C(C(=O)[O-])[NH3+]
tyr__L_v,NA,noinchikey_inpubchem
5aop,ZGXJTSGNIOSYLO-UHFFFAOYSA-N,C(CC(=O)O)C(=O)CN
leutrna,NA,noinchikey_inpubchem
ap4a,YOAHKNVSNCMZGQ-XPWFQUROSA-J,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)N
acgam1p,FZLJPEPAYPUMMR-RTRLPJTCSA-L,noinchikey_inpubchem
melt,PYZZIILDSAJNLZ-QZNPSGCDSA-N,C(C1C(C(C(C(O1)O)O)O)O)OCC(C(C(C(CO)O)O)O)O
gln__L,ZDXPYRJPNDTMRX-VKHMYHEASA-N,C(CC(=O)N)C(C(=O)O)N
tyr__L,OUYCCCASQSFEME-QMMMGPOBSA-N,C1=CC(=CC=C1CC(C(=O)O)N)O
arab__D,SRBFZHDQGSBBOR-ZRMNMSDTSA-N,C1C(C(C(C(O1)O)O)O)O
argtrna,NA,noinchikey_inpubchem
hemeO_m,NA,noinchikey_inpubchem
pan4p_x,NA,noinchikey_inpubchem
psphings_r,NA,noinchikey_inpubchem
asp__L_n,NA,noinchikey_inpubchem
amet,MEFKEPWMEQBLKI-AIRLBKTGSA-O,C[S+](CCC(C(=O)O)N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
3ophb_5,LKMQQQABIGIHGL-LAAQXVIISA-M,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=C(C=CC(=C1)C(=O)[O-])O)C)C)C)C)C)C
iletrna,NA,noinchikey_inpubchem
nac,PVNIIMVLHYAWGP-UHFFFAOYSA-M,C1=CC(=CN=C1)C(=O)[O-]
udpgal,HSCJRCZFDFQWRP-ABVWGUQPSA-L,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OC3C(C(C(C(O3)CO)O)O)O)O)O
h2o_n,NA,noinchikey_inpubchem
ttc,NA,noinchikey_inpubchem
stcoa,SIARJEKBADXQJG-LFZQUHGESA-J,CCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
dcdp_n,NA,noinchikey_inpubchem
gdpmann_g,NA,noinchikey_inpubchem
ibutoh,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,CC(C)CO
ttc_x,NA,noinchikey_inpubchem
thrtrna,NA,noinchikey_inpubchem
5pmev,OKZYCXHTTZZYSK-ZCFIWIBFSA-K,CC(CCOP(=O)([O-])[O-])(CC(=O)[O-])O
cgly,ZUKPVRWZDMRIEO-VKHMYHEASA-N,C(C(C(=O)NCC(=O)O)N)S
tdeACP_m,NA,noinchikey_inpubchem
trnalys_m,NA,noinchikey_inpubchem
mev__R,KJTLQQUUPVSXIM-ZCFIWIBFSA-M,CC(CCO)(CC(=O)[O-])O
co2_v,NA,noinchikey_inpubchem
gcald_m,NA,noinchikey_inpubchem
tre_v,NA,noinchikey_inpubchem
hxan,FDGQSTZJBFJUBT-UHFFFAOYSA-N,C1=NC2=C(N1)C(=O)N=CN2
ttccoa_r,NA,noinchikey_inpubchem
his__L_m,NA,noinchikey_inpubchem
sucr,CZMRCDWAGMRECN-UGDNZRGBSA-N,C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O
val__L_m,NA,noinchikey_inpubchem
gthrd_m,NA,noinchikey_inpubchem
phpyr,BTNMPGBKDVTSJY-UHFFFAOYSA-M,C1=CC=C(C=C1)CC(=O)C(=O)[O-]
2mbald,BYGQBDHUGHBGMD-UHFFFAOYSA-N,CCC(C)C=O
melib,DLRVVLDZNNYCBX-ZZFZYMBESA-N,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)O)O)O)O)O)O)O)O
pacald_m,NA,noinchikey_inpubchem
gal,WQZGKKKJIJFFOK-PHYPRBDBSA-N,C(C1C(C(C(C(O1)O)O)O)O)O
34hpp,KKADPXVIOXHVKN-UHFFFAOYSA-M,C1=CC(=CC=C1CC(=O)C(=O)[O-])O
dcacoa_x,NA,noinchikey_inpubchem
h2o_x,NA,noinchikey_inpubchem
spmd,ATHGHQPFGPMSJY-UHFFFAOYSA-Q,C(CC[NH2+]CCC[NH3+])C[NH3+]
3ohdcoa_x,NA,noinchikey_inpubchem
ac,QTBSBXVTEAMEQO-UHFFFAOYSA-M,CC(=O)[O-]
oxag,PYOHERBGXSPHQI-UHFFFAOYSA-K,C(CC(=O)[O-])C(C(=O)C(=O)[O-])C(=O)[O-]
cbasp,HLKXYZVTANABHZ-REOHCLBHSA-L,C(C(C(=O)[O-])NC(=O)N)C(=O)[O-]
octa_x,NA,noinchikey_inpubchem
dhpt_m,NA,noinchikey_inpubchem
gp4g,OLGWXCQXRSSQPO-MHARETSRSA-J,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OCC4C(C(C(O4)N5C=NC6=C5NC(=NC6=O)N)O)O)O)O)NC(=NC2=O)N
arg__L_v,NA,noinchikey_inpubchem
ppmi1346p,NA,noinchikey_inpubchem
asn__L,DCXYFEDJOCDNAF-REOHCLBHSA-N,C(C(C(=O)O)N)C(=O)N
ertascb__D,NA,noinchikey_inpubchem
nh4_m,NA,noinchikey_inpubchem
gthox,YPZRWBKMTBYPTK-BJDJZHNGSA-L,C(CC(=O)NC(CSSCC(C(=O)NCC(=O)[O-])NC(=O)CCC(C(=O)[O-])[NH3+])C(=O)NCC(=O)[O-])C(C(=O)[O-])[NH3+]
psd5p,NA,noinchikey_inpubchem
zymstest_SC,NA,noinchikey_inpubchem
hexdp_m,NA,noinchikey_inpubchem
ptdmeeta_SC,NA,noinchikey_inpubchem
h_m,NA,noinchikey_inpubchem
so4,QAOWNCQODCNURD-UHFFFAOYSA-L,[O-]S(=O)(=O)[O-]
pg_SC_m,NA,noinchikey_inpubchem
thr__L,AYFVYJQAPQTCCC-GBXIJSLDSA-N,CC(C(C(=O)O)N)O
nadh_x,NA,noinchikey_inpubchem
thf_m,NA,noinchikey_inpubchem
udpacgal,LFTYTUAZOPRMMI-LDDHHVEYSA-L,CC(=O)NC1C(C(C(OC1OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
nmn,DAYLJWODMCOQEW-TURQNECASA-M,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])[O-])O)O)C(=O)N
3mob_m,NA,noinchikey_inpubchem
acac,WDJHALXBUFZDSR-UHFFFAOYSA-M,CC(=O)CC(=O)[O-]
ibutoh_m,NA,noinchikey_inpubchem
malACP_m,NA,noinchikey_inpubchem
ppp9_m,NA,noinchikey_inpubchem
pe_SC,NA,noinchikey_inpubchem
trnaile_m,NA,noinchikey_inpubchem
f26bp,YXWOAJXNVLXPMU-ZXXMMSQZSA-J,C(C1C(C(C(O1)(CO)OP(=O)([O-])[O-])O)O)OP(=O)([O-])[O-]
srb__L,LKDRXBCSQODPBY-AMVSKUEXSA-N,C1C(C(C(C(O1)(CO)O)O)O)O
sheme,DLKSSIHHLYNIKN-QIISWYHFSA-D,CC1(C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)CC(=O)[O-])CCC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])C(C3(C)CC(=O)[O-])CCC(=O)[O-])CCC(=O)[O-])CC(=O)[O-].[Fe+2]
trnagln,NA,noinchikey_inpubchem
2mbtoh_m,NA,noinchikey_inpubchem
fmn_m,NA,noinchikey_inpubchem
met__L_m,NA,noinchikey_inpubchem
mi1345p_n,NA,noinchikey_inpubchem
trnalys,NA,noinchikey_inpubchem
sbt__D,FBPFZTCFMRRESA-JGWLITMVSA-N,C(C(C(C(C(CO)O)O)O)O)O
chor,WTFXTQVDAKGDEY-HTQZYQBOSA-L,C=C(C(=O)[O-])OC1C=C(C=CC1O)C(=O)[O-]
lys__L_m,NA,noinchikey_inpubchem
2obut_m,NA,noinchikey_inpubchem
cysi__L_v,NA,noinchikey_inpubchem
cdpea,WVIMUEUQJFPNDK-PEBGCTIMSA-M,C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC[NH3+])O)O
glu__L,WHUUTDBJXJRKMK-VKHMYHEASA-M,C(CC(=O)[O-])C(C(=O)[O-])[NH3+]
zym_int2,NA,noinchikey_inpubchem
protrna,NA,noinchikey_inpubchem
cer2_24,NA,noinchikey_inpubchem
ile__L_v,NA,noinchikey_inpubchem
itp_m,NA,noinchikey_inpubchem
o2,MYMOFIZGZYHOMD-UHFFFAOYSA-N,O=O
cytd,UHDGCWIWMRVCDJ-XVFCMESISA-N,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O
thf,MSTNYGQPCMXVAQ-RYUDHWBXSA-L,C1C(NC2=C(N1)NC(=NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
cmaphis,YBMOTEQVMANKGX-JAMMHHFISA-N,CNC(CCC1=NC=C(N1)CC(C(=O)O)N)C(=O)O
ibutac,GJRQTCIYDGXPES-UHFFFAOYSA-N,CC(C)COC(=O)C
dnad,SENPVEZBRZQVST-HISDBWNOSA-L,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)[O-]
ametam,ZUNBITIXDCPNSD-LSRJEVITSA-O,C[S+](CCC[NH3+])CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
fprica,ABCOOORLYAOBOZ-KQYNXXCUSA-L,C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)NC=O)C(=O)N
btd_RR,NA,noinchikey_inpubchem
ddcacoa,YMCXGHLSVALICC-GMHMEAMDSA-J,CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
ptd135bp_SC,NA,noinchikey_inpubchem
amet_m,NA,noinchikey_inpubchem
taur,XOAAWQZATWQOTB-UHFFFAOYSA-N,C(CS(=O)(=O)O)N
13dampp,NA,noinchikey_inpubchem
ade_m,NA,noinchikey_inpubchem
macchitppdol_g,NA,noinchikey_inpubchem
hco3_m,NA,noinchikey_inpubchem
accoa_n,NA,noinchikey_inpubchem
ser__L_m,NA,noinchikey_inpubchem
4abutn_m,NA,noinchikey_inpubchem
prlp,BLKFNHOCHNCLII-GHVQHMAVSA-J,C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)NC=NCC(=O)C(C(COP(=O)([O-])[O-])O)O)C(=O)N
alltt,NUCLJNSWZCHRKL-UHFFFAOYSA-M,C(C(=O)[O-])(NC(=O)N)NC(=O)N
3php,LFLUCDOSQPJJBE-UHFFFAOYSA-K,C(C(=O)C(=O)[O-])OP(=O)([O-])[O-]
xylt,HEBKCHPVOIAQTA-SCDXWVJYSA-N,noinchikey_inpubchem
4mop_m,NA,noinchikey_inpubchem
4adcho,OIUJHGOLFKDBSU-HTQZYQBOSA-M,C=C(C(=O)[O-])OC1C=C(C=CC1[NH3+])C(=O)[O-]
air,PDACUKOKVHBVHJ-ZRTZXPPTSA-M,C1=C([N+](=CN1)C2C(C(C(O2)COP(=O)([O-])[O-])O)O)N
2oxoadp,FGSBNBBHOZHUBO-UHFFFAOYSA-L,C(CC(=O)C(=O)[O-])CC(=O)[O-]
palmACP,NA,noinchikey_inpubchem
2hpmhmbq_m,NA,noinchikey_inpubchem
3hph5mb_m,NA,noinchikey_inpubchem
arg__L_m,NA,noinchikey_inpubchem
glu__L_v,NA,noinchikey_inpubchem
dhpt,WBFYVDCHGVNRBH-UHFFFAOYSA-M,C1C(=NC2=C(N1)NC(=NC2=O)N)CNC3=CC=C(C=C3)C(=O)[O-]
galur,AEMOLEFTQBMNLQ-YMDCURPLSA-M,C1(C(C(OC(C1O)O)C(=O)[O-])O)O
ind3ac,SEOVTRFCIGRIMH-UHFFFAOYSA-M,C1=CC=C2C(=C1)C(=CN2)CC(=O)[O-]
trnaarg,NA,noinchikey_inpubchem
his__L,HNDVDQJCIGZPNO-YFKPBYRVSA-N,C1=C(NC=N1)CC(C(=O)O)N
23dhmb_m,NA,noinchikey_inpubchem
xan,LRFVTYWOQMYALW-UHFFFAOYSA-N,C1=NC2=C(N1)C(=O)NC(=O)N2
pydxn,LXNHXLLTXMVWPM-UHFFFAOYSA-N,CC1=NC=C(C(=C1O)CO)CO
4ppan,XHFVGHPGDLDEQO-ZETCQYMHSA-K,CC(C)(COP(=O)([O-])[O-])C(C(=O)NCCC(=O)[O-])O
pa_SC,NA,noinchikey_inpubchem
gua,UYTPUPDQBNUYGX-UHFFFAOYSA-N,C1=NC2=C(N1)C(=O)N=C(N2)N
cmp_m,NA,noinchikey_inpubchem
fmnh2,YTNIXZGTHTVJBW-SCRDCRAPSA-L,CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)CC(C(C(COP(=O)([O-])[O-])O)O)O
adp_m,NA,noinchikey_inpubchem
nad,BAWFJGJZGIEFAR-NNYOXOHSSA-M,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
ergst3glc,NA,noinchikey_inpubchem
pmtcoa_x,NA,noinchikey_inpubchem
amob,UOKVQQMBGVMXPU-CJPDYEHRSA-N,C[S+](CCC(=O)C(=O)[O-])CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
pi_x,NA,noinchikey_inpubchem
h_r,NA,noinchikey_inpubchem
hdca,IPCSVZSSVZVIGE-UHFFFAOYSA-M,CCCCCCCCCCCCCCCC(=O)[O-]
palmACP_m,NA,noinchikey_inpubchem
acACP,NA,noinchikey_inpubchem
gdpmann,MVMSCBBUIHUTGJ-GDJBGNAASA-L,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OC4C(C(C(C(O4)CO)O)O)O)O)O)NC(=NC2=O)N
triglyc_SC,NA,noinchikey_inpubchem
udpgal_g,NA,noinchikey_inpubchem
4hbz_m,NA,noinchikey_inpubchem
trnamet_m,NA,noinchikey_inpubchem
itaccoa_m,NA,noinchikey_inpubchem
acACP_m,NA,noinchikey_inpubchem
nh4,QGZKDVFQNNGYKY-UHFFFAOYSA-O,[NH4+]
g3p,LXJXRIRHZLFYRP-VKHMYHEASA-L,C(C(C=O)O)OP(=O)([O-])[O-]
ins,UGQMRVRMYYASKQ-KQYNXXCUSA-N,C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)CO)O)O
h2o2_m,NA,noinchikey_inpubchem
dhnpt_m,NA,noinchikey_inpubchem
3hdcoa_x,NA,noinchikey_inpubchem
glutrna,NA,noinchikey_inpubchem
25dthpp,NA,noinchikey_inpubchem
hexdp,NGFSMHKFTZROKJ-MMSZMYIBSA-K,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C)C)C
adp_g,NA,noinchikey_inpubchem
ncam,DFPAKSUCGFBDDF-UHFFFAOYSA-N,C1=CC(=CN=C1)C(=O)N
manmi1p__D,UJXBXUSHOWRLIG-JDLYWALLSA-L,C(C1C(C(C(C(O1)OC2C(C(C(C(C2OP(=O)([O-])[O-])O)O)O)O)O)O)O)O
asp__L_v,NA,noinchikey_inpubchem
acrn,RDHQFKQIGNGIED-MRVPVSSYSA-N,CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C
occoa,KQMZYOXOBSXMII-CECATXLMSA-J,CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
4hpro_LT_m,NA,noinchikey_inpubchem
cit,KRKNYBCHXYNGOX-UHFFFAOYSA-K,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O
trnatrp,NA,noinchikey_inpubchem
2dda7p,PJWIPEXIFFQAQZ-PUFIMZNGSA-K,C(C(C(C(COP(=O)([O-])[O-])O)O)O)C(=O)C(=O)[O-]
fdp,RNBGYGVWRKECFJ-VRPWFDPXSA-J,C(C1C(C(C(O1)(COP(=O)([O-])[O-])O)O)O)OP(=O)([O-])[O-]
dnad_m,NA,noinchikey_inpubchem
pe_SC_g,NA,noinchikey_inpubchem
4gudbd,YHVFECVVGNXFKO-UHFFFAOYSA-O,C(CC(=O)N)C[NH+]=C(N)N
25dhpp,NA,noinchikey_inpubchem
dgsn,YKBGVTZYEHREMT-KVQBGUIXSA-N,C1C(C(OC1N2C=NC3=C2NC(=NC3=O)N)CO)O
pmtcoa,MNBKLUUYKPBKDU-BBECNAHFSA-J,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
urea,XSQUKJJJFZCRTK-UHFFFAOYSA-N,C(=O)(N)N
2ahhmp_m,NA,noinchikey_inpubchem
pendp_m,NA,noinchikey_inpubchem
asptrna_m,NA,noinchikey_inpubchem
o2_m,NA,noinchikey_inpubchem
mip2c324_SC,NA,noinchikey_inpubchem
sbt__L,FBPFZTCFMRRESA-FSIIMWSLSA-N,C(C(C(C(C(CO)O)O)O)O)O
h,GPRLSGONYQIRFK-UHFFFAOYSA-N,[H+]
tdecoa_x,NA,noinchikey_inpubchem
2ahbut_m,NA,noinchikey_inpubchem
xtsn,UBORTCNDUKBEOP-UUOKFMHZSA-N,C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O
athr__L,AYFVYJQAPQTCCC-HRFVKAFMSA-N,CC(C(C(=O)O)N)O
valtrna,NA,noinchikey_inpubchem
g6p_B,NBSCHQHZLSJFNQ-VFUOTHLCSA-L,C(C1C(C(C(C(O1)O)O)O)O)OP(=O)([O-])[O-]
pro__L,ONIBWKKTOPOVIA-BYPYZUCNSA-N,C1CC(NC1)C(=O)O
ddca,NA,noinchikey_inpubchem
gthrd,RWSXRVCMGQZWBV-WDSKDSINSA-M,C(CC(=O)NC(C[S-])C(=O)NCC(=O)O)C(C(=O)O)N
ipc224_SC,NA,noinchikey_inpubchem
2ahhmd_m,NA,noinchikey_inpubchem
pi_n,NA,noinchikey_inpubchem
trnaasn_m,NA,noinchikey_inpubchem
44mzym,NA,noinchikey_inpubchem
dann,KCEGBPIYGIWCDH-UHFFFAOYSA-O,CC(C(CCCCCC(=O)[O-])[NH3+])[NH3+]
scl,KWIZRXMMFRBUML-AHGFGAHVSA-F,noinchikey_inpubchem
ptd1ino_SC_n,NA,noinchikey_inpubchem
g3pc,SUHOQUVVVLNYQR-MRVPVSSYSA-N,C[N+](C)(C)CCOP(=O)([O-])OCC(CO)O
4hglusa_m,NA,noinchikey_inpubchem
trnaval,NA,noinchikey_inpubchem
itp,HAEJPQIATWHALX-KQYNXXCUSA-J,C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O
thfglu,ZAOGJXDWOQXFBW-FGRDXJNISA-K,noinchikey_inpubchem
methf_m,NA,noinchikey_inpubchem
dd2coa_x,NA,noinchikey_inpubchem
tyrtrna,NA,noinchikey_inpubchem
adp_v,NA,noinchikey_inpubchem
hcit_m,NA,noinchikey_inpubchem
q6_m,NA,noinchikey_inpubchem
ctp,PCDQPRRSZKQHHS-XVFCMESISA-J,C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O
3hodcoa_x,NA,noinchikey_inpubchem
na1,FKNQFGJONOIPTF-UHFFFAOYSA-N,[Na+]
ap4g,NA,noinchikey_inpubchem
alpro_m,NA,noinchikey_inpubchem
3odcoa_x,NA,noinchikey_inpubchem
tyr__L_m,NA,noinchikey_inpubchem
oh1,XLYOFNOQVPJJNP-UHFFFAOYSA-N,O
trnaasp_m,NA,noinchikey_inpubchem
35cdamp,MKMZAENVDZADSW-RRKCRQDMSA-M,noinchikey_inpubchem
minohp,IMQLKJBTEOYOSI-GPIVLXJGSA-B,noinchikey_inpubchem
prfp,QOUSHGMTBIIAHR-KEOHHSTQSA-J,C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)NC=NC3C(C(C(O3)COP(=O)([O-])[O-])O)O)C(=O)N
e4p_m,NA,noinchikey_inpubchem
pgp_SC_m,NA,noinchikey_inpubchem
glu__L_m,NA,noinchikey_inpubchem
itacon_m,NA,noinchikey_inpubchem
trnamet,NA,noinchikey_inpubchem
asp__L,CKLJMWTZIZZHCS-REOHCLBHSA-M,C(C(C(=O)[O-])[NH3+])C(=O)[O-]
phe__L,COLNVLDHVKWLRT-QMMMGPOBSA-N,C1=CC=C(C=C1)CC(C(=O)O)N
hicit_m,NA,noinchikey_inpubchem
nadh_m,NA,noinchikey_inpubchem
ohpb,MZJFVXDTNBHTKZ-UWTATZPHSA-K,C(C(C(=O)C(=O)[O-])O)OP(=O)([O-])[O-]
acald,IKHGUXGNUITLKF-UHFFFAOYSA-N,CC=O
glx,HHLFWLYXYJOTON-UHFFFAOYSA-M,C(=O)C(=O)[O-]
h2o_v,NA,noinchikey_inpubchem
5fthf_m,NA,noinchikey_inpubchem
h2s,RWSOTUBLDIXVET-UHFFFAOYSA-M,[SH-]
lpam_m,NA,noinchikey_inpubchem
6pgl_r,NA,noinchikey_inpubchem
cdpchol,RZZPDXZPRHQOCG-OJAKKHQRSA-M,C[N+](C)(C)CCOP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O
g1p,HXXFSFRBOHSIMQ-GASJEMHNSA-L,C(C1C(C(C(C(O1)OP(=O)([O-])[O-])O)O)O)O
thym,RWQNBRDOKXIBIV-UHFFFAOYSA-N,CC1=CNC(=O)NC1=O
dttp,NHVNXKFIZYSCEB-XLPZGREQSA-J,CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
amp_m,NA,noinchikey_inpubchem
acgam6p,BRGMHAYQAZFZDJ-RTRLPJTCSA-L,CC(=O)NC1C(C(C(OC1O)COP(=O)([O-])[O-])O)O
glucys,RITKHVBHSGLULN-WHFBIAKZSA-M,C(CC(=O)NC(CS)C(=O)[O-])C(C(=O)[O-])[NH3+]
oh1_m,NA,noinchikey_inpubchem
dump,JSRLJPSBLDHEIO-SHYZEUOFSA-L,C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)([O-])[O-])O
mi1p__D,INAPMGSXUVUWAF-UOTPTPDRSA-L,noinchikey_inpubchem
lpro_m,NA,noinchikey_inpubchem
Nbfortyr,NA,noinchikey_inpubchem
ergstest_SC,NA,noinchikey_inpubchem
glycogen_v,NA,noinchikey_inpubchem
alltn,POJWUDADGALRAB-UHFFFAOYSA-N,C1(C(=O)NC(=O)N1)NC(=O)N
r1p_m,NA,noinchikey_inpubchem
ade,GFFGJBXGBJISGV-UHFFFAOYSA-N,C1=NC2=NC=NC(=C2N1)N
2hpmmbq_m,NA,noinchikey_inpubchem
trnaglu_m,NA,noinchikey_inpubchem
trnaile,NA,noinchikey_inpubchem
id3acald_m,NA,noinchikey_inpubchem
dtdp,UJLXYODCHAELLY-XLPZGREQSA-K,CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)([O-])OP(=O)([O-])[O-])O
lac__L_m,NA,noinchikey_inpubchem
3hddcoa_x,NA,noinchikey_inpubchem
4pasp,IXZNKTPIYKDIGG-REOHCLBHSA-L,C(C(C(=O)[O-])[NH3+])C(=O)OP(=O)([O-])[O-]
gua_m,NA,noinchikey_inpubchem
acrn_m,NA,noinchikey_inpubchem
ocdcea,ZQPPMHVWECSIRJ-KTKRTIGZSA-M,CCCCCCCCC=CCCCCCCCC(=O)[O-]
udp,XCCTYIAWTASOJW-XVFCMESISA-K,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])[O-])O)O
uri,DRTQHJPVMGBUCF-XVFCMESISA-N,C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O
3pg,OSJPPGNTCRNQQC-UWTATZPHSA-K,C(C(C(=O)[O-])O)OP(=O)([O-])[O-]
3hanthrn,WJXSWCUQABXPFS-UHFFFAOYSA-M,C1=CC(=C(C(=C1)O)N)C(=O)[O-]
cer1_26,NA,noinchikey_inpubchem
ggl,NHJUPBDCSOGIKX-NTXXKDEISA-N,C(C1C(C(C(C(O1)OCC(CO)O)O)O)O)O
3psme,QUTYKIXIUDQOLK-PRJMDXOYSA-J,C=C(C(=O)[O-])OC1CC(=CC(C1O)OP(=O)([O-])[O-])C(=O)[O-]
ala__L_m,NA,noinchikey_inpubchem
adn_m,NA,noinchikey_inpubchem
acglu_m,NA,noinchikey_inpubchem
5aizc,XFVULMDJZXYMSG-ZIYNGMLESA-L,C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)N)C(=O)O
glp,NA,noinchikey_inpubchem
hdd2coa_x,NA,noinchikey_inpubchem
pant__R,OTOIIPJYVQJATP-BYPYZUCNSA-M,CC(C)(CO)C(C(=O)[O-])O
