,kcat,data_type,MW,kcat_MW
PPK2,344421.74764432514,fill,84080.7326000005,14746758.896812504
TMDS_num1,4.90649271875,Other_species,25232.24350000002,700.0318377357125
PPNCL2,1.81833333,Other_species,361283.84160000016,18.118717845254437
PPND,35.39342857142857,Other_species,56612.6107,2250.67067711016
PPNDH,2.700108,Other_species,34440.18620000001,282.23972842516156
PPS_num1,586.54,Other_species,90501.12140000053,23331.688793858277
PRAGSr,203.34,Other_species,93808.75420000002,7803.3655413366505
TMPK_num1,0.063,Other_species,73720.03219999999,3.0765043534530636
PRAIi,98.8125,Other_species,50721.848400000024,7013.2499351108
PRAMPC,4.2175,Other_species,29597.815599999994,512.9770455087233
TMPPP,999.0,Other_species,48012.64520000001,74905.26683166373
TPI,1320186.4103538461,Other_species,91424.86439999996,51984447.64960294
TRDR_num1,10.311933333333334,Other_species,9947.550099999999,3731.8696188320787
TRPS1_num1,1.1612727272727272,Other_species,93020.51880000006,44.94257688639998
TRPS2_num1,1.2617142857142858,Other_species,96500.84380000006,47.068722403973695
TRPS3,1.1612727272727272,Other_species,56423.89320000005,74.09240272313953
TRPTRS,0.10833333333333334,Other_species,106885.69840000005,3.6487575591310333
TYRTA_num1,147.07937260538506,Other_species,41631.006600000095,12718.542851168653
TYRTRS,5.6162,Other_species,72218.79420000005,279.9592574753898
UAG2E_num1,3.03025,Other_species,41115.865200000015,265.3209399081305
UAG2EMA_num1,10810.630870967741,Other_species,41115.865200000015,946551.1900618805
UAGCVT,1.9860344827586207,Other_species,45854.780399999974,155.92102013274584
UAGDP_num1,90.89386032258065,Other_species,43420.39119999998,7536.042124864378
UAPGR,30.20769230769231,Other_species,35329.5337,3078.095885191157
UDPG4E_num1,1691.341653,Other_species,34283.646799999995,177601.58323647184
UDPGD_num1,15.064365384615385,Other_species,34273.52210000003,1582.3210473199465
UMPK_copy1,126.88005633802817,Other_species,41471.24760000002,11014.09360100614
UPP3MT,12.673703706666666,Other_species,51967.93160000003,877.9516894222508
UPP3S,286.086,Other_species,28759.875099999997,35810.64230699667
UREAt,344421.74764432514,fill,26119.45739999998,47471058.54961487
UMPK_copy2,126.88005633802817,Other_species,148533.26100000006,3075.1913729067137
URIDK2r,14.454224489795918,Other_species,148533.26100000006,350.32697601155667
VALTA,171.33333333333334,Other_species,31836.315400000025,19374.101313244293
VALTRS,13.320363636363636,Other_species,593831.2098000044,80.75242307836804
VALt2r,344421.74764432514,fill,48153.9106,25749067.439593796
VOR,344421.74764432514,fill,99098.33380000014,12511999.38459075
XPPT_num1,1.345,Other_species,24017.645900000014,201.6017731363088
YUMPS_num1,344421.74764432514,fill,221327.16660000017,5602196.560716147
ZNabc,300.0,Other_species,93837.58690000014,11509.247367485303
ASPTA_reverse,215.27663636363636,Other_species,41519.35050000003,18665.89630078848
ATPS4r_reverse_num1,107.38777777777777,Other_species,164619.46360000005,2348.4221825638356
BTS3r_reverse,168.81702745,Other_species,80016.98720000006,7595.153480359975
ADK1_reverse,284.16387499875,Other_species,23957.32260000001,42700.512368418815
ACKr_reverse,1030.6264864864866,Other_species,88342.56560000003,41998.50124515006
CAt6_reverse_num1,344421.74764432514,fill,45019.69869999999,27541683.4702088
CBIAT_reverse,192.14760812307694,Other_species,19903.009399999995,34755.11543711963
ACONT_reverse,202.78,Other_species,102901.5694000008,7094.235824162215
ACOTA_reverse_num1,1.185,Other_species,43951.957399999934,97.06052363438098
ADK2_reverse,284.16387499875,Other_species,23957.32260000001,42700.512368418815
ADK3_reverse,145.316,Other_species,23957.32260000001,21836.22972961093
ADK4_reverse,344421.74764432514,fill,23957.32260000001,51755294.70557658
ADKd_reverse,344421.74764432514,fill,23957.32260000001,51755294.70557658
AHGDx_reverse,11.286111109999998,Other_species,85836.26620000045,473.3430494440563
AICART_reverse,5.363333333333333,Other_species,59414.15980000009,324.973037824562
AIRC3_reverse_num1,14.725,Other_species,27735.87559999996,1911.243068886568
ALATA_L_reverse,69.08854545454545,Other_species,44145.16630000004,5634.110922725495
ALAt4_reverse,344421.74764432514,fill,45358.161,27336167.608725816
ALCD20y_reverse_num1,0.14300000000000002,Other_species,33556.94570000004,15.341086301546193
CYSS_reverse,2206.8823529411766,Other_species,32608.232000000007,243643.27604723352
ALCD2y_reverse_num1,89.49995744680851,Other_species,33556.94570000004,9601.584413819588
CYTK1_reverse,79.63543137254902,Other_species,41471.24760000002,6912.923278950893
CYTK2_reverse,79.63543137254902,Other_species,41471.24760000002,6912.923278950893
Clt_reverse_num1,344421.74764432514,fill,64403.985400000136,19252198.195790038
DADK_reverse,284.16387499875,Other_species,23957.32260000001,42700.512368418815
DCMPDA_reverse,518.6,Other_species,17610.00169999999,106017.025540662
CH2ACH_reverse,2.198888888888889,Other_species,80021.4405,98.9234878869745
CH3ACH_reverse,2.198888888888889,Other_species,80021.4405,98.9234878869745
ARGDr_reverse,8.921291777777778,Other_species,37492.21860000005,856.6217631089977
ARGSL_reverse,401.496,Other_species,110149.00240000023,13122.094331378139
DHORD7_reverse,344421.74764432514,fill,61852.76439999999,20046287.397941597
CHACH_reverse,344421.74764432514,fill,80021.4405,15494825.933801712
DHORTS_reverse,39.62857336,Other_species,207650.4352000004,687.0337832838778
DMAt_reverse_num1,344421.74764432514,fill,50664.980900000024,24472885.79792142
DHQTi_reverse,58.99115319148936,Other_species,52490.2916,4045.855814780075
COBALTt5_reverse_num1,344421.74764432514,fill,41425.54230000005,29931250.689253356
DTMPK_reverse,2.8220666666666667,Other_species,23412.58390000001,433.9307461061569
DURIPP_reverse,993.683829113924,Other_species,54627.459500000026,65484.68146885222
ECHH_10_reverse,344421.74764432514,fill,183884.86460000032,6742905.644881272
CODHr_reverse_num1,344421.74764432514,fill,177548.23300000126,6983557.485021897
ENO_reverse,66.2408972972973,Other_species,92876.83880000009,2567.564027278995
ETHAt6_reverse_num1,344421.74764432514,fill,50664.980900000024,24472885.79792142
F4H2O_reverse_num1,344421.74764432514,fill,43631.00519999997,28418283.874870967
F4MTSPD_reverse,344421.74764432514,fill,29821.294599999983,41578285.18683998
F4MTSPR_reverse,344421.74764432514,fill,34591.78529999997,35844298.892534226
F4NPR_reverse,344421.74764432514,fill,25407.494800000015,48801280.932253495
FBA_reverse_num1,14.04591150442478,Other_species,33573.9665,1506.086015065548
FBA2_reverse_num1,14.04591150442478,Other_species,33573.9665,1506.086015065548
FCLPA_reverse,12.986666666666666,Other_species,20555.93070000001,2274.3801135698504
FMFD_b_reverse_num1,344421.74764432514,fill,215924.7531000002,5742362.90058571
FMFTSPFT_b_reverse,344421.74764432514,fill,126787.96159999995,9779463.884996878
FUM_reverse_num1,365.42539682539683,Other_species,215162.81760000036,6114.120661019947
G1PDH_reverse,344421.74764432514,fill,75978.70859999998,16319286.210131384
GALT_reverse,263.91257777777776,Other_species,37774.5267,25151.48071994241
GAPD_reverse_num1,96.79939119047619,Other_species,147470.98440000028,2363.0262570195036
GAPDi_nadp_reverse_num1,222.08333333333334,Other_species,147470.98440000028,5421.40545987973
GARFT_reverse_num1,6.3756,Other_species,22314.484900000007,1028.5767340298316
GLYALDt_reverse,344421.74764432514,fill,26119.45739999998,47471058.54961487
HSDy_reverse,28.652206896551725,Other_species,35119.19760000002,2937.0814789796377
MDHy_reverse,67.733125,Other_species,65612.91399999998,3716.3301419595555
ME1_reverse,133.18254237288136,Other_species,45971.503600000106,10429.442480588601
HSERTA_reverse,17.845475,Other_species,126321.64140000055,508.5724764814505
GLYCt_reverse,344421.74764432514,fill,26119.45739999998,47471058.54961487
ICDHyr_reverse_num1,3528.332974920732,Other_species,37156.96420000003,341847.05298703123
ILETA_reverse,171.33333333333334,Other_species,31836.315400000025,19374.101313244293
GLYt4_reverse,344421.74764432514,fill,45358.161,27336167.608725816
ILEt2r_reverse,344421.74764432514,fill,48153.9106,25749067.439593796
IMPC_reverse,4.6209999999999996,Other_species,59414.15980000009,279.9938609920387
MGt5_reverse_num1,344421.74764432514,fill,20345.132200000007,60944223.87285201
IOR_reverse_num1,344421.74764432514,fill,86310.42240000017,14365800.29435203
IOR2_reverse_num1,344421.74764432514,fill,89054.47740000027,13923143.762332233
IOR3_reverse_num1,344421.74764432514,fill,86310.42240000017,14365800.29435203
MMAt_reverse_num1,344421.74764432514,fill,50664.980900000024,24472885.79792142
MPML_reverse_num1,0.0111875,Other_species,166250.50479999965,0.2422549035171416
IPPMIa_reverse_num1,3.2,Other_species,17938.052899999988,642.2101698674335
IPPMIb_reverse_num1,3.2,Other_species,17938.052899999988,642.2101698674335
KARA1_reverse,0.43944,Other_species,73986.94860000003,21.38193329951709
KARA2_reverse,0.25821052631578945,Other_species,73986.94860000003,12.563809054518051
Kt2r_copy2_reverse_num1,344421.74764432514,fill,73195.68430000039,16939773.203535225
MTHFC_reverse,19147.925808333333,Brenda_SA,62101.38100000001,1109999.9999999998
LEUTA_reverse,171.33333333333334,Other_species,31836.315400000025,19374.101313244293
MTSPC_reverse,344421.74764432514,fill,69806.74760000008,17762155.2951361
MTSPCMMT_reverse,344421.74764432514,fill,172045.33419999998,7206927.739628121
LEUt2r_reverse,344421.74764432514,fill,48153.9106,25749067.439593796
NAt3_1_reverse_num1,344421.74764432514,fill,66772.00440000014,18569433.442371964
LYSAM_reverse,41.5415,Other_species,47515.9927,3147.348745173117
GTHOr_reverse_num1,101.84783641538462,Other_species,49280.396300000095,7440.123023024146
NBAHH_ir_reverse,344421.74764432514,fill,56065.32730000005,22115598.913476236
NDPK1_reverse,186.27745833333333,Other_species,16127.234899999989,41581.7624135927
NDPK2_reverse,186.27745833333333,Other_species,16127.234899999989,41581.7624135927
NDPK3_reverse,186.27745833333333,Other_species,16127.234899999989,41581.7624135927
LYSt3r_reverse_num1,344421.74764432514,fill,22394.214299999992,55367796.115069374
NDPK4_reverse,186.27745833333333,Other_species,16127.234899999989,41581.7624135927
NDPK5_reverse,186.27745833333333,Other_species,16127.234899999989,41581.7624135927
MAN6PI_reverse,13772.7348,Other_species,52437.32460000002,945544.9082922888
NDPK6_reverse,186.27745833333333,Other_species,16127.234899999989,41581.7624135927
NDPK7_reverse,186.27745833333333,Other_species,16127.234899999989,41581.7624135927
NDPK8_reverse,186.27745833333333,Other_species,16127.234899999989,41581.7624135927
NDPK9_reverse,186.27745833333333,Other_species,16127.234899999989,41581.7624135927
MDH_reverse,108.31363636363636,Other_species,85836.26620000045,4542.707973813158
NH4t_reverse_num1,344421.74764432514,fill,41576.2798,29822732.997856405
NIt5_reverse,344421.74764432514,fill,41425.54230000005,29931250.689253356
OCBT_reverse,557.9393843137254,Other_species,33813.530300000006,59401.71776531157
OORr_reverse,344421.74764432514,fill,96058.58600000021,12907938.198461175
OPAH_reverse,0.117,Other_species,137164.41980000024,3.070767190311837
ORPT_reverse_num1,262.62268,Other_species,40610.335600000006,23280.813468579163
PRPPS_reverse,51.88235294117647,Other_species,61153.53380000005,3054.2220372591964
PSCVT_reverse,20.444832603448276,Other_species,47677.01850000008,1543.7500013222027
PTAr_reverse,2215.882,Other_species,35348.09030000001,225674.85633021587
HCO3E_reverse,17788.984243539682,Other_species,26265.194200000005,2438220.8175998502
RH2CD_reverse,2.198888888888889,Other_species,80021.4405,98.9234878869745
RH3CD_reverse,2.198888888888889,Other_species,80021.4405,98.9234878869745
THRA_reverse,8.394273357142858,Other_species,90096.35200000007,335.41184981290104
RPI_reverse,4595.1034,Other_species,49299.8358,335546.19344188564
SERAT_reverse,736.3132702702703,Other_species,34088.02829999999,77761.25241520567
SHK3Dr_reverse,2868.4907181074072,Other_species,58853.36100000002,175462.64834707847
PGAMT_reverse,1.5664,Other_species,93462.43200000004,60.334830576632086
PGI_reverse,1501.1231083333332,Other_species,28147.906300000024,191987.39445853545
PGK_reverse_num1,326.9748148148148,Other_species,44662.56220000001,26355.615874929204
PGM_reverse_num1,371.03578484848487,Other_species,57623.188500000084,23180.404629197907
PGMT_reverse_num1,91.79451612903226,Other_species,24983.921000000013,13226.917346741368
PHETA1_reverse_num1,147.07937260538506,Other_species,39690.730600000046,13340.287099159259
PMANM_reverse_num1,24.803846153846155,Other_species,49873.51450000005,1790.4061313715133
POR2_reverse_num1,344421.74764432514,fill,110630.03899999995,11207790.422270132
POR3_reverse_num1,344421.74764432514,fill,110630.03899999995,11207790.422270132
PPAKr_reverse,100.0,Other_species,88342.56560000003,4075.0457897047972
TMAt2_reverse,344421.74764432514,fill,37481.969499999985,33080393.268010397
TMDPP_reverse,140.9968076923077,Other_species,54627.459500000026,9291.819761310839
PRAGSr_reverse,203.34,Other_species,93808.75420000002,7803.3655413366505
TMPK_reverse_num1,0.063,Other_species,73720.03219999999,3.0765043534530636
TPI_reverse,1320186.4103538461,Other_species,91424.86439999996,51984447.64960294
TYRTA_reverse_num1,147.07937260538506,Other_species,41631.006600000095,12718.542851168653
UAG2E_reverse_num1,3.03025,Other_species,41115.865200000015,265.3209399081305
UAG2EMA_reverse_num1,10810.630870967741,Other_species,41115.865200000015,946551.1900618805
UDPG4E_reverse_num1,1691.341653,Other_species,34283.646799999995,177601.58323647184
UDPGD_reverse_num1,15.064365384615385,Other_species,34273.52210000003,1582.3210473199465
UMPK_copy1_reverse,126.88005633802817,Other_species,41471.24760000002,11014.09360100614
UREAt_reverse,344421.74764432514,fill,26119.45739999998,47471058.54961487
URIDK2r_reverse,14.454224489795918,Other_species,148533.26100000006,350.32697601155667
VALTA_reverse,171.33333333333334,Other_species,31836.315400000025,19374.101313244293
VALt2r_reverse,344421.74764432514,fill,48153.9106,25749067.439593796
VOR_reverse,344421.74764432514,fill,99098.33380000014,12511999.38459075
YUMPS_reverse_num1,344421.74764432514,fill,221327.16660000017,5602196.560716147
ATGH_num2,344421.74764432514,fill,43768.89660000002,28328753.7003976
ATGH_num3,344421.74764432514,fill,42005.85040000004,29517752.401450474
ATGH_num4,344421.74764432514,fill,44312.60940000004,27981161.75752831
ATIH_num2,344421.74764432514,fill,43768.89660000002,28328753.7003976
ATIH_num3,344421.74764432514,fill,42005.85040000004,29517752.401450474
ATIH_num4,344421.74764432514,fill,44312.60940000004,27981161.75752831
ATPS1_num2,31.35,Other_species,81319.85690000048,1387.8529095148879
ATPS4r_num4,107.38777777777777,Other_species,33710.098299999976,11468.254899749143
ATPS4r_num5,107.38777777777777,Other_species,82526.61100000006,4684.501099893702
ATSH_num2,344421.74764432514,fill,43768.89660000002,28328753.7003976
ATSH_num3,344421.74764432514,fill,42005.85040000004,29517752.401450474
ATSH_num4,344421.74764432514,fill,44312.60940000004,27981161.75752831
ACGS_num2,2.1999998,Other_species,18005.062700000002,439.8762399200087
ACGS_num3,2.1999998,Other_species,83206.78660000005,95.18453486340975
ACHBS_num3,53.1078,Other_species,63596.11970000016,3006.285303283991
ACHBS_num4,53.1078,Other_species,63466.82250000022,3012.4098303487517
ACHBS_num5,53.1078,Other_species,63963.36120000008,2989.024910717165
CA2abc_num2,134.631875,Other_species,102578.48530000071,4724.916229582858
ACLDC_num2,18.785,Other_species,11401.535799999996,5931.306201748717
ACLS_num3,53.1078,Other_species,63596.11970000016,3006.285303283991
ACLS_num4,53.1078,Other_species,63466.82250000022,3012.4098303487517
ACLS_num5,53.1078,Other_species,63963.36120000008,2989.024910717165
CAt6_num2,344421.74764432514,fill,37490.97580000002,33072446.503768243
ACOTA_num2,1.185,Other_species,87662.87360000011,48.66370248670464
COabc_num2,344421.74764432514,fill,91251.81560000006,13587875.302719673
AHMMPS_num2,344421.74764432514,fill,93231.6304000001,13299330.776474003
AIRC2_num2,12.618599999999999,Other_species,27940.91689999999,1625.822093189791
AIRC2_num3,12.618599999999999,Other_species,33870.34890000003,1341.201418802035
AIRC3_num2,14.725,Other_species,27940.91689999999,1897.2176249520294
AIRC3_num3,14.725,Other_species,33870.34890000003,1565.0857378679068
CSND_num2,53.999583333333334,Other_species,6503.394900000001,29891.84925553267
CYRDAS_num2,344421.74764432514,fill,48564.71800000002,25531256.899701755
CYRDAS_num3,344421.74764432514,fill,53785.654500000055,23052955.347407166
ALATRS_num2,6.545606666666667,Other_species,27599.92910000003,853.7769758256362
ALCD20y_num2,0.14300000000000002,Other_species,38773.79369999997,13.277008795763011
ALCD20y_num3,0.14300000000000002,Other_species,37679.46259999999,13.662615241226932
ALCD2y_num2,89.49995744680851,Other_species,38773.79369999997,8309.732323368473
ALCD2y_num3,89.49995744680851,Other_species,37679.46259999999,8551.073305607884
Clt_num2,344421.74764432514,fill,63725.72380000008,19457108.018278312
ARGDC_num2,56.44231578947368,Other_species,39829.066599999984,5101.609306659105
DHAD1_num2,14.895461538461538,Other_species,4273.9569,12546.607931039625
DHAD2_num2,14.895461538461538,Other_species,4273.9569,12546.607931039625
DHFS_num2,38.92087179615385,Other_species,29180.505200000003,4801.669385290624
ASP1DC_num2,10.964509615396153,Other_species,53298.196300000025,740.5923156057372
DMAt_num2,344421.74764432514,fill,10238.92789999999,121098449.33272475
DMHDRFS_num2,344421.74764432514,fill,42189.98490000003,29388924.752129257
CHORM_num2,61051.83846938775,Other_species,10869.237799999992,20220978.00544911
DHPM1_num2,46.39056382978723,Other_species,70360.98330000024,2373.5602027499444
DHPM1_num3,46.39056382978723,Other_species,70066.9332000003,2383.5213296767115
DHPM1_num4,46.39056382978723,Other_species,73489.6499000003,2272.510891186507
DHPM1_num5,46.39056382978723,Other_species,69600.60220000028,2399.491161115749
DHPM2_num2,46.39056382978723,Other_species,70360.98330000024,2373.5602027499444
DHPM2_num3,46.39056382978723,Other_species,70066.9332000003,2383.5213296767115
DHPM2_num4,46.39056382978723,Other_species,73489.6499000003,2272.510891186507
DHPM2_num5,46.39056382978723,Other_species,69600.60220000028,2399.491161115749
DHPS2_num2,58.90456470588235,Other_species,44535.93820000003,4761.467738456137
COBALTt5_num2,344421.74764432514,fill,22157.840099999998,55958445.67537838
COBALTt5_num3,344421.74764432514,fill,20345.132200000007,60944223.87285201
CODH2r_num2,344421.74764432514,fill,66444.69860000018,18660906.252038702
ETHAt6_num2,344421.74764432514,fill,10238.92789999999,121098449.33272475
F4H2O_num2,344421.74764432514,fill,45316.8006,27361117.181771446
GF4GL_6_num2,344421.74764432514,fill,28937.03840000001,42848831.811329044
F4NH_num4,344421.74764432514,fill,41379.59900000003,29964483.017816816
F4RHi_num4,344421.74764432514,fill,17346.588199999995,71479087.2547243
FBA_num2,14.04591150442478,Other_species,283682.409,178.24609426497506
FBA_num3,14.04591150442478,Other_species,33688.78060000002,1500.9531516236943
FBA2_num2,14.04591150442478,Other_species,283682.409,178.24609426497506
FBA2_num3,14.04591150442478,Other_species,33688.78060000002,1500.9531516236943
FE2abc_num2,344421.74764432514,fill,73312.97290000042,16912672.375335682
GLCGSD_num2,344421.74764432514,fill,78002.67980000043,15895842.228737937
GLCGSD_num3,344421.74764432514,fill,65358.52480000018,18971026.278726034
FEDCabc_num3,344421.74764432514,fill,43409.071899999995,28563575.2447306
FEDCabc_num4,344421.74764432514,fill,29017.73650000001,42729669.54261129
FMFD_b_num2,344421.74764432514,fill,78859.24340000008,15723182.699462336
FRTT_num2,0.8202,Other_species,25639.210600000002,115.16423208443086
FRTT_num3,0.8202,Other_species,25904.31860000001,113.98562709153828
FRTT_num4,0.8202,Other_species,67365.69480000007,43.8312112532386
GLCP_num2,344421.74764432514,fill,74083.67920000035,16736726.697552634
GLCP_num3,344421.74764432514,fill,64004.36680000012,19372401.501823284
GLCP_num4,344421.74764432514,fill,63370.915400000085,19566046.721798956
FRTT2_num2,344421.74764432514,fill,25639.210600000002,48360236.6259892
FRTT2_num3,344421.74764432514,fill,25904.31860000001,47865311.98390874
FRTT2_num4,344421.74764432514,fill,67365.69480000007,18405781.98147775
FUM_num2,365.42539682539683,Other_species,50981.44340000001,25804.12285014724
G1PACT_num2,227.65941860465117,Other_species,43420.39119999998,18875.322960626494
GLNS_num2,127.194,Other_species,50756.21089999997,9021.524496817792
GLNTRAT_num2,52.46065,Other_species,55367.86380000008,3410.973930332485
GALUi_num2,2.7172727272727273,Other_species,34589.21860000003,282.81014183366983
GAPD_num2,96.79939119047619,Other_species,147832.3940000003,2357.249306844842
GAPDi_nadp_num2,222.08333333333334,Other_species,147832.3940000003,5408.151612561983
GARFT_num2,6.3756,Other_species,22451.630400000024,1022.2936860745746
GLUDC_num2,13.993013157910527,Other_species,53298.196300000025,945.1510719974941
GLUDC_num3,13.993013157910527,Other_species,39829.066599999984,1264.7759957417109
GLUDC_num4,13.993013157910527,Other_species,36620.989199999996,1375.5730926153656
GF4GL_2_num2,344421.74764432514,fill,28937.03840000001,42848831.811329044
GF4GL_3_num2,344421.74764432514,fill,28937.03840000001,42848831.811329044
GF4GL_4_num2,344421.74764432514,fill,28937.03840000001,42848831.811329044
GF4GL_5_num2,344421.74764432514,fill,28937.03840000001,42848831.811329044
GLUS_F420_num2,344421.74764432514,fill,54618.49050000005,22701438.288917366
GLUS_F420_num3,344421.74764432514,fill,50654.56200000005,24477919.511367396
METAT_num2,1.5277363636363637,Other_species,88037.56340000009,62.471639339928664
METS_num2,170.34306666666666,Other_species,39446.38050000002,15546.04078313344
ILETRS_num2,19.267500000000002,Other_species,24013.21790000001,2888.5341518514256
ILETRS_num3,19.267500000000002,Other_species,24442.737000000005,2837.7754913453427
IMPD_num2,16.460367217333335,Other_species,20238.356500000005,2927.9710525111063
MGt5_num2,344421.74764432514,fill,22157.840099999998,55958445.67537838
MGt5_num3,344421.74764432514,fill,41425.54230000005,29931250.689253356
IOR_num2,344421.74764432514,fill,89054.47740000027,13923143.762332233
IOR2_num2,344421.74764432514,fill,99098.33380000014,12511999.38459075
IOR2_num3,344421.74764432514,fill,86310.42240000017,14365800.29435203
IOR3_num2,344421.74764432514,fill,89054.47740000027,13923143.762332233
MMAt_num2,344421.74764432514,fill,10238.92789999999,121098449.33272475
GMPS_num2,88.30191666666667,Other_species,34093.05440000002,9324.095643363646
GMPS_num3,88.30191666666667,Other_species,27923.87190000001,11384.055231968025
GMPS_num4,88.30191666666667,Other_species,21047.863800000014,15103.048129758412
MPML_num2,0.0111875,Other_species,76193.17740000044,0.5285906346780043
IPPMIa_num2,3.2,Other_species,46648.784700000026,246.95177107154078
IPPMIb_num2,3.2,Other_species,46648.784700000026,246.95177107154078
IPPS_num2,32.437892857142856,Other_species,54241.107200000064,2152.913543138628
IPPS_num3,32.437892857142856,Other_species,104193.87120000014,1120.7608752875872
Kt2r_copy2_num2,344421.74764432514,fill,73182.1207000003,16942912.827061124
Kt2r_copy2_num3,344421.74764432514,fill,106249.00670000009,11669928.313029299
GMPS2_num2,88.30191666666667,Other_species,34093.05440000002,9324.095643363646
GMPS2_num3,88.30191666666667,Other_species,27923.87190000001,11384.055231968025
GMPS2_num4,88.30191666666667,Other_species,21047.863800000014,15103.048129758412
HXPRT_num2,1.345,Other_species,25929.280400000036,186.73869560992495
GOFUCR_num2,0.75,Other_species,282969.57039999997,9.541662010453406
NADS1_num2,59.877129411764706,Other_species,57945.45280000004,3720.0100347192865
GRTT_num2,7.893761928571428,Other_species,25904.31860000001,1097.0195117526516
GRTT_num3,7.893761928571428,Other_species,25639.210600000002,1108.3626319937143
GRTT_num4,7.893761928571428,Other_species,67365.69480000007,421.83997399900807
NADS2_num2,72.64008571428572,Other_species,57945.45280000004,4512.939254681748
GRTT2_num2,344421.74764432514,fill,25639.210600000002,48360236.6259892
GRTT2_num3,344421.74764432514,fill,25904.31860000001,47865311.98390874
GRTT2_num4,344421.74764432514,fill,67365.69480000007,18405781.98147775
NAt3_1_num2,344421.74764432514,fill,18468.73019999999,67136087.75981638
NAt3_1_num3,344421.74764432514,fill,45838.643700000015,27049628.685230277
NAt3_1_num4,344421.74764432514,fill,42417.305200000046,29231425.373990264
GTHOr_num2,101.84783641538462,Other_species,49187.699700000056,7454.144294846629
LYSTRS_num2,26.228807894736843,Other_species,120314.66960000024,784.8062811872813
LYSt3r_num2,344421.74764432514,fill,22738.658800000016,54529086.45252066
GUAPRT_num2,1.345,Other_species,25929.280400000036,186.73869560992495
GUAPRT_num3,1.345,Other_species,41576.2136,116.46082172331344
MCMMT_num3,0.315,Other_species,101584.80960000011,11.163086336089355
MCMMT_num5,0.315,Other_species,27927.814600000012,40.60468089758801
MCMMT_num6,0.315,Other_species,55713.239000000016,20.354228552391284
NH4t_num2,344421.74764432514,fill,43541.07690000002,28476978.05838077
NH4t_num3,344421.74764432514,fill,49630.95099999997,24982763.10521576
NIT_n1p4_num2,344421.74764432514,fill,168399.35070000016,7362963.61218434
NNDPR_num2,400.852,Other_species,29960.36470000001,48165.87563101325
NTRIR2x_num2,58.06,Other_species,23290.7469,8974.207692755444
NTRIR2y_num2,130.0,Other_species,23290.7469,20093.816742304647
PRFGS_num2,499.525,Other_species,76284.2803000004,23573.53301267221
PRMICI_num2,7.91625,Other_species,26342.041100000017,1081.863774026227
ORPT_num2,262.62268,Other_species,21889.091000000004,43192.36682784131
PROt2r_num2,344421.74764432514,fill,69159.25670000029,17928450.227539323
PSP_L_num2,256.087182,Other_species,25112.6612,36711.11746611705
PSP_L_num3,256.087182,Other_species,36946.26420000003,24952.830148386132
PSP_L_num4,256.087182,Other_species,32879.78490000003,28038.925984579637
HATGH_num2,344421.74764432514,fill,43768.89660000002,28328753.7003976
HATGH_num3,344421.74764432514,fill,42005.85040000004,29517752.401450474
HATGH_num4,344421.74764432514,fill,44312.60940000004,27981161.75752831
PTHPS_num2,499.516,Other_species,13767.577999999994,130615.39219171308
HATIH_num2,344421.74764432514,fill,43768.89660000002,28328753.7003976
HATIH_num3,344421.74764432514,fill,42005.85040000004,29517752.401450474
HATIH_num4,344421.74764432514,fill,44312.60940000004,27981161.75752831
HATSH_num2,344421.74764432514,fill,43768.89660000002,28328753.7003976
HATSH_num3,344421.74764432514,fill,42005.85040000004,29517752.401450474
HATSH_num4,344421.74764432514,fill,44312.60940000004,27981161.75752831
HCITS_num2,344421.74764432514,fill,31813.24610000002,38974906.47832916
HDR_num2,344421.74764432514,fill,180869.92660000062,6855303.780056747
TDPDRE_num2,123.199,Other_species,21118.983700000004,21000.84011144911
TDPGDH_num2,79.22800000000001,Other_species,35022.81339999999,8143.857454923942
SERTRS_num2,1.47225,Database,115655.14340000007,45.826755682359014
SHKK_num2,65.19123076923077,Other_species,19157.969399999987,12250.172545386306
PAPSR_num2,0.6108888888888889,Other_species,88538.67150000062,24.838863772650853
THRS_num2,274.2119310886667,Other_species,43351.96710000005,22770.89179464705
PGK_num2,326.9748148148148,Other_species,45255.38220000001,26010.37216150907
PGLYCP_num2,4.319090909090909,Other_species,28287.182500000028,549.6739476519889
PGM_num2,371.03578484848487,Other_species,115062.10500000008,11608.764027518395
PGM_num3,371.03578484848487,Other_species,117123.35820000016,11404.46146680367
SSALx_num2,36.41538461538462,Other_species,51318.37579999998,2554.5505400695997
SSALx_num3,36.41538461538462,Other_species,50231.40080000003,2609.8293602710864
PGMT_num2,91.79451612903226,Other_species,24431.210400000018,13526.151699160835
SSALy_num2,38.2,Other_species,51318.37579999998,2679.741863537311
SSALy_num3,38.2,Other_species,50231.40080000003,2737.7297429459686
PHETA1_num2,147.07937260538506,Other_species,41631.006600000095,12718.542851168653
PHETA1_num3,147.07937260538506,Other_species,43749.629200000054,12102.633806537167
PHETRS_num2,49.119725,Other_species,365684.82840000076,483.56124254237625
PMANM_num2,24.803846153846155,Other_species,49058.65640000005,1820.144551570843
POR2_num2,344421.74764432514,fill,39052.19479999998,31750284.404490657
POR3_num2,344421.74764432514,fill,39052.19479999998,31750284.404490657
POR3_num3,344421.74764432514,fill,99098.33380000014,12511999.38459075
PPA_num2,389.81947368421055,Other_species,115883.72400000003,12109.984532971668
PPA_1_num2,389.81947368421055,Other_species,180600.28560000114,7770.475559331836
TMDS_num2,4.90649271875,Other_species,29180.505200000003,605.3141872094798
