metname,inchikey,Canonical_SMILES
coa,RGJOEKWQDUBAIZ-IBOSZNHHSA-J,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCS)O
23dhmb,JTEYKUFKXGDTEU-VKHMYHEASA-M,CC(C)(C(C(=O)[O-])O)O
photon530,NA,noinchikey_inpubchem
glu__L,WHUUTDBJXJRKMK-VKHMYHEASA-M,C(CC(=O)[O-])C(C(=O)[O-])[NH3+]
pre3b,KJHZYYJBHKAUHS-NXWQJPGNSA-H,noinchikey_inpubchem
no2,IOVCWXUNBOPUCH-UHFFFAOYSA-M,N(=O)[O-]
citr__L,RHGKLRLOHDJJDR-BYPYZUCNSA-N,C(CC(C(=O)O)N)CNC(=O)N
r5p,KTVPXOYAKDPRHY-AIHAYLRMSA-L,C(C1C(C(C(O1)O)O)O)OP(=O)([O-])[O-]
2me4p,XMWHRVNVKDKBRG-UHNVWZDZSA-L,CC(CO)(C(COP(=O)([O-])[O-])O)O
glntrna,NA,noinchikey_inpubchem
pre6b,NWRSYSRVTYBWJV-WFECKALKSA-H,CC12CC3=C(C(C(=N3)C=C4C(C(C([NH2+]4)(C5C(C(C(=N5)C=C([NH2+]1)C(=C2CC(=O)[O-])CCC(=O)[O-])(C)CCC(=O)[O-])CC(=O)[O-])C)(C)CC(=O)[O-])CCC(=O)[O-])(C)CC(=O)[O-])CCC(=O)[O-]
dscl,OQIIYZQTTMKFAU-ZNLOQLQNSA-G,CC1(C(C2=CC3=C(C(=C(N3)CC4=C(C(=C(N4)C=C5C(C(C(=N5)C=C1[NH2+]2)CCC(=O)[O-])(C)CC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-]
udp,XCCTYIAWTASOJW-XVFCMESISA-K,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])[O-])O)O
murein4p4p,VTZDBMVDVOTCFD-UHFFFAOYSA-G,noinchikey_inpubchem
k,NPYPAHLBTDXSSS-UHFFFAOYSA-N,[K+]
3nphb,NA,noinchikey_inpubchem
dvpchlda,NA,noinchikey_inpubchem
4ppcys,XQYALQVLCNHCFT-CBAPKCEASA-K,CC(C)(COP(=O)([O-])[O-])C(C(=O)NCCC(=O)NC(CS)C(=O)[O-])O
murein5p5p,WSONNHVKPYOZEY-UHFFFAOYSA-E,noinchikey_inpubchem
nicrnt,JOUIQRNQJGXQDC-ZYUZMQFOSA-L,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])[O-])O)O)C(=O)[O-]
3pg,OSJPPGNTCRNQQC-UWTATZPHSA-K,C(C(C(=O)[O-])O)OP(=O)([O-])[O-]
phytfl,NA,noinchikey_inpubchem
adocbl,ZIHHMGTYZOSFRC-QRVZQHAISA-N,noinchikey_inpubchem
oanticy,NA,noinchikey_inpubchem
3oddecACP,NA,noinchikey_inpubchem
12dgr1619Z160,NA,noinchikey_inpubchem
mppp9,REJJDEGSUOCEEW-RGGAHWMASA-J,noinchikey_inpubchem
photon450,NA,noinchikey_inpubchem
pi,NBIIXXVUZAFLBC-UHFFFAOYSA-L,OP(=O)([O-])[O-]
dtdp4d6dm,PSXWNITXWWECNY-LPVGZGSHSA-L,CC1C(=O)C(C(C(O1)OP(=O)([O-])OP(=O)([O-])OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O
methf,MEANFMOQMXYMCT-OLZOCXBDSA-M,C1C2CN(C=[N+]2C3=C(N1)NC(=NC3=O)N)C4=CC=C(C=C4)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
pq,NA,noinchikey_inpubchem
trnaval,NA,noinchikey_inpubchem
dtdpglu,YSYKRGRSMLTJNL-URARBOGNSA-L,CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)([O-])OP(=O)([O-])OC3C(C(C(C(O3)CO)O)O)O)O
gam6p,XHMJOUIAFHJHBW-IVMDWMLBSA-M,C(C1C(C(C(C(O1)O)[NH3+])O)O)OP(=O)([O-])[O-]
Sfglutth,FHXAGOICBFGEBF-BQBZGAKWSA-M,C(CC(=O)NC(CSC=O)C(=O)NCC(=O)[O-])C(C(=O)[O-])[NH3+]
thr__L,AYFVYJQAPQTCCC-GBXIJSLDSA-N,CC(C(C(=O)O)N)O
fpram,PMCOGCVKOAOZQM-ZRTZXPPTSA-M,C(C1C(C(C(O1)[NH+]=C(CNC=O)N)O)O)OP(=O)([O-])[O-]
tddec2eACP,NA,noinchikey_inpubchem
tyrtrna,NA,noinchikey_inpubchem
cph4,QSIYONWVWDSRRO-UHFFFAOYSA-M,C1C(NC2=C(N1)NC(=NC2=O)N)C(=O)[O-]
zeax,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C
dhmtp,CILXJJLQPTUUSS-XQRVVYSFSA-N,CSCCC(=O)C(=CO)O
dgdp,CIKGWCTVFSRMJU-KVQBGUIXSA-K,C1C(C(OC1N2C=NC3=C2NC(=NC3=O)N)COP(=O)([O-])OP(=O)([O-])[O-])O
orot,PXQPEWDEAKTCGB-UHFFFAOYSA-M,C1=C(NC(=O)NC1=O)C(=O)[O-]
fdp,RNBGYGVWRKECFJ-VRPWFDPXSA-J,C(C1C(C(C(O1)(COP(=O)([O-])[O-])O)O)O)OP(=O)([O-])[O-]
adcobdam,OCNLJCZKGHKJGF-QOCQOLRHSA-N,noinchikey_inpubchem
adp,XTWYTFMLZFPYCI-KQYNXXCUSA-K,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])[O-])O)O)N
s7p,JDTUMPKOJBQPKX-GBNDHIKLSA-L,C(C(C(C(C(C(=O)CO)O)O)O)O)OP(=O)([O-])[O-]
lac__D,JVTAAEKCZFNVCJ-UWTATZPHSA-M,CC(C(=O)[O-])O
LalaDglu,VYZAGTDAHUIRQA-CRCLSJGQSA-M,CC(C(=O)NC(CCC(=O)O)C(=O)[O-])N
10fthf,AUFGTPPARQZWDO-YPMHNXCESA-L,C1C(NC2=C(N1)NC(=NC2=O)N)CN(C=O)C3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
gthrd,RWSXRVCMGQZWBV-WDSKDSINSA-M,C(CC(=O)NC(C[S-])C(=O)NCC(=O)O)C(C(=O)O)N
thrp,USRGIUJOYOXOQJ-GBXIJSLDSA-L,CC(C(C(=O)[O-])[NH3+])OP(=O)([O-])[O-]
3opalmACP,NA,noinchikey_inpubchem
met__L,FFEARJCKVFRZRR-BYPYZUCNSA-N,CSCCC(C(=O)O)N
pmeACP,NA,noinchikey_inpubchem
pa1819Z160,NA,noinchikey_inpubchem
sqdg160,NA,noinchikey_inpubchem
preq0,FMKSMYDYKXQYRV-UHFFFAOYSA-N,C1=C(C2=C(N1)NC(=NC2=O)N)C#N
asn__L,DCXYFEDJOCDNAF-REOHCLBHSA-N,C(C(C(=O)O)N)C(=O)N
e4hglu,HBDWQSHEVMSFGY-STHAYSLISA-M,C(C(C(=O)[O-])[NH3+])C(C(=O)[O-])O
ocdca,QIQXTHQIDYTFRH-UHFFFAOYSA-M,CCCCCCCCCCCCCCCCCC(=O)[O-]
epmeACP,NA,noinchikey_inpubchem
fum,VZCYOOQTPOCHFL-OWOJBTEDSA-L,C(=CC(=O)[O-])C(=O)[O-]
anhgm,NA,noinchikey_inpubchem
trnapro,NA,noinchikey_inpubchem
3ooctACP,NA,noinchikey_inpubchem
ametam,ZUNBITIXDCPNSD-LSRJEVITSA-O,C[S+](CCC[NH3+])CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
14glucan,NA,noinchikey_inpubchem
34hpp,KKADPXVIOXHVKN-UHFFFAOYSA-M,C1=CC(=CC=C1CC(=O)C(=O)[O-])O
3omrsACP,NA,noinchikey_inpubchem
sertrna,NA,noinchikey_inpubchem
chla_qy2_exc,NA,noinchikey_inpubchem
trnacys,NA,noinchikey_inpubchem
sqdg1619Z160,NA,noinchikey_inpubchem
phycy,NA,noinchikey_inpubchem
2ippm,NJMGRJLQRLFQQX-HYXAFXHYSA-L,CC(C)C(=CC(=O)[O-])C(=O)[O-]
lipoate,AGBQKNBQESQNJD-SSDOTTSWSA-M,C1CSSC1CCCCC(=O)[O-]
gmeACP,NA,noinchikey_inpubchem
iletrna,NA,noinchikey_inpubchem
14dhncoa,NA,noinchikey_inpubchem
agdpcbi,IQTYKHRKNGVJEO-RRMAJTJESA-K,noinchikey_inpubchem
ncam,DFPAKSUCGFBDDF-UHFFFAOYSA-N,C1=CC(=CN=C1)C(=O)N
paps,GACDQMDRPRGCTN-KQYNXXCUSA-J,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OS(=O)(=O)[O-])OP(=O)([O-])[O-])O)N
pcrd_u,NA,noinchikey_inpubchem
uacgam,LFTYTUAZOPRMMI-CFRASDGPSA-L,CC(=O)NC1C(C(C(OC1OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
na1,FKNQFGJONOIPTF-UHFFFAOYSA-N,[Na+]
tczcaro,NA,noinchikey_inpubchem
murein3p3p,QKZNHGKXDALVQW-UHFFFAOYSA-I,noinchikey_inpubchem
murein3px4p,LOVDDQLBOGPFKC-UHFFFAOYSA-H,noinchikey_inpubchem
cl,VEXZGXHMUGYJMC-UHFFFAOYSA-M,[Cl-]
cbp,FFQKYPRQEYGKAF-UHFFFAOYSA-L,C(=O)(N)OP(=O)([O-])[O-]
2p4c2me,HTJXTKBIUVFUAR-XHIBXCGHSA-J,CC(CO)(C(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)O)OP(=O)([O-])[O-]
orn,AHLPHDHHMVZTML-BYPYZUCNSA-O,C(CC(C(=O)[O-])[NH3+])C[NH3+]
dcdp,FTDHDKPUHBLBTL-SHYZEUOFSA-K,C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)([O-])OP(=O)([O-])[O-])O
amet,MEFKEPWMEQBLKI-AIRLBKTGSA-O,C[S+](CCC(C(=O)O)N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
trnathr,NA,noinchikey_inpubchem
lipidAds2,NA,noinchikey_inpubchem
cynt,XLJMAIOERFSOGZ-UHFFFAOYSA-M,noinchikey_inpubchem
pyr,LCTONWCANYUPML-UHFFFAOYSA-M,CC(=O)C(=O)[O-]
acgam1p,FZLJPEPAYPUMMR-RTRLPJTCSA-L,noinchikey_inpubchem
acg5sa,BCPSFKBPHHBDAI-LURJTMIESA-M,CC(=O)NC(CCC=O)C(=O)[O-]
h2s,RWSOTUBLDIXVET-UHFFFAOYSA-M,[SH-]
dpcoa,KDTSHFARGAKYJN-IBOSZNHHSA-L,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O)C(C(=O)NCCC(=O)NCCS)O
dxyl5p,AJPADPZSRRUGHI-RFZPGFLSSA-L,CC(=O)C(C(COP(=O)([O-])[O-])O)O
trnamet,NA,noinchikey_inpubchem
valtrna,NA,noinchikey_inpubchem
ppp9,KSFOVUSSGSKXFI-UJJXFSCMSA-L,noinchikey_inpubchem
glyald,MNQZXJOMYWMBOU-VKHMYHEASA-N,C(C(C=O)O)O
2m6sbenzq,NA,noinchikey_inpubchem
5apru,LZEXYCAGPMYXLX-UMMCILCDSA-L,C(C1C(C(C(O1)NC2=C(C(=O)NC(=O)N2)N)O)O)OP(=O)([O-])[O-]
dtbt,AUTOLBMXDDTRRT-UHFFFAOYSA-M,CC1C(NC(=O)N1)CCCCCC(=O)[O-]
ribflv,AUNGANRZJHBGPY-SCRDCRAPSA-M,CC1=CC2=C(C=C1C)N(C3=NC(=NC(=O)C3=N2)[O-])CC(C(C(CO)O)O)O
alaala,DEFJQIDDEAULHB-QWWZWVQMSA-N,CC(C(=O)NC(C)C(=O)O)N
phllqne,MBWXNTAXLNYFJB-NKFFZRIASA-N,CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C
fad,IMGVNJNCCGXBHD-UYBVJOGSSA-K,noinchikey_inpubchem
pqh2_um,NA,noinchikey_inpubchem
4hthdp,NA,noinchikey_inpubchem
ps2d1,NA,noinchikey_inpubchem
cobalt2,XLJKHNWPARRRJB-UHFFFAOYSA-N,[Co+2]
phptna,NA,noinchikey_inpubchem
rcc,NA,noinchikey_inpubchem
aps,IRLPACMLTUPBCL-KQYNXXCUSA-L,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OS(=O)(=O)[O-])O)O)N
nmn,DAYLJWODMCOQEW-TURQNECASA-M,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])[O-])O)O)C(=O)N
frdp,VWFJDQUYCIWHTN-YFVJMOTDSA-K,CC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C
dhpt,WBFYVDCHGVNRBH-UHFFFAOYSA-M,C1C(=NC2=C(N1)NC(=NC2=O)N)CNC3=CC=C(C=C3)C(=O)[O-]
dmtphllqne,UDYIPZFWVJJQJF-KQPZCCJBSA-N,CC(C)CCCC(C)CCCC(C)CCCC(=CCC1=CC(=O)C2=CC=CC=C2C1=O)C
adcobhex,AXZSUSWNAXMBBB-NQYRMHKHSA-L,noinchikey_inpubchem
g6p,NBSCHQHZLSJFNQ-GASJEMHNSA-L,C(C1C(C(C(C(O1)O)O)O)O)OP(=O)([O-])[O-]
trnagln,NA,noinchikey_inpubchem
pran,PMFMJXPRNJUYMB-GWOFURMSSA-K,C1=CC=C(C(=C1)C(=O)[O-])NC2C(C(C(O2)COP(=O)([O-])[O-])O)O
dtdp4d6dg,PSXWNITXWWECNY-UCBTUHGZSA-L,CC1C(=O)C(C(C(O1)OP(=O)([O-])OP(=O)([O-])OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O
ahdt,DGGUVLXVLHAAGT-XINAWCOVSA-J,C1C(=NC2=C(N1)NC(=NC2=O)N)C(C(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O
ckdo,YWWJKULNWGRYAS-UOVSKDHASA-L,C1C(C(C(OC1(C(=O)[O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=NC3=O)N)O)O)C(CO)O)O)O
imgly,NA,noinchikey_inpubchem
12dgr160,NA,noinchikey_inpubchem
4ppan,XHFVGHPGDLDEQO-ZETCQYMHSA-K,CC(C)(COP(=O)([O-])[O-])C(C(=O)NCCC(=O)[O-])O
pa1619Z160,NA,noinchikey_inpubchem
photon610,NA,noinchikey_inpubchem
trnaile,NA,noinchikey_inpubchem
accoa,ZSLZBFCDCINBPY-ZSJPKINUSA-J,CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
ara5p,PPQRONHOSHZGFQ-WDCZJNDASA-L,C(C(C(C(C=O)O)O)O)OP(=O)([O-])[O-]
kdo,NNLZBVFSCVTSLA-HXUQBWEZSA-M,C1C(C(C(OC1(C(=O)[O-])O)C(CO)O)O)O
mgdg1819Z1619Z,NA,noinchikey_inpubchem
iasp,NMUOATVLLQEYHI-UHFFFAOYSA-M,C(C(=N)C(=O)O)C(=O)[O-]
3hhexACP,NA,noinchikey_inpubchem
3mop,JVQYSWDUAOAHFM-BYPYZUCNSA-M,CCC(C)C(=O)C(=O)[O-]
thmmp,HZSAJDVWZRBGIF-UHFFFAOYSA-M,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)([O-])[O-]
ru5p__D,FNZLKVNUWIIPSJ-UHNVWZDZSA-L,C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]
u23ga2,NA,noinchikey_inpubchem
6pgc,BIRSGZKFKXLSJQ-SQOUGZDYSA-K,C(C(C(C(C(C(=O)[O-])O)O)O)O)OP(=O)([O-])[O-]
mn2,WAEMQWOKJMHJLA-UHFFFAOYSA-N,[Mn+2]
gtp,XKMLYUALXHKNFT-UUOKFMHZSA-J,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)NC(=NC2=O)N
thissh,NA,noinchikey_inpubchem
o2s,OUUQCZGPVNCOIJ-UHFFFAOYSA-M,[O-][O]
nh4,QGZKDVFQNNGYKY-UHFFFAOYSA-O,[NH4+]
but2eACP,NA,noinchikey_inpubchem
fru,RFSUNEUAIZKAJO-VRPWFDPXSA-N,C(C1C(C(C(O1)(CO)O)O)O)O
acgam,OVRNDRQMDRJTHS-RTRLPJTCSA-N,CC(=O)NC1C(C(C(OC1O)CO)O)O
pho_loss,NA,noinchikey_inpubchem
lystrna,NA,noinchikey_inpubchem
gcarote,HRQKOYFGHJYEFS-BXOLYSJBSA-N,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCC=C(C)C)C)C
LalaDgluMdap,NA,noinchikey_inpubchem
ipdp,NUHSROFQTUXZQQ-UHFFFAOYSA-K,CC(=C)CCOP(=O)([O-])OP(=O)([O-])[O-]
26dap__M,GMKMEZVLHJARHF-SYDPRGILSA-N,C(CC(C(=O)O)N)CC(C(=O)O)N
gln__L,ZDXPYRJPNDTMRX-VKHMYHEASA-N,C(CC(=O)N)C(C(=O)O)N
prlp,BLKFNHOCHNCLII-GHVQHMAVSA-J,C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)NC=NCC(=O)C(C(COP(=O)([O-])[O-])O)O)C(=O)N
uaagmda,OXJNZXDFVLDLEI-MBCYCBSHSA-J,CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)[O-])[NH3+])C(=O)NC(C)C(=O)NC(C)C(=O)[O-])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1OC2C(C(C(C(O2)CO)O)O)NC(=O)C)CO)OP(=O)([O-])OP(=O)([O-])OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)NC(=O)C
trnaglu,NA,noinchikey_inpubchem
hgbyr,MYMATQFDUQLSCD-IPUCCYEASA-J,noinchikey_inpubchem
photon670,NA,noinchikey_inpubchem
myrsACP,NA,noinchikey_inpubchem
phe__L,COLNVLDHVKWLRT-QMMMGPOBSA-N,C1=CC=C(C=C1)CC(C(=O)O)N
ser__L,MTCFGRXMJLQNBG-REOHCLBHSA-N,C(C(C(=O)O)N)O
asp__L,CKLJMWTZIZZHCS-REOHCLBHSA-M,C(C(C(=O)[O-])[NH3+])C(=O)[O-]
eig3p,HFYBTHCYPKEDQQ-RITPCOANSA-L,C1=C(NC=N1)C(C(COP(=O)([O-])[O-])O)O
octe9ACP,NA,noinchikey_inpubchem
1odec9eg3p,NA,noinchikey_inpubchem
agm,QYPPJABKJHAVHS-UHFFFAOYSA-P,C(CC[NH+]=C(N)N)C[NH3+]
iscsh,NA,noinchikey_inpubchem
hmgth,PIUSLWSYOYFRFR-BQBZGAKWSA-M,C(CC(=O)NC(CSCO)C(=O)NCC(=O)[O-])C(C(=O)[O-])[NH3+]
accp,NA,noinchikey_inpubchem
5mthf,ZNOVTXRBGFNYRX-STQMWFEESA-L,CN1C(CNC2=C1C(=O)N=C(N2)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
murein4px4p4p,NPJMJVATSCHTAI-UHFFFAOYSA-F,noinchikey_inpubchem
nadp,XJLXINKUBYWONI-NNYOXOHSSA-K,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O)C(=O)N
murein5p3p,SBOXLYQXPDGZLN-UHFFFAOYSA-G,noinchikey_inpubchem
toct2eACP,NA,noinchikey_inpubchem
bm_rna,NA,noinchikey_inpubchem
fldox,NA,noinchikey_inpubchem
3dhsk,SLWWJZMPHJJOPH-PHDIDXHHSA-M,C1C(C(C(=O)C=C1C(=O)[O-])O)O
phetrna,NA,noinchikey_inpubchem
5aprbu,RQRINYISXYAZKL-RPDRRWSUSA-L,C(C(C(C(COP(=O)([O-])[O-])O)O)O)NC1=C(C(=O)NC(=O)N1)N
dad_2,OLXZPDWKRNYJJZ-RRKCRQDMSA-N,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O
omppp9,IOQIILLGNAOXJE-JXBSUKTBSA-K,noinchikey_inpubchem
hisp,CWNDERHTHMWBSI-YFKPBYRVSA-M,C1=C(NC=N1)CC(COP(=O)([O-])[O-])[NH3+]
2mahmp,AGQJQCFEPUVXNK-UHFFFAOYSA-K,CC1=NC=C(C(=N1)N)COP(=O)([O-])OP(=O)([O-])[O-]
trdox,NA,noinchikey_inpubchem
fldrd,NA,noinchikey_inpubchem
cdp12dgr1819Z160,NA,noinchikey_inpubchem
sbzcoa,AVOVYFCDODUXLY-HSJNEKGZSA-I,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)C4=CC=CC=C4C(=O)CCC(=O)[O-])O
glycogen,NA,noinchikey_inpubchem
argtrna,NA,noinchikey_inpubchem
cpppg3,NIUVHXTXUXOFEB-UHFFFAOYSA-J,CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)[O-])N2)C)CCC(=O)[O-])C)CCC(=O)[O-])CCC(=O)[O-])C
f6p,BGWGXPAPYGQALX-ARQDHWQXSA-L,C(C1C(C(C(O1)(CO)O)O)O)OP(=O)([O-])[O-]
2h3oppan,QWBAFPFNGRFSFB-UHFFFAOYSA-M,C(=O)C(C(=O)[O-])O
udpxyl,DQQDLYVHOTZLOR-OCIMBMBZSA-L,C1C(C(C(C(O1)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)O)O)O
sprm,PFNFFQXMRSDOHW-UHFFFAOYSA-R,C(CC[NH2+]CCC[NH3+])C[NH2+]CCC[NH3+]
ogmeACP,NA,noinchikey_inpubchem
allocy_exc,NA,noinchikey_inpubchem
2kmb,SXFSQZDSUWACKX-UHFFFAOYSA-M,CSCCC(=O)C(=O)[O-]
btnCCP,NA,noinchikey_inpubchem
dad_5,XGYIMTFOTBMPFP-KQYNXXCUSA-N,CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
hpmeACP,NA,noinchikey_inpubchem
photon630,NA,noinchikey_inpubchem
3dhq,WVMWZWGZRAXUBK-SYTVJDICSA-M,C1C(C(C(=O)CC1(C(=O)[O-])O)O)O
citac,HNEGQIOMVPPMNR-IHWYPQMZSA-L,CC(=CC(=O)[O-])C(=O)[O-]
pcox_u,NA,noinchikey_inpubchem
2sephchc,XYCATPIYKOARSZ-OAIFWDMCSA-K,C=C(C(=O)[O-])OC1C=CC(C(C1O)C(=O)[O-])C(=O)CCC(=O)[O-]
u3aga2,NA,noinchikey_inpubchem
chla_soret_exc,NA,noinchikey_inpubchem
phyto,NA,noinchikey_inpubchem
prbamp,RTQMRTSPTLIIHM-KEOHHSTQSA-J,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])[O-])O)O)N=CN(C2=N)C4C(C(C(O4)COP(=O)([O-])[O-])O)O
glutrna,NA,noinchikey_inpubchem
trnaphe,NA,noinchikey_inpubchem
trnaala,NA,noinchikey_inpubchem
acmanap,QDSLHWJDSQGPEE-WCTZXXKLSA-L,CC(=O)NC(C=O)C(C(C(COP(=O)([O-])[O-])O)O)O
glcdg1819Z1619Z,NA,noinchikey_inpubchem
ps2d1_um,NA,noinchikey_inpubchem
2cpr5p,QKMBYNRMPRKVTO-MNOVXSKESA-K,C1=CC=C(C(=C1)C(=O)[O-])NCC(=O)C(C(COP(=O)([O-])[O-])O)O
23dhmp,PDGXJDXVGMHUIR-UJURSFKZSA-M,CCC(C)(C(C(=O)[O-])O)O
gam1p,YMJBYRVFGYXULK-QZABAPFNSA-M,C(C1C(C(C(C(O1)OP(=O)([O-])[O-])[NH3+])O)O)O
bm_pro,NA,noinchikey_inpubchem
ac,QTBSBXVTEAMEQO-UHFFFAOYSA-M,CC(=O)[O-]
udcpdp,NTXGVHCCXVHYCL-RDQGWRCRSA-K,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C)C)C)C)C)C)C)C
4hpro_LT,PMMYEEVYMWASQN-DMTCNVIQSA-N,C1C(CNC1C(=O)O)O
photon410,NA,noinchikey_inpubchem
bm_dna,NA,noinchikey_inpubchem
fdxox,NA,noinchikey_inpubchem
3c3hmp,BITYXLXUCSKTJS-ZETCQYMHSA-L,CC(C)C(CC(=O)[O-])(C(=O)[O-])O
pre5,OUPXZNRNMLYOGK-FNFWWFRLSA-G,CC(=O)C12C3=C(C(C(=N3)CC4=NC(CC5=C(C(C(=[NH+]5)C=C(N1)C(C2(C)CC(=O)[O-])CCC(=O)[O-])(C)CC(=O)[O-])CCC(=O)[O-])(C(=C4CCC(=O)[O-])CC(=O)[O-])C)(C)CCC(=O)[O-])CC(=O)[O-]
trnaasp,NA,noinchikey_inpubchem
murein5p4p,YJNGRCZHKAYCMA-VZNOAHCOSA-E,noinchikey_inpubchem
no3,NHNBFGGVMKEFGY-UHFFFAOYSA-N,[N+](=O)([O-])[O-]
oaa,KHPXUQMNIQBQEV-UHFFFAOYSA-L,C(C(=O)C(=O)[O-])C(=O)[O-]
prbatp,RKNHJBVBFHDXGR-KEOHHSTQSA-H,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)N=CN(C2=N)C4C(C(C(O4)COP(=O)([O-])[O-])O)O
2ahbut,VUQLHQFKACOHNZ-LURJTMIESA-M,CCC(C(=O)C)(C(=O)[O-])O
4per,ZCZXOHUILRHRQJ-PWNYCUMCSA-K,C(C(C(C(=O)[O-])O)O)OP(=O)([O-])[O-]
palmACP,NA,noinchikey_inpubchem
anhgm3p,ZWZMFRJKRXDGBE-UHFFFAOYSA-L,noinchikey_inpubchem
uacmam,LFTYTUAZOPRMMI-ZYQOOJPVSA-L,CC(=O)NC1C(C(C(OC1OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
ggdp,OINNEUNVOZHBOX-QIRCYJPOSA-K,CC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C
this,NA,noinchikey_inpubchem
phthr,FKHAKIJOKDGEII-GBXIJSLDSA-L,C(C(C(C(=O)[O-])[NH3+])O)OP(=O)([O-])[O-]
man6p,NBSCHQHZLSJFNQ-QTVWNMPRSA-L,C(C1C(C(C(C(O1)O)O)O)O)OP(=O)([O-])[O-]
pheme,KABFMIBPWCXCRK-RGGAHWMASA-J,noinchikey_inpubchem
