reactions,data_type,kcat,MW,kcat_MW
PYK_num2,DLkcat,,,
PDH_num2,DLkcat,,,
PDH_num3,DLkcat,,,
PGLYCP_num2,DLkcat,,,
PGLYCP_num3,DLkcat,,,
GLYCLTDx_num2,DLkcat,,,
H2CO3_NAt_syn_num2,DLkcat,,,
GLUt4pp_num2,DLkcat,,,
DHORTS_num2,DLkcat,,,
PC8XM_num2,DLkcat,,,
PC8XM_num3,DLkcat,,,
PC6YM_num2,DLkcat,,,
COCHL_num2,DLkcat,,,
DMBZS1_num2,DLkcat,,,
UPPRT_num2,DLkcat,,,
ADPRDP_num2,DLkcat,,,
HOXG_num2,DLkcat,,,
GLCP2_num2,DLkcat,,,
GLCP_num2,DLkcat,,,
TYRTRS_num2,DLkcat,,,
KAS15_num2,DLkcat,,,
HPYRRx_num2,DLkcat,,,
GLYCTO1_num2,DLkcat,,,
CYO1b_syn_1_num2,DLkcat,,,
CYO1b_syn_1_num3,DLkcat,,,
CYO1b_syn_1_num4,DLkcat,,,
CYO1bpp_syn_1_num2,DLkcat,,,
CYO1bpp_syn_1_num3,DLkcat,,,
CYO1bpp_syn_1_num4,DLkcat,,,
OPHBDC_num2,DLkcat,,,
NNATr_num2,DLkcat,,,
EHGLAT_num2,DLkcat,,,
PHETA1_num2,DLkcat,,,
PHETA1_num3,DLkcat,,,
TYRTA_num2,DLkcat,,,
TYRTA_num3,DLkcat,,,
ASPTA_num2,DLkcat,,,
3OAS121_num2,DLkcat,,,
HCO3E1_num2,DLkcat,,,
GTHPi_num2,DLkcat,,,
MPOMMM_num2,DLkcat,,,
DNMPPA_num2,DLkcat,,,
DNMPPA_num3,DLkcat,,,
3OAS180_num2,DLkcat,,,
3OAS141_num2,DLkcat,,,
3OAS161_num2,DLkcat,,,
3OAS181_num2,DLkcat,,,
3OAR100_num2,DLkcat,,,
3OAR100_num3,DLkcat,,28689.306300000004,
3OAR120_num2,DLkcat,,,
3OAR120_num3,DLkcat,,28689.306300000004,
3OAR140_num2,DLkcat,,,
3OAR140_num3,DLkcat,,28689.306300000004,
3OAR160_num2,DLkcat,,,
3OAR160_num3,DLkcat,,28689.306300000004,
3OAR180_num2,DLkcat,,,
3OAR180_num3,DLkcat,,28689.306300000004,
GLYOX_num2,DLkcat,,,
PKETX_num2,DLkcat,,,
CYSS_num2,DLkcat,,,
PFK_3_num2,DLkcat,,,
HISTDb_1_num2,DLkcat,,,
PYK5_num2,DLkcat,,,
PYK2_num2,DLkcat,,,
3OAS100_num2,DLkcat,,,
3OAS140_num2,DLkcat,,,
3OAS160_num2,DLkcat,,,
G3PAT181_num2,DLkcat,,,
G3PAT181_9_num2,DLkcat,,,
G3PAT182_9_12_num2,DLkcat,,,
G3PAT180_num2,DLkcat,,,
G3PAT183_6_9_12_num2,DLkcat,,,
G3PAT183_9_12_15_num2,DLkcat,,,
G3PAT184_6_9_12_15_num2,DLkcat,,,
PSI_2a_num2,DLkcat,,,
SOPSI_num2,DLkcat,,,
THZSN_1_num2,DLkcat,,,
SDPTA_num2,DLkcat,,,
G3PAT160_num2,DLkcat,,,
G3PAT161_num2,DLkcat,,,
ACODA_reverse_num2,DLkcat,,,
FBA_reverse_num2,DLkcat,,,
FBA3_reverse_num2,DLkcat,,,
3OAR40_2_reverse_num2,DLkcat,,,
3OAR40_2_reverse_num3,DLkcat,,28689.306300000004,
3OAR60_reverse_num2,DLkcat,,,
3OAR60_reverse_num3,DLkcat,,28689.306300000004,
3OAR80_reverse_num2,DLkcat,,,
3OAR80_reverse_num3,DLkcat,,28689.306300000004,
FNOR_reverse_num2,DLkcat,,,
FNOR_reverse_num3,DLkcat,,,
FNOR_reverse_num4,DLkcat,,,
DAMPPH_reverse_num2,DLkcat,,,
DHORTS_reverse_num2,DLkcat,,,
FBA2_reverse_num2,DLkcat,,,
NNATr_reverse_num2,DLkcat,,,
EHGLAT_reverse_num2,DLkcat,,,
PHETA1_reverse_num2,DLkcat,,,
PHETA1_reverse_num3,DLkcat,,,
TYRTA_reverse_num2,DLkcat,,,
TYRTA_reverse_num3,DLkcat,,,
ASPTA_reverse_num2,DLkcat,,,
3OAR100_reverse_num2,DLkcat,,,
3OAR100_reverse_num3,DLkcat,,28689.306300000004,
3OAR120_reverse_num2,DLkcat,,,
3OAR120_reverse_num3,DLkcat,,28689.306300000004,
3OAR160_reverse_num2,DLkcat,,,
3OAR160_reverse_num3,DLkcat,,28689.306300000004,
SDPTA_reverse_num2,DLkcat,,,
