metname,inchikey,Canonical_SMILES
balamd,NA,noinchikey_inpubchem
glx,HHLFWLYXYJOTON-UHFFFAOYSA-M,C(=O)C(=O)[O-]
d4one,NA,noinchikey_inpubchem
murein5px3p,NA,noinchikey_inpubchem
hxa,FUZZWVXGSFPDMH-UHFFFAOYSA-M,CCCCCC(=O)[O-]
3hvacccoa,NA,noinchikey_inpubchem
tded5coa,NA,noinchikey_inpubchem
3hvcoa,NA,noinchikey_inpubchem
akg,KPGXRSRHYNQIFN-UHFFFAOYSA-L,C(CC(=O)[O-])C(=O)C(=O)[O-]
2agpe180,KIHAGWUUUHJRMS-JOCHJYFZSA-N,CCCCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCCN
achms,FCXZBWSIAGGPCB-YFKPBYRVSA-N,CC(=O)OCCC(C(=O)O)N
confrl,JMFRWRFFLBVWSI-NSCUHMNNSA-N,COC1=C(C=CC(=C1)C=CCO)O
mmet,YDBYJHTYSHBBAU-YFKPBYRVSA-O,C[S+](C)CCC(C(=O)O)N
for,BDAGIHXWWSANSR-UHFFFAOYSA-M,C(=O)[O-]
ade,GFFGJBXGBJISGV-UHFFFAOYSA-N,C1=NC2=NC=NC(=C2N1)N
trnapro,NA,noinchikey_inpubchem
ficytc,NA,noinchikey_inpubchem
34dhcinm,QAIPRVGONGVQAS-DUXPYHPUSA-M,C1=CC(=C(C=C1C=CC(=O)[O-])O)O
bzal,HUMNYLRZRPPJDN-UHFFFAOYSA-N,C1=CC=C(C=C1)C=O
dtmp,GYOZYWVXFNDGLU-XLPZGREQSA-L,CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)([O-])[O-])O
3ohdd4coa,NA,noinchikey_inpubchem
3ocmrs7eACP,NA,noinchikey_inpubchem
phenona,NA,noinchikey_inpubchem
aicar,NOTGFIUVDGNKRI-UUOKFMHZSA-L,C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)N)C(=O)N
murein4p4p,VTZDBMVDVOTCFD-UHFFFAOYSA-G,noinchikey_inpubchem
fad,IMGVNJNCCGXBHD-UYBVJOGSSA-K,noinchikey_inpubchem
1ag182d9d12,NA,noinchikey_inpubchem
4gudbutn,TUHVEAJXIMEOSA-UHFFFAOYSA-N,C(CC(=O)O)CN=C(N)N
T4hcinnm,NGSWKAQJJWESNS-ZZXKWVIFSA-M,C1=CC(=CC=C1C=CC(=O)[O-])O
mthgxl,AIJULSRZWUXGPQ-UHFFFAOYSA-N,CC(=O)C=O
phpyr,BTNMPGBKDVTSJY-UHFFFAOYSA-M,C1=CC=C(C=C1)CC(=O)C(=O)[O-]
5houdic,WHKYNCPIXMNTRQ-UHFFFAOYSA-M,C1(=NC(=O)NC1(C(=O)[O-])O)NC(=O)N
dhcrn,NA,noinchikey_inpubchem
mmtsa,VOKUMXABRRXHAR-VKHMYHEASA-M,CC(C=O)C(=O)[O-]
aacoa,OJFDKHTZOUZBOS-CITAKDKDSA-J,CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
amp,UDMBCSSLTHHNCD-KQYNXXCUSA-L,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])[O-])O)O)N
galicore_kt,NA,noinchikey_inpubchem
3ohdd7coa,NA,noinchikey_inpubchem
12dgr140,NA,noinchikey_inpubchem
anhm,NA,noinchikey_inpubchem
camp,IVOMOUWHDPKRLL-KQYNXXCUSA-M,C1C2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O1)[O-]
sl2a6o,SDVXSCSNVVZWDD-LURJTMIESA-K,C(CC(C(=O)[O-])NC(=O)CCC(=O)[O-])CC(=O)C(=O)[O-]
athr__L,AYFVYJQAPQTCCC-HRFVKAFMSA-N,CC(C(C(=O)O)N)O
dh3mchc,AXRMZRLNCOVFJZ-UHFFFAOYSA-M,CC1=CC=CC(C1O)(C(=O)[O-])O
2cpr5p,QKMBYNRMPRKVTO-MNOVXSKESA-K,C1=CC=C(C(=C1)C(=O)[O-])NCC(=O)C(C(COP(=O)([O-])[O-])O)O
lnlccoa,YECLLIMZHNYFCK-RRNJGNTNSA-J,CCCCCC=CCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
adp,XTWYTFMLZFPYCI-KQYNXXCUSA-K,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])[O-])O)O)N
pan4p,JDMUPRLRUUMCTL-VIFPVBQESA-L,CC(C)(COP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCS)O
pg160,BIABMEZBCHDPBV-MPQUPPDSSA-M,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(CO)O)OC(=O)CCCCCCCCCCCCCCC
thex2eACP,NA,noinchikey_inpubchem
thcur,NA,noinchikey_inpubchem
sdhlam,KWKBJWYJJBQOAE-UHFFFAOYSA-M,noinchikey_inpubchem
trnasecys,NA,noinchikey_inpubchem
quin,AAWZDTNXLSGCEK-WYWMIBKRSA-M,noinchikey_inpubchem
cpppg3,NIUVHXTXUXOFEB-UHFFFAOYSA-J,CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)[O-])N2)C)CCC(=O)[O-])C)CCC(=O)[O-])CCC(=O)[O-])C
catechol,YCIMNLLNPGFGHC-UHFFFAOYSA-N,C1=CC=C(C(=C1)O)O
cdpdhdec9eg,LBKBJHVQQNUXGQ-BQUKFSKHSA-L,noinchikey_inpubchem
2ombzl,CZFRMASEEPTBAQ-MYCGWMCTSA-N,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=C(C(=CC(=C1)O)OC)O)C)C)C)C)C)C)C)C
4mpetz,OCYMERZCMYJQQO-UHFFFAOYSA-L,CC1=C(SC=N1)CCOP(=O)([O-])[O-]
hp2coa,NA,noinchikey_inpubchem
gdpdrhmn,NA,noinchikey_inpubchem
glcn,RGHNJXZEOKUKBD-SQOUGZDYSA-M,C(C(C(C(C(C(=O)[O-])O)O)O)O)O
malm,FSQQTNAZHBEJLS-UPHRSURJSA-M,C(=CC(=O)[O-])C(=O)N
trnaglu,NA,noinchikey_inpubchem
fdxr_42,NA,noinchikey_inpubchem
sulfac,AGGIJOLULBJGTQ-UHFFFAOYSA-L,C(C(=O)[O-])S(=O)(=O)[O-]
fbac_kt,NA,noinchikey_inpubchem
dhf,OZRNSSUDZOLUSN-LBPRGKRZSA-L,C1C(=NC2=C(N1)NC(=NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
tpalm2eACP,NA,noinchikey_inpubchem
trnatyr_preq34,NA,noinchikey_inpubchem
R_3hdd5ea,NA,noinchikey_inpubchem
C40aPHA,NA,noinchikey_inpubchem
trnaphe,NA,noinchikey_inpubchem
glu1sa,MPUUQNGXJSEWTF-BYPYZUCNSA-N,C(CC(=O)O)C(C=O)N
25dop,NA,noinchikey_inpubchem
4atb2coa,NA,noinchikey_inpubchem
but,NA,noinchikey_inpubchem
grxrd,NA,noinchikey_inpubchem
oaa,KHPXUQMNIQBQEV-UHFFFAOYSA-L,C(C(=O)C(=O)[O-])C(=O)[O-]
metsox_S__L,QEFRNWWLZKMPFJ-YGVKFDHGSA-N,CS(=O)CCC(C(=O)O)N
tag180,NA,noinchikey_inpubchem
R_3hdcaa,NA,noinchikey_inpubchem
R_3hpptcoa,NA,noinchikey_inpubchem
aspsa,HOSWPDPVFBCLSY-VKHMYHEASA-N,C(C=O)C(C(=O)O)N
oca,NA,noinchikey_inpubchem
R_3htd58e,NA,noinchikey_inpubchem
3kvcoa,NA,noinchikey_inpubchem
pg181,NA,noinchikey_inpubchem
seln,SPVXKVOXSXTJOY-UHFFFAOYSA-M,[SeH-]
R_3hphpcoa,NA,noinchikey_inpubchem
2maacoa,NHNODHRSCRALBF-NQNBQJKNSA-J,CC(C(=O)C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
aso3,AQLMHYSWFMLWBS-UHFFFAOYSA-N,O[As](O)[O-]
cdec3eACP,NA,noinchikey_inpubchem
4ppcys,XQYALQVLCNHCFT-CBAPKCEASA-K,CC(C)(COP(=O)([O-])[O-])C(C(=O)NCCC(=O)NC(CS)C(=O)[O-])O
peamn,BHHGXPLMPWCGHP-UHFFFAOYSA-O,C1=CC=C(C=C1)CC[NH3+]
hx2coa,OINXHIBNZUUIMR-IXUYQXAASA-J,CCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
phppcoa,NA,noinchikey_inpubchem
ukquivo,NA,noinchikey_inpubchem
glu5p,PJRXVIJAERNUIP-VKHMYHEASA-L,C(CC(=O)OP(=O)([O-])[O-])C(C(=O)[O-])[NH3+]
sheme,DLKSSIHHLYNIKN-QIISWYHFSA-D,CC1(C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)CC(=O)[O-])CCC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])C(C3(C)CC(=O)[O-])CCC(=O)[O-])CCC(=O)[O-])CC(=O)[O-].[Fe+2]
aconm,BRYKYSQCLNCYQW-DUXPYHPUSA-L,COC(=O)C(=CC(=O)[O-])CC(=O)[O-]
pser__L,BZQFBWGGLXLEPQ-REOHCLBHSA-L,C(C(C(=O)[O-])[NH3+])OP(=O)([O-])[O-]
ps181,NA,noinchikey_inpubchem
3omrsACP,NA,noinchikey_inpubchem
C60aPHA,NA,noinchikey_inpubchem
glutrna_gln,NA,noinchikey_inpubchem
R_3hhpcoa,NA,noinchikey_inpubchem
R_3hhxa,NA,noinchikey_inpubchem
3hhdcoa,DEHLMTDDPWDRDR-BCIKBWLNSA-J,CCCCCCCCCCCCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)O
nona,FBUKVWPVBMHYJY-UHFFFAOYSA-M,CCCCCCCCC(=O)[O-]
2ahhmp,NA,noinchikey_inpubchem
anhgm4p,ZTOWCORYLXDAAW-JOUWMGDHSA-L,noinchikey_inpubchem
feoxam_un,NA,noinchikey_inpubchem
glutrna,NA,noinchikey_inpubchem
csn,OPTASPLRGRRNAP-UHFFFAOYSA-N,C1=C(NC(=O)N=C1)N
mlthf,QYNUQALWYRSVHF-OLZOCXBDSA-L,C1C2CN(CN2C3=C(N1)NC(=NC3=O)N)C4=CC=C(C=C4)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
cystrna,NA,noinchikey_inpubchem
gg4abut,MKYPKZSGLSOGLL-LURJTMIESA-M,C(CC(=O)[O-])CNC(=O)CCC(C(=O)[O-])[NH3+]
hmccms,ADNFTGVUUFRKSK-JGDUWUCISA-M,noinchikey_inpubchem
t3c11vaceACP,NA,noinchikey_inpubchem
nac,PVNIIMVLHYAWGP-UHFFFAOYSA-M,C1=CC(=CN=C1)C(=O)[O-]
uagmda,PNWZQTONLRRPST-KLDRQJOASA-J,CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)[O-])[NH3+])C(=O)NC(C)C(=O)NC(C)C(=O)[O-])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)NC(=O)C
2omph,MYNOBJRQIKYBRD-MGHGRUFNSA-N,noinchikey_inpubchem
3hcddec5eACP,NA,noinchikey_inpubchem
fadh2,YPZRHBJKEMOYQH-UYBVJOGSSA-L,CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)CC(C(C(COP(=O)([O-])OP(=O)([O-])OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O
o2s,OUUQCZGPVNCOIJ-UHFFFAOYSA-M,[O-][O]
utp,PGAVKCOVUIYSFO-XVFCMESISA-J,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O
pa120,NA,noinchikey_inpubchem
gdbtal,VCOFTLCIPLEZKE-UHFFFAOYSA-O,C(CC=O)C[NH+]=C(N)N
u3dcaga,NA,noinchikey_inpubchem
clpn180,NA,noinchikey_inpubchem
2pglyc,ASCFNMCAHFUBCO-UHFFFAOYSA-K,C(C(=O)[O-])OP(=O)([O-])[O-]
R_3hhcoa,NA,noinchikey_inpubchem
ddcacoa,YMCXGHLSVALICC-GMHMEAMDSA-J,CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
cell4,NA,noinchikey_inpubchem
2ptcoa,NA,noinchikey_inpubchem
chols,WXCQAWGXWVRCGP-UHFFFAOYSA-N,C[N+](C)(C)CCOS(=O)(=O)[O-]
altrn,RGHNJXZEOKUKBD-AIHAYLRMSA-M,C(C(C(C(C(C(=O)[O-])O)O)O)O)O
php2coa,NA,noinchikey_inpubchem
C90aPHA,NA,noinchikey_inpubchem
glyphe,JBCLFWXMTIKCCB-VIFPVBQESA-N,C1=CC=C(C=C1)CC(C(=O)O)NC(=O)CN
gmeACP,NA,noinchikey_inpubchem
nadh,BOPGDPNILDQYTO-NNYOXOHSSA-L,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O
etoh,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO
pre3a,AILJETHLKULYHE-IHDLTXBCSA-G,CC1=C2C(C(C(=CC3=NC(=CC4=C(C(=C(N4)CC5=C(C(=C1N5)CC(=O)[O-])CCC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])C(C3(C)CC(=O)[O-])CCC(=O)[O-])[NH2+]2)CCC(=O)[O-])(C)CC(=O)[O-]
glyser,NA,noinchikey_inpubchem
sufse,NA,noinchikey_inpubchem
3hcvac11eACP,NA,noinchikey_inpubchem
Sfglutth,FHXAGOICBFGEBF-BQBZGAKWSA-M,C(CC(=O)NC(CSC=O)C(=O)NCC(=O)[O-])C(C(=O)[O-])[NH3+]
dhlam,VLYUGYAKYZETRF-SSDOTTSWSA-N,C(CCC(=O)N)CC(CCS)S
pqq,MMXZSJMASHPLLR-UHFFFAOYSA-K,C1=C(C2=C(C(=O)C(=O)C3=C2NC(=C3)C(=O)[O-])N=C1C(=O)[O-])C(=O)[O-]
ecto__L,NA,noinchikey_inpubchem
S2hglut,HWXBTNAVRSUOJR-VKHMYHEASA-L,C(CC(=O)[O-])C(C(=O)[O-])O
dsbgrd,NA,noinchikey_inpubchem
R_3hcddec5ecoa,NA,noinchikey_inpubchem
ag,FOIXSVOLVBLSDH-UHFFFAOYSA-N,[Ag+]
lystrna,NA,noinchikey_inpubchem
dhap,GNGACRATGGDKBX-UHFFFAOYSA-L,C(C(=O)COP(=O)([O-])[O-])O
3hhd710coa,NA,noinchikey_inpubchem
pg120,NA,noinchikey_inpubchem
pppg9,UHSGPDMIQQYNAX-UHFFFAOYSA-L,CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)[O-])N2)CCC(=O)[O-])C)C=C)C)C=C)C
R_3hdd6coa,NA,noinchikey_inpubchem
dgsn,YKBGVTZYEHREMT-KVQBGUIXSA-N,C1C(C(OC1N2C=NC3=C2NC(=NC3=O)N)CO)O
mtsoxin,NA,noinchikey_inpubchem
ac,QTBSBXVTEAMEQO-UHFFFAOYSA-M,CC(=O)[O-]
cdpdhdecg,NA,noinchikey_inpubchem
nh4,QGZKDVFQNNGYKY-UHFFFAOYSA-O,[NH4+]
lpam,FCCDDURTIIUXBY-SSDOTTSWSA-N,C1CSSC1CCCCC(=O)N
dimp,PHNGFPPXDJJADG-RRKCRQDMSA-L,C1C(C(OC1N2C=NC3=C2NC=NC3=O)COP(=O)([O-])[O-])O
3hptcoa,NA,noinchikey_inpubchem
dopa,VYFYYTLLBUKUHU-UHFFFAOYSA-O,C1=CC(=C(C=C1CC[NH3+])O)O
pa181,NA,noinchikey_inpubchem
methdca,NA,noinchikey_inpubchem
R_3hpocta,NA,noinchikey_inpubchem
dutp,AHCYMLUZIRLXAA-SHYZEUOFSA-J,C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
dhpt,WBFYVDCHGVNRBH-UHFFFAOYSA-M,C1C(=NC2=C(N1)NC(=NC2=O)N)CNC3=CC=C(C=C3)C(=O)[O-]
gmp,RQFCJASXJCIDSX-UUOKFMHZSA-L,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])[O-])O)O)NC(=NC2=O)N
4mbzald,FXLOVSHXALFLKQ-UHFFFAOYSA-N,CC1=CC=C(C=C1)C=O
dxyl5p,AJPADPZSRRUGHI-RFZPGFLSSA-L,CC(=O)C(C(COP(=O)([O-])[O-])O)O
12dgr120,NA,noinchikey_inpubchem
R_3hpnonacoa,NA,noinchikey_inpubchem
2agpe161,NA,noinchikey_inpubchem
oxptn,VBKPPDYGFUZOAJ-UHFFFAOYSA-M,C(CC=O)CC(=O)[O-]
6pgl,IJOJIVNDFQSGAB-SQOUGZDYSA-L,C(C1C(C(C(C(=O)O1)O)O)O)OP(=O)([O-])[O-]
omaenol,QWLUKZXOQAQUFQ-QEFWFIIXSA-K,C(=C(C=C(C(=O)[O-])[O-])C(=O)[O-])C(=O)O
phpcoa,NA,noinchikey_inpubchem
dmso2,NA,noinchikey_inpubchem
pyovd,NA,noinchikey_inpubchem
ca2,BHPQYMZQTOCNFJ-UHFFFAOYSA-N,[Ca+2]
ala_B,UCMIRNVEIXFBKS-UHFFFAOYSA-N,C(CN)C(=O)O
gdpmanur,NA,noinchikey_inpubchem
2agpg181,NA,noinchikey_inpubchem
4abutn,DZQLQEYLEYWJIB-UHFFFAOYSA-O,C(CC=O)C[NH3+]
flxr,NA,noinchikey_inpubchem
clpn161,UYSHBKYVDAZLKJ-GMUISZSCSA-L,noinchikey_inpubchem
op4en,NOXRYJAWRSNUJD-UHFFFAOYSA-M,C=CCC(=O)C(=O)[O-]
gam6p,XHMJOUIAFHJHBW-IVMDWMLBSA-M,C(C1C(C(C(C(O1)O)[NH3+])O)O)OP(=O)([O-])[O-]
rephac,NA,noinchikey_inpubchem
23dhacoa,ZFXICKRXPZTFPB-FZHFFJAKSA-I,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)C=CCCC(=O)[O-])O
3hhexACP,NA,noinchikey_inpubchem
lac__D,JVTAAEKCZFNVCJ-UWTATZPHSA-M,CC(C(=O)[O-])O
b2coa,KFWWCMJSYSSPSK-PAXLJYGASA-J,CC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
3hadpcoa,OTEACGAEDCIMBS-NOTSHUFBSA-I,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CC(CCC(=O)[O-])O)O
6a2ohxnt,GWENQMVPLJAMAE-UHFFFAOYSA-N,C(CCN)CC(=O)C(=O)O
pa180,YFWHNAWEOZTIPI-DIPNUNPCSA-L,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])OC(=O)CCCCCCCCCCCCCCCCC
pydam,NHZMQXZHNVQTQA-UHFFFAOYSA-O,CC1=NC=C(C(=C1O)C[NH3+])CO
fpram,PMCOGCVKOAOZQM-ZRTZXPPTSA-M,C(C1C(C(C(O1)[NH+]=C(CNC=O)N)O)O)OP(=O)([O-])[O-]
1agpg180,HFJVKBVEKQHVTO-XZOQPEGZSA-M,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(CO)O)O
uquivo,NA,noinchikey_inpubchem
btcoa,CRFNGMNYKDXRTN-CITAKDKDSA-J,CCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
vanlt,WKOLLVMJNQIZCI-UHFFFAOYSA-M,COC1=C(C=CC(=C1)C(=O)[O-])O
fmn,ANKZYBDXHMZBDK-SCRDCRAPSA-K,noinchikey_inpubchem
R_3hpdeca,NA,noinchikey_inpubchem
malt1p,NA,noinchikey_inpubchem
g3pg,LLCSXHMJULHSJN-UHFFFAOYSA-M,C(C(COP(=O)([O-])OCC(CO)O)O)O
hmbil,WDFJYRZCZIUBPR-UHFFFAOYSA-F,C1=C(C(=C(N1)CC2=C(C(=C(N2)CC3=C(C(=C(N3)CC4=C(C(=C(N4)CO)CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-]
n5horn,NA,noinchikey_inpubchem
sucgsa,XTOKIEIBKARFSZ-LURJTMIESA-L,C(CC(C(=O)[O-])NC(=O)CCC(=O)[O-])C=O
R_3hocoa,NA,noinchikey_inpubchem
lipa_oh,NA,noinchikey_inpubchem
5caiz,JHLXDWGVSYMXPL-XVFCMESISA-K,C1=C(N(C=N1)C2C(C(C(O2)COP(=O)([O-])[O-])O)O)NC(=O)[O-]
idp,JPXZQMKKFWMMGK-KQYNXXCUSA-K,C1=NC(=O)C2=C(N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])[O-])O)O
2oxoadp,FGSBNBBHOZHUBO-UHFFFAOYSA-L,C(CC(=O)C(=O)[O-])CC(=O)[O-]
hdd7coa,NA,noinchikey_inpubchem
3hdd6coa,NA,noinchikey_inpubchem
glntrna,NA,noinchikey_inpubchem
phom,FXDNYOANAXWZHG-VKHMYHEASA-L,C(COP(=O)([O-])[O-])C(C(=O)[O-])[NH3+]
preq1,MEYMBLGOKYDGLZ-UHFFFAOYSA-O,C1=C(C2=C(N1)NC(=NC2=O)N)C[NH3+]
ocdcea,ZQPPMHVWECSIRJ-KTKRTIGZSA-M,CCCCCCCCC=CCCCCCCCC(=O)[O-]
4hpro_LT,PMMYEEVYMWASQN-DMTCNVIQSA-N,C1C(CNC1C(=O)O)O
3hdcoa,HIVSMYZAMUNFKZ-PNPVFPMQSA-J,CCCCCCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)O
3odd5coa,NA,noinchikey_inpubchem
myrsACP,NA,noinchikey_inpubchem
maltttr,LUEWUZLMQUOBSB-ZLBHSGTGSA-N,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)O)CO)CO)CO)O)O)O)O
murein3px3p,IYFHCENFVZTZLO-UHFFFAOYSA-G,noinchikey_inpubchem
nmn,DAYLJWODMCOQEW-TURQNECASA-M,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])[O-])O)O)C(=O)N
pro__D,NA,noinchikey_inpubchem
ps120,NA,noinchikey_inpubchem
dadp,DAEAPNUQQAICNR-RRKCRQDMSA-K,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)([O-])OP(=O)([O-])[O-])O
hexACP,NA,noinchikey_inpubchem
thmpp,AYEKOFBPNLCAJY-UHFFFAOYSA-L,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)([O-])OP(=O)([O-])[O-]
gsn,NYHBQMYGNKIUIF-UUOKFMHZSA-N,C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=NC2=O)N
cellb,GUBGYTABKSRVRQ-QRZGKKJRSA-N,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O
chol,OEYIOHPDSNJKLS-UHFFFAOYSA-N,C[N+](C)(C)CCO
m_tol,GPSDUZXPYCFOSQ-UHFFFAOYSA-M,CC1=CC(=CC=C1)C(=O)[O-]
phthr,FKHAKIJOKDGEII-GBXIJSLDSA-L,C(C(C(C(=O)[O-])[NH3+])O)OP(=O)([O-])[O-]
rdmbzi,HLRUKOJSWOKCPP-SYQHCUMBSA-N,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)O)O
cdpdddecg,NA,noinchikey_inpubchem
trnaarg,NA,noinchikey_inpubchem
acpptrn,NA,noinchikey_inpubchem
trnatrp,NA,noinchikey_inpubchem
lys__D,KDXKERNSBIXSRK-RXMQYKEDSA-O,C(CC[NH3+])CC(C(=O)[O-])[NH3+]
dgmp,LTFMZDNNPPEQNG-KVQBGUIXSA-L,C1C(C(OC1N2C=NC3=C2NC(=NC3=O)N)COP(=O)([O-])[O-])O
cobalt2,XLJKHNWPARRRJB-UHFFFAOYSA-N,[Co+2]
3opdecacoa,NA,noinchikey_inpubchem
octdp,IKKLDISSULFFQO-DJMILUHSSA-K,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C)C)C)C)C
trp__L,QIVBCDIJIAJPQS-VIFPVBQESA-N,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N
bglyg4n,NA,noinchikey_inpubchem
tripeptide,NA,noinchikey_inpubchem
4hbald,RGHHSNMVTDWUBI-UHFFFAOYSA-N,C1=CC(=CC=C1C=O)O
coa,RGJOEKWQDUBAIZ-IBOSZNHHSA-J,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCS)O
sufsesh,NA,noinchikey_inpubchem
dsbdrd,NA,noinchikey_inpubchem
lipa2_kt,NA,noinchikey_inpubchem
trnacys,NA,noinchikey_inpubchem
ggbamppal,NA,noinchikey_inpubchem
so4,QAOWNCQODCNURD-UHFFFAOYSA-L,[O-]S(=O)(=O)[O-]
um4p,NA,noinchikey_inpubchem
alltn,POJWUDADGALRAB-UHFFFAOYSA-N,C1(C(=O)NC(=O)N1)NC(=O)N
6athcoa,NA,noinchikey_inpubchem
4fumacac,GACSIVHAIFQKTC-OWOJBTEDSA-L,C(C(=O)CC(=O)[O-])C(=O)C=CC(=O)[O-]
dump,JSRLJPSBLDHEIO-SHYZEUOFSA-L,C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)([O-])[O-])O
3ovacccoa,NA,noinchikey_inpubchem
