metname,inchikey,Canonical_SMILES
trnagln,NA,noinchikey_inpubchem
tagur,IZSRJDGCGRAUAR-WDCZJNDASA-M,C(C(=O)C(C(C(C(=O)[O-])O)O)O)O
ugmd,QUHLBZKCGUXHGP-AJVQVANPSA-J,CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)[O-])[NH3+])C(=O)[O-])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
udcpdp,NTXGVHCCXVHYCL-RDQGWRCRSA-K,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C)C)C)C)C)C)C)C
ru5p__D,FNZLKVNUWIIPSJ-UHNVWZDZSA-L,C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]
acglu,RFMMMVDNIPUKGG-YFKPBYRVSA-L,CC(=O)NC(CCC(=O)[O-])C(=O)[O-]
fe3,VTLYFUHAOXGGBS-UHFFFAOYSA-N,[Fe+3]
thmmp,HZSAJDVWZRBGIF-UHFFFAOYSA-M,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)([O-])[O-]
micit,HHKPKXCSHMJWCF-WVBDSBKLSA-K,CC(C(CC(=O)[O-])C(=O)[O-])(C(=O)[O-])O
cys__D,XUJNEKJLAYXESH-UWTATZPHSA-N,C(C(C(=O)O)N)S
hdcoa,NA,noinchikey_inpubchem
pant__R,OTOIIPJYVQJATP-BYPYZUCNSA-M,CC(C)(CO)C(C(=O)[O-])O
ditp,UFJPAQSLHAGEBL-RRKCRQDMSA-J,C1C(C(OC1N2C=NC3=C2NC=NC3=O)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
2shchc,QJYRAJSESKVEAE-PSASIEDQSA-L,C1=CC(C(C(=C1)C(=O)CCC(=O)[O-])C(=O)[O-])O
sarcs,FSYKKLYZXJSNPZ-UHFFFAOYSA-N,CNCC(=O)O
dha,RXKJFZQQPQGTFL-UHFFFAOYSA-N,C(C(=O)CO)O
datp,SUYVUBYJARFZHO-RRKCRQDMSA-J,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
atp,ZKHQWZAMYRWXGA-KQYNXXCUSA-J,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)N
tmp,IGWHDMPTQKSDTL-JXOAFFINSA-L,CC1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])[O-])O)O
dopa,VYFYYTLLBUKUHU-UHFFFAOYSA-O,C1=CC(=C(C=C1CC[NH3+])O)O
4pasp,IXZNKTPIYKDIGG-REOHCLBHSA-L,C(C(C(=O)[O-])[NH3+])C(=O)OP(=O)([O-])[O-]
adocbl,ZIHHMGTYZOSFRC-QRVZQHAISA-N,noinchikey_inpubchem
adphep_LD,KMSFWBYFWSKGGR-DTBZDYEHSA-L,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OC4C(C(C(C(O4)C(CO)O)O)O)O)O)O)N
5mdru1p,CNSJRYUMVMWNMC-RITPCOANSA-L,CSCC(C(C(=O)COP(=O)([O-])[O-])O)O
anth,RWZYAGGXGHYGMB-UHFFFAOYSA-M,C1=CC=C(C(=C1)C(=O)[O-])N
altrn,RGHNJXZEOKUKBD-AIHAYLRMSA-M,C(C(C(C(C(C(=O)[O-])O)O)O)O)O
pep,DTBNBXWJWCWCIK-UHFFFAOYSA-K,C=C(C(=O)[O-])OP(=O)([O-])[O-]
gdptp,KCPMACXZAITQAX-UUOKFMHZSA-H,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])OP(=O)([O-])OP(=O)(O)[O-])O)NC(=NC2=O)N
ametam,ZUNBITIXDCPNSD-LSRJEVITSA-O,C[S+](CCC[NH3+])CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
udpLa4fn,QGYFHZBDXXNYAX-RTXATJJPSA-L,C1C(C(C(C(O1)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)O)O)NC=O
uagmda,PNWZQTONLRRPST-KLDRQJOASA-J,CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)[O-])[NH3+])C(=O)NC(C)C(=O)NC(C)C(=O)[O-])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)NC(=O)C
dhpmp,PLSQMGZYOGSOCE-XINAWCOVSA-L,C1C(=NC2=C(N1)NC(=NC2=O)N)C(C(COP(=O)([O-])[O-])O)O
k,NPYPAHLBTDXSSS-UHFFFAOYSA-N,[K+]
quln,GJAWHXHKYYXBSV-UHFFFAOYSA-L,C1=CC(=C(N=C1)C(=O)[O-])C(=O)[O-]
12ppd__R,DNIAPMSPPWPWGF-GSVOUGTGSA-N,CC(CO)O
3hbcoa,QHHKKMYHDBRONY-VKBDFPRVSA-J,CC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)O
scl,KWIZRXMMFRBUML-AHGFGAHVSA-F,noinchikey_inpubchem
12dgr141,NA,noinchikey_inpubchem
tddec2eACP,NA,noinchikey_inpubchem
clpn181,HSSSADMXQPKIEB-GXYAQEMJSA-L,noinchikey_inpubchem
pg120,NA,noinchikey_inpubchem
cu,VMQMZMRVKUZKQL-UHFFFAOYSA-N,[Cu+]
gln__L,ZDXPYRJPNDTMRX-VKHMYHEASA-N,C(CC(=O)N)C(C(=O)O)N
1agpg140,LUTDZDAPSDZVAL-RBUKOAKNSA-M,CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(CO)O)O
3psme,QUTYKIXIUDQOLK-PRJMDXOYSA-J,C=C(C(=O)[O-])OC1CC(=CC(C1O)OP(=O)([O-])[O-])C(=O)[O-]
f6p,BGWGXPAPYGQALX-ARQDHWQXSA-L,C(C1C(C(C(O1)(CO)O)O)O)OP(=O)([O-])[O-]
prpp,PQGCEDQWHSBAJP-TXICZTDVSA-I,C(C1C(C(C(O1)OP(=O)([O-])OP(=O)([O-])[O-])O)O)OP(=O)([O-])[O-]
tmao,UYPYRKYUKCHHIB-UHFFFAOYSA-N,C[N+](C)(C)[O-]
oaa,KHPXUQMNIQBQEV-UHFFFAOYSA-L,C(C(=O)C(=O)[O-])C(=O)[O-]
3hcvac11eACP,NA,noinchikey_inpubchem
trnathr,NA,noinchikey_inpubchem
but,NA,noinchikey_inpubchem
3ocpalm9eACP,NA,noinchikey_inpubchem
pdx5p,WHOMFKWHIQZTHY-UHFFFAOYSA-L,CC1=NC=C(C(=C1O)CO)COP(=O)([O-])[O-]
adphep_DD,KMSFWBYFWSKGGR-FQBROAFUSA-L,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OC4C(C(C(C(O4)C(CO)O)O)O)O)O)O)N
3hpppn,QVWAEZJXDYOKEH-UHFFFAOYSA-M,C1=CC(=CC(=C1)O)CCC(=O)[O-]
clpn160,GRTNLBQYBYZCCM-ULKDXPJMSA-L,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(COP(=O)([O-])OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC)O)OC(=O)CCCCCCCCCCCCCCC
dtdp4d6dg,PSXWNITXWWECNY-UCBTUHGZSA-L,CC1C(=O)C(C(C(O1)OP(=O)([O-])OP(=O)([O-])OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O
uama,NTMMCWJNQNKACG-KBKUWGQMSA-K,CC(C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
anhgm,NA,noinchikey_inpubchem
dnad,SENPVEZBRZQVST-HISDBWNOSA-L,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)[O-]
btn,YBJHBAHKTGYVGT-ZKWXMUAHSA-M,C1C2C(C(S1)CCCCC(=O)[O-])NC(=O)N2
s,NINIDFKCEFEMDL-UHFFFAOYSA-N,[S]
3sala,ADVPTQAUNPRNPO-REOHCLBHSA-M,C(C(C(=O)[O-])[NH3+])S(=O)[O-]
glcn,RGHNJXZEOKUKBD-SQOUGZDYSA-M,C(C(C(C(C(C(=O)[O-])O)O)O)O)O
trnaasp,NA,noinchikey_inpubchem
xu5p__L,FNZLKVNUWIIPSJ-WHFBIAKZSA-L,C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]
1agpg161,NA,noinchikey_inpubchem
dsbard,NA,noinchikey_inpubchem
trdrd,NA,noinchikey_inpubchem
1tdec7eg3p,NA,noinchikey_inpubchem
h2o2,MHAJPDPJQMAIIY-UHFFFAOYSA-N,OO
4h2opntn,HFKQINMYQUXOCH-UHFFFAOYSA-M,CC(CC(=O)C(=O)[O-])O
mthgxl,AIJULSRZWUXGPQ-UHFFFAOYSA-N,CC(=O)C=O
2agpe141,NA,noinchikey_inpubchem
1hdec9eg3p,NA,noinchikey_inpubchem
dpcoa,KDTSHFARGAKYJN-IBOSZNHHSA-L,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O)C(C(=O)NCCC(=O)NCCS)O
cit,KRKNYBCHXYNGOX-UHFFFAOYSA-K,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O
12dgr181,NA,noinchikey_inpubchem
ttp,NA,noinchikey_inpubchem
dcaACP,NA,noinchikey_inpubchem
lald__L,BSABBBMNWQWLLU-VKHMYHEASA-N,CC(C=O)O
crn__D,PHIQHXFUZVPYII-LURJTMIESA-N,C[N+](C)(C)CC(CC(=O)[O-])O
23dhdp,UWOCFOFVIBZJGH-YFKPBYRVSA-L,C1C=CC(=NC1C(=O)[O-])C(=O)[O-]
trnahis,NA,noinchikey_inpubchem
15dap,VHRGRCVQAFMJIZ-UHFFFAOYSA-P,C(CC[NH3+])CC[NH3+]
1odecg3p,LAYXSTYJRSVXIH-HXUWFJFHSA-L,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])O
xylu__L,ZAQJHHRNXZUBTE-WVZVXSGGSA-N,C(C(C(C(=O)CO)O)O)O
manglyc,DDXCFDOPXBPUJC-SAYMMRJXSA-M,C(C1C(C(C(C(O1)OC(CO)C(=O)[O-])O)O)O)O
2dr1p,KBDKAJNTYKVSEK-VPENINKCSA-L,C1C(C(OC1OP(=O)([O-])[O-])CO)O
orot5p,KYOBSHFOBAOFBF-XVFCMESISA-K,C1=C(N(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])[O-])O)O)C(=O)[O-]
lipidAds,HLDJGHAAKRKPAV-QDORLFPLSA-L,CCCCCCCCCCCC(CC(=O)NC1C(C(C(OC1OCC2C(C(C(C(O2)OP(=O)([O-])[O-])NC(=O)CC(CCCCCCCCCCC)O)OC(=O)CC(CCCCCCCCCCC)O)O)CO)O)OC(=O)CC(CCCCCCCCCCC)O)O
3hcddec5eACP,NA,noinchikey_inpubchem
asn__L,DCXYFEDJOCDNAF-REOHCLBHSA-N,C(C(C(=O)O)N)C(=O)N
thex2eACP,NA,noinchikey_inpubchem
ump,DJJCXFVJDGTHFX-XVFCMESISA-L,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])[O-])O)O
gtp,XKMLYUALXHKNFT-UUOKFMHZSA-J,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)NC(=NC2=O)N
mnl,FBPFZTCFMRRESA-KVTDHHQDSA-N,C(C(C(C(C(CO)O)O)O)O)O
orn,AHLPHDHHMVZTML-BYPYZUCNSA-O,C(CC(C(=O)[O-])[NH3+])C[NH3+]
3ohexACP,NA,noinchikey_inpubchem
mlthf,QYNUQALWYRSVHF-OLZOCXBDSA-L,C1C2CN(CN2C3=C(N1)NC(=NC3=O)N)C4=CC=C(C=C4)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
4r5au,XKQZIXVJVUPORE-RPDRRWSUSA-N,C(C(C(C(CO)O)O)O)NC1=C(C(=O)NC(=O)N1)N
ac,QTBSBXVTEAMEQO-UHFFFAOYSA-M,CC(=O)[O-]
xan,LRFVTYWOQMYALW-UHFFFAOYSA-N,C1=NC2=C(N1)C(=O)NC(=O)N2
cys__L,XUJNEKJLAYXESH-REOHCLBHSA-N,C(C(C(=O)O)N)S
laur_hde_kdo2lipid4,NA,noinchikey_inpubchem
4mpetz,OCYMERZCMYJQQO-UHFFFAOYSA-L,CC1=C(SC=N1)CCOP(=O)([O-])[O-]
indole,SIKJAQJRHWYJAI-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=CN2
leu__L,ROHFNLRQFUQHCH-YFKPBYRVSA-N,CC(C)CC(C(=O)O)N
pe161,NA,noinchikey_inpubchem
oc2coa,CPSDNAXXKWVYIY-NTLMCJQISA-J,CCCCCC=CC(=O)SCCN=C(CCN=C(C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)[O-])[O-]
iasp,NMUOATVLLQEYHI-UHFFFAOYSA-M,C(C(=N)C(=O)O)C(=O)[O-]
h2mb4p,MDSIZRKJVDMQOQ-GORDUTHDSA-K,CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CO
3hdecACP,NA,noinchikey_inpubchem
feoxam,SRMBQCVUAVULDJ-UHFFFAOYSA-O,noinchikey_inpubchem
hexACP,NA,noinchikey_inpubchem
sbt__D,FBPFZTCFMRRESA-JGWLITMVSA-N,C(C(C(C(C(CO)O)O)O)O)O
3hoctACP,NA,noinchikey_inpubchem
no3,NHNBFGGVMKEFGY-UHFFFAOYSA-N,[N+](=O)([O-])[O-]
2agpg181,NA,noinchikey_inpubchem
q8h2,LOJUQFSPYHMHEO-SGHXUWJISA-N,CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C
uppg3,HUHWZXWWOFSFKF-UHFFFAOYSA-F,C1C2=C(C(=C(N2)CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C1N5)CCC(=O)[O-])CC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-]
dtdp4addg,UIVJXHWSIFBBCY-WDQPOOCWSA-M,CC1C(C(C(C(O1)OP(=O)([O-])OP(=O)([O-])OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O)[NH3+]
1agpg141,NA,noinchikey_inpubchem
ps161,NA,noinchikey_inpubchem
ps141,NA,noinchikey_inpubchem
g3p,LXJXRIRHZLFYRP-VKHMYHEASA-L,C(C(C=O)O)OP(=O)([O-])[O-]
dhor__S,UFIVEPVSAGBUSI-REOHCLBHSA-M,C1C(NC(=O)NC1=O)C(=O)[O-]
cdpglc,NA,noinchikey_inpubchem
pa180,YFWHNAWEOZTIPI-DIPNUNPCSA-L,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])OC(=O)CCCCCCCCCCCCCCCCC
t3c7mrseACP,NA,noinchikey_inpubchem
hdd2coa,JUPAQFRKPHPXLD-MSHHSVQMSA-J,CCCCCCCCCCCCCC=CC(=O)SCCN=C(CCN=C(C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)[O-])[O-]
3ooctdACP,NA,noinchikey_inpubchem
5aop,ZGXJTSGNIOSYLO-UHFFFAOYSA-N,C(CC(=O)O)C(=O)CN
3hdcoa,HIVSMYZAMUNFKZ-PNPVFPMQSA-J,CCCCCCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)O
melib,DLRVVLDZNNYCBX-ZZFZYMBESA-N,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)O)O)O)O)O)O)O)O
3ooctACP,NA,noinchikey_inpubchem
pydx5p,NGVDGCNFYWLIFO-UHFFFAOYSA-L,CC1=NC=C(C(=C1O)C=O)COP(=O)([O-])[O-]
rib__D,HMFHBZSHGGEWLO-SOOFDHNKSA-N,C(C1C(C(C(O1)O)O)O)O
pgp141,NA,noinchikey_inpubchem
apg180,WCMVNCVROQLVSH-JBQXKKLXSA-M,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC)O
orot,PXQPEWDEAKTCGB-UHFFFAOYSA-M,C1=C(NC(=O)NC1=O)C(=O)[O-]
1agpe160,YVYMBNSKXOXSKW-HXUWFJFHSA-N,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O
2kmb,SXFSQZDSUWACKX-UHFFFAOYSA-M,CSCCC(=O)C(=O)[O-]
valtrna,NA,noinchikey_inpubchem
trnaleu,NA,noinchikey_inpubchem
tdp,CYDYNVMCEGXBEM-JXOAFFINSA-K,CC1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])[O-])O)O
lcts,GUBGYTABKSRVRQ-QKKXKWKRSA-N,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O
sertrna,NA,noinchikey_inpubchem
ps160,KLFKZIQAIPDJCW-GPOMZPHUSA-M,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(C(=O)[O-])[NH3+])OC(=O)CCCCCCCCCCCCCCC
pydam,NHZMQXZHNVQTQA-UHFFFAOYSA-O,CC1=NC=C(C(=C1O)C[NH3+])CO
3htdcoa,OXBHKMHNDGRDCZ-STLSENOWSA-J,CCCCCCCCCCCC(CC(=O)SCCN=C(CCN=C(C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)[O-])[O-])O
aspsa,HOSWPDPVFBCLSY-VKHMYHEASA-N,C(C=O)C(C(=O)O)N
3ohcoa,NFOYYXQAVVYWKV-HDRQGHTBSA-J,CCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
pa181,NA,noinchikey_inpubchem
uaccg,BEGZZYPUNCJHKP-DBYWSUQTSA-K,CC(=O)NC1C(C(C(OC1OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)OC(=C)C(=O)[O-]
for,BDAGIHXWWSANSR-UHFFFAOYSA-M,C(=O)[O-]
aps,IRLPACMLTUPBCL-KQYNXXCUSA-L,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OS(=O)(=O)[O-])O)O)N
raffin,MUPFEKGTMRGPLJ-ZQSKZDJDSA-N,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3(C(C(C(O3)CO)O)O)CO)O)O)O)O)O)O)O
fgam,VDXLUNDMVKSKHO-ZRTZXPPTSA-L,C(C1C(C(C(O1)NC(=O)CNC=O)O)O)OP(=O)([O-])[O-]
1agpe120,IZDRGPDUDLWAGR-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O
gmhep17bp,LMTGTTLGDUACSJ-NNPWBXLPSA-J,C(C(C1C(C(C(C(O1)OP(=O)([O-])[O-])O)O)O)O)OP(=O)([O-])[O-]
pgp160,ONJBJMDJKLHMEK-MPQUPPDSSA-K,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(COP(=O)([O-])[O-])O)OC(=O)CCCCCCCCCCCCCCC
ser__L,MTCFGRXMJLQNBG-REOHCLBHSA-N,C(C(C(=O)O)N)O
tpalm2eACP,NA,noinchikey_inpubchem
ichor,NTGWPRCCOQCMGE-YUMQZZPRSA-L,C=C(C(=O)[O-])OC1C=CC=C(C1O)C(=O)[O-]
sl26da,GLXUWZBUPATPBR-BQBZGAKWSA-L,C(CC(C(=O)[O-])[NH3+])CC(C(=O)[O-])NC(=O)CCC(=O)[O-]
rml1p,KNYGWWDTPGSEPD-OTWZMJIISA-L,CC(C(C(C(=O)COP(=O)([O-])[O-])O)O)O
dhap,GNGACRATGGDKBX-UHFFFAOYSA-L,C(C(=O)COP(=O)([O-])[O-])O
crn,PHIQHXFUZVPYII-ZCFIWIBFSA-N,C[N+](C)(C)CC(CC(=O)[O-])O
octdp,IKKLDISSULFFQO-DJMILUHSSA-K,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C)C)C)C)C
4hbz,FJKROLUGYXJWQN-UHFFFAOYSA-M,C1=CC(=CC=C1C(=O)[O-])O
cpe180,HCFAHMIUAQMBSN-UHFFFAOYSA-M,CCCCCCC1CC1CCCCCCCCCC(=O)N(CCOP(=O)([O-])OCC(CO)O)C(=O)CCCCCCCCCC2CC2CCCCCC
dxyl5p,AJPADPZSRRUGHI-RFZPGFLSSA-L,CC(=O)C(C(COP(=O)([O-])[O-])O)O
hxcoa,NA,noinchikey_inpubchem
udpglcur,HDYANYHVCAPMJV-LXQIFKJMSA-K,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OC3C(C(C(C(O3)C(=O)[O-])O)O)O)O)O
gly,DHMQDGOQFOQNFH-UHFFFAOYSA-N,C(C(=O)O)N
murein4p3p,AKLORNSFZCNZDU-UHFFFAOYSA-H,noinchikey_inpubchem
apg120,AJCVDIXUOBZCPE-ZESVVUHVSA-M,CCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)O
4c2me,YFAUKWZNPVBCFF-XHIBXCGHSA-L,CC(CO)(C(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)O)O
lipidA,KVJWZTLXIROHIL-QDORLFPLSA-J,CCCCCCCCCCCC(CC(=O)NC1C(C(C(OC1OP(=O)([O-])[O-])COC2C(C(C(C(O2)CO)OP(=O)([O-])[O-])OC(=O)CC(CCCCCCCCCCC)O)NC(=O)CC(CCCCCCCCCCC)O)O)OC(=O)CC(CCCCCCCCCCC)O)O
ncam,DFPAKSUCGFBDDF-UHFFFAOYSA-N,C1=CC(=CN=C1)C(=O)N
pe180,LVNGJLRDBYCPGB-LDLOPFEMSA-N,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCCCCCCC
phetrna,NA,noinchikey_inpubchem
23dappa,PECYZEOJVXMISF-REOHCLBHSA-N,C(C(C(=O)O)N)N
thf,MSTNYGQPCMXVAQ-RYUDHWBXSA-L,C1C(NC2=C(N1)NC(=NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
no,MWUXSHHQAYIFBG-UHFFFAOYSA-N,[N]=O
acolipa,IOAOXSQGQQYOQU-WSFSDJJVSA-E,CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCC)CC(=O)OC1C(C(OC(C1OP(=O)(O)OC2C(C(C(CO2)N)O)O)COC3(CC(C(C(O3)C(CO)O)OC4C(C(C(C(O4)C(CO)O)OP(=O)([O-])[O-])OC5C(C(C(C(O5)C(COC6C(C(C(C(O6)C(CO)O)O)O)O)O)OP(=O)([O-])[O-])OC7C(C(C(C(O7)COC8C(C(C(C(O8)CO)O)O)O)O)OC9C(C(C(C(O9)CO)O)O)OC1C(C(C(C(O1)COC1C(C(C(C(O1)C(CO)O)O)O)O)O)O)O)O)O)O)OC1(CC(C(C(O1)C(CO)O)OC1C(C(C(C(O1)C)O)O)O)OC1(CC(C(C(O1)C(CO)O)O)O)C(=O)[O-])C(=O)[O-])C(=O)[O-])OCC1C(C(C(C(O1)OP(=O)(O)O)N=C(CC(CCCCCCCCCCC)O)[O-])OC(=O)CC(CCCCCCCCCCC)O)O)N=C(CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[O-]
eca2und,QGEVVARZDHTYSR-JPDQSREWSA-J,CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)COP(=O)(O)OP(=O)(O)OC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)C)N=C(C)[O-])OC4C(C(C(C(O4)CO)OC5C(C(C(C(O5)C(=O)O)OC6C(C(C(C(O6)C)N=C(C)[O-])O)O)O)N=C(C)[O-])O)N=C(C)[O-])O)O)NC(=O)C)O)NC(=O)C
hxa,FUZZWVXGSFPDMH-UHFFFAOYSA-M,CCCCCC(=O)[O-]
icit,ODBLHEXUDAPZAU-UHFFFAOYSA-K,C(C(C(C(=O)[O-])O)C(=O)[O-])C(=O)[O-]
hmbil,WDFJYRZCZIUBPR-UHFFFAOYSA-F,C1=C(C(=C(N1)CC2=C(C(=C(N2)CC3=C(C(=C(N3)CC4=C(C(=C(N4)CO)CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-]
lpp,NA,noinchikey_inpubchem
dhna,VOJUXHHACRXLTD-UHFFFAOYSA-M,C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)[O-])O
uacmam,LFTYTUAZOPRMMI-ZYQOOJPVSA-L,CC(=O)NC1C(C(C(OC1OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
lys__L,KDXKERNSBIXSRK-YFKPBYRVSA-O,C(CC[NH3+])CC(C(=O)O)N
phpyr,BTNMPGBKDVTSJY-UHFFFAOYSA-M,C1=CC=C(C=C1)CC(=O)C(=O)[O-]
pe160,SLKDGVPOSSLUAI-PGUFJCEWSA-N,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCCCCC
trnaarg,NA,noinchikey_inpubchem
urdglyc,NWZYYCVIOKVTII-SFOWXEAESA-M,C(C(=O)[O-])(NC(=O)N)O
1agpe141,NA,noinchikey_inpubchem
ppbng,QSHWIQZFGQKFMA-UHFFFAOYSA-M,C1=C(C(=C(N1)C[NH3+])CC(=O)[O-])CCC(=O)[O-]
glytrna,NA,noinchikey_inpubchem
