,kcat,data_type,MW,kcat_MW
LEUTA_num1,14.409230769230769,Other_species,241749.5040000002,214.5743007159623
METS,170.34306666666666,Other_species,86805.30280000043,7064.488230781184
LEUt2r_num1,204069.68559953777,fill,80670.01440000001,9106864.224860432
LAAL33,204069.68559953777,fill,52266.75560000007,14055796.265233172
LACZ,81.0,Database,232494.79470000084,1254.2216283864136
LIPO3S24_BS,204069.68559953777,fill,625439.9816000003,1174614.495029487
METSR_R1,204069.68559953777,fill,16601.331299999998,44252527.39569965
METSR_R2,204069.68559953777,fill,16601.331299999998,44252527.39569965
METSabc_num1,204069.68559953777,fill,91996.01410000006,7985681.503111291
METDabc_num1,204069.68559953777,fill,141807.95440000008,5180604.087173374
METabc_num1,204069.68559953777,fill,91996.01410000006,7985681.503111291
METSR_S1,4.804266666,Other_species,80728.80439999996,214.24025942343832
METSR_S2,204069.68559953777,fill,80728.80439999996,9100232.235798309
METTRS,6.187476190476191,Other_species,152374.04160000067,146.1857548163518
MGSA,75640.94549999991,Brenda_SA,30256.378199999963,9000000.000000002
LYSAM,2235.0269061333356,Brenda_SA,216292.9264000002,37200.00000000001
LCTSabc,204069.68559953777,fill,149898.6472000001,4900983.977381322
MGt5_num1,204069.68559953777,fill,101687.75820000011,7224575.319218072
MMSAD2,5.612,Other_species,213810.17280000026,94.49129447595664
MI1PP,108.48764705882353,Other_species,119037.2496000001,3280.952229021968
LDH2,2317760.0864999997,Brenda_SA,139204.81,59939999.99999999
LDH_L,2317760.0864999997,Brenda_SA,139204.81,59939999.99999999
LYSDC,78.20658823529412,Other_species,212652.7276000001,1323.9600583757513
MCITL2,63.21666666666667,Other_species,132386.49079999997,1719.0575762281635
MMSAD3,2.17375,Database,213810.17280000026,36.60022298059707
MMSDHir,204069.68559953777,fill,213810.17280000026,3435995.85809013
MMSAD1,2.17375,Database,213810.17280000026,36.60022298059707
MNNH,2.763333333333333,Other_species,41023.114600000015,242.49743338600615
LYSt3r,204069.68559953777,fill,24065.41010000001,30527253.227998625
MAN6PI_num1,15566.5,Database,72004.69860000006,778274.2111221052
M1PD,67.8875,Other_species,41117.37270000001,5943.8379437118065
MAL6PG,0.8781818181818182,Database,202052.05360000033,15.646733052826246
MALT,207.29066666666668,Other_species,132161.06300000034,5646.492113944317
MNt2,204069.68559953777,fill,45685.03030000006,16080778.8313612
MOHMT,12.696774357333338,Brenda_SA,297580.6490000001,153.60000000000002
MPL,34.49633333333333,Other_species,882782.8610000031,140.67649643687358
MTHFC,9.484857142857143,Other_species,61369.75060000009,556.3895140594831
MCA,204069.68559953777,fill,211511.23920000036,3473341.9885250935
MTHFD,94.9512,Other_species,61369.75060000009,5569.91541692854
MTHFR3,108.0259261111111,Other_species,135853.5204000006,2862.5929814329515
MALTabc_num1,3.1,Other_species,125012.32740000007,89.27119614605299
MALTpts,204069.68559953777,fill,202589.74200000038,3626298.4537407355
MALt10,204069.68559953777,fill,602536.7772,1219263.1154769883
MCITS,18.301538461538463,Other_species,168423.79760000005,391.18900891911994
OXGDC,1.2,Other_species,128182.51360000041,33.70194481815799
MALt4,204069.68559953777,fill,573884.4204000003,1280137.3273842852
MCSNAH,59.17135033333332,Brenda_SA,35502.81019999999,6000.0
MTRI,13.0,Database,77719.72740000006,602.1637178310531
NADK,4.166666666666667,Database,60023.93520000008,249.90030976842687
NADK1,4.166666666666667,Database,60023.93520000008,249.90030976842687
NADH4_num1,204069.68559953777,fill,79207.33160000005,9275036.203319537
MDH,2166616.5222799983,Brenda_SA,403717.3643999997,19320000.0
NADK2,4.166666666666667,Database,60023.93520000008,249.90030976842687
NADK3,4.166666666666667,Database,60023.93520000008,249.90030976842687
MDRPD,16.5,Database,93953.60640000006,632.2269285450224
ME2,171.42059589041097,Other_species,43666.6820000001,14132.380042190474
NADK4,4.166666666666667,Database,60023.93520000008,249.90030976842687
BGLA1_num1,204069.68559953777,fill,48710.81210000003,15081885.037148364
NADK5,4.166666666666667,Database,60023.93520000008,249.90030976842687
NADS1,0.8793714285714286,Other_species,60789.670800000065,52.07689236009384
NAt3_1_num1,204069.68559953777,fill,89529.80120000076,8205657.315346856
MECDPDH2,204069.68559953777,fill,40582.57799999999,18102617.043164093
MEPCT,53.795,Database,51686.26540000001,3746.8754707125727
METAT,0.9518819739285714,Other_species,176169.05680000025,19.451628841001163
NDPK7,186.27745833333333,Other_species,67833.64719999998,9885.932390201779
PENCAC,204069.68559953777,fill,891039.3936000003,824487.5293225596
NDPK3,186.27745833333333,Other_species,67833.64719999998,9885.932390201779
NDPK4,186.27745833333333,Other_species,67833.64719999998,9885.932390201779
PAPSR,0.24975,Database,107897.0580000001,8.332942683200862
NDPK5,186.27745833333333,Other_species,67833.64719999998,9885.932390201779
ORNt2,204069.68559953777,fill,50257.70330000002,14617676.891700214
NDPK6,186.27745833333333,Other_species,67833.64719999998,9885.932390201779
NDPK1,186.27745833333333,Other_species,67833.64719999998,9885.932390201779
NDPK2,186.27745833333333,Other_species,67833.64719999998,9885.932390201779
PGMT_B,49.55,Other_species,50203.050399999964,3553.1705459873833
PGI,1231.8181818181818,Other_species,50542.45219999997,87739.02455301638
P5CD,6.756,Other_species,225277.37240000023,107.96290697502816
NDPK9,186.27745833333333,Other_species,67833.64719999998,9885.932390201779
PYNP1,73.24888888888889,Other_species,92413.46440000006,2853.437014963805
PHETA1_num1,23.25,Database,80071.92900000006,1045.3101485790348
NDPK8,186.27745833333333,Other_species,67833.64719999998,9885.932390201779
PYNP2r,298.1925,Other_species,92413.46440000006,11616.196914266959
NH4t,204069.68559953777,fill,42732.52560000004,17191842.93095785
PTAr,1461770.23666,Brenda_SA,69580.4952,75630000.0
PMPK_num1,0.05434,Other_species,58033.86880000004,3.370859190418128
NMNAT,4418.1974452777795,Brenda_SA,44312.45000000002,358940.0
PTA2,1461770.23666,Brenda_SA,69580.4952,75630000.0
PHYT3,204069.68559953777,fill,41945.942399999985,17514229.651884902
NNATr,4418.1974452777795,Brenda_SA,44312.45000000002,358940.0
SO4t2_num1,204069.68559953777,fill,51173.201700000114,14356163.846561398
NNAM,15.08459,Other_species,41045.9232,1323.0187011605578
SARCOX,2.7951863157894734,Other_species,163745.4200000002,61.45314315870388
PIt2r,204069.68559953777,fill,35230.45850000003,20852719.477333378
PIt7,204069.68559953777,fill,33063.4472,22219427.505984187
SUCR,109.29575,Database,132161.06300000034,2977.160527227289
NNDPR,400.852,Other_species,62785.19360000004,22984.196070074697
PMANM,24.803846153846155,Other_species,129324.62820000036,690.4628097268012
SALCpts,204069.68559953777,fill,337967.556600001,2173731.9272566345
NO2t2r,204069.68559953777,fill,56920.57500000004,12906596.044722587
NPHS,0.1363125,Other_species,59797.23880000002,8.206482604343929
RBK,11.399090909090908,Other_species,62275.860600000095,658.9507857034289
NO2t3_num1,204069.68559953777,fill,85850.88440000011,8557289.459423844
NO3t2,204069.68559953777,fill,85422.99100000004,8600153.887825534
PNTK,2.12,Database,73278.53020000007,104.15056059626033
RBK_Dr,58.98,Other_species,732109.9500000011,290.0220110380957
NTR3B_num1,204069.68559953777,fill,326603.0232000017,2249369.466823515
SUCCt2r_num1,204069.68559953777,fill,51431.43720000008,14284082.035303008
Q23DO,10.783333333333333,Database,75198.24460000002,516.235454783475
PNP_num1,7950.0,Database,87378.8481,327539.2228476859
RBFK_num1,0.4,Database,104916.34360000011,13.72522097691554
APNPT,2.12,Database,73278.53020000007,104.15056059626033
PNTOt2,204069.68559953777,fill,108485.13020000039,6771903.825012262
PPA,0.014,Database,67976.82620000007,0.7414291430981805
PPBNGS,254.4625,Other_species,289672.4600000001,3162.416613577969
PPNCL,1.81833333,Other_species,43977.22460000004,148.849775026503
RBK_L1,58.98,Other_species,732109.9500000011,290.0220110380957
RBFSa,0.3993777777777778,Database,265879.2389999999,5.407567756728838
PPCDC,1.86666665,Other_species,43977.22460000004,152.8063674122808
PPCK,26.93413793103448,Other_species,58271.15030000011,1663.994893742881
OCBT_1,612381.2337000001,Brenda_SA,138652.35480000003,15900000.0
PPM,92438.75844000018,Brenda_SA,176073.82560000033,1890000.0000000002
PPCOAC_num1,3.84,Other_species,665689.7796000004,20.766429684869976
RBFSb,1.073,Database,265879.2389999999,14.528400241133538
RBP4E,17.78911111111111,Other_species,102741.93640000006,623.3170431076279
RMI,41.80571428571429,Database,48644.69760000004,3093.8741292241334
PPM2,105.95,Other_species,176073.82560000033,2166.25042762744
PPND,2759479.664760004,Brenda_SA,165734.51440000025,59939999.99999999
RNDR4,2154286.7484300067,Brenda_SA,267336.5148000008,29010000.000000004
NTRIR2x,75502.44312000036,Brenda_SA,188756.1078000009,1440000.0
RPE,1332.4597777777778,Other_species,46667.78420000001,102787.29282372912
RPI,9402.375,Other_species,16210.300699999989,2088088.964321311
SADT,39.5642,Other_species,42883.349600000016,3321.3618182475175
PPNDH,29455.25768233336,Brenda_SA,127604.0044000001,831000.0
PPPGO,1.44043108303,Database,51202.304300000076,101.27575252327057
PPS,429.1593125,Other_species,97190.77100000068,15896.298682515742
PRAGSr,203.34,Other_species,45279.76190000006,16166.69278466323
PRAIi,2063.4546972499993,Brenda_SA,24040.24889999999,309000.0
SBTD_D2,34806.74075733332,Brenda_SA,153559.15039999995,815999.9999999999
SBTt2,204069.68559953777,fill,51751.48220000008,14195745.453612048
SDPDS,175.03814666666668,Other_species,194218.83600000016,3244.4707268248662
SERAT,1026.58444,Other_species,96569.90959999998,38269.72603896898
SERD_D,17.532333333333334,Other_species,99462.7158,634.5734629538438
PRFGS_1,999.0,Database,124618.32350000038,28859.319392143716
PRMICI,7.91625,Other_species,106114.99760000006,268.5624147816028
SERD_L,311.5,Database,54754.35679999999,20480.562014382027
OMPDC,120.18148148148148,Other_species,51983.53660000001,8322.89146970684
SHK3Dr,87.99852631578948,Other_species,61215.68340000002,5175.057716285202
SHKK,65.87383333333334,Other_species,21923.05210000001,10817.189090199712
SHSL1,63.396523809523806,Other_species,166819.82320000028,1368.1077064844014
URATEt_1_num1,204069.68559953777,fill,89721.96160000008,8188082.996151694
PRO1x,733.9939886666667,Other_species,140183.06840000013,18849.48296081096
PRPPS,662489.2735000005,Brenda_SA,209207.13900000014,11400000.000000002
SHSL2,63.396523809523806,Other_species,166819.82320000028,1368.1077064844014
OCOAT1,579.65,Other_species,48729.47320000003,42822.9542198293
SHSL3,53.61533333333333,Other_species,166819.82320000028,1157.0279616505413
SHSL4r,59.32102777777778,Other_species,166819.82320000028,1280.1578128036263
PROt2r_num1,204069.68559953777,fill,53282.03090000003,13787966.70752157
PSCVT,7841.515361333334,Brenda_SA,45239.5117,624000.0
PSDC_BS,204069.68559953777,fill,29689.39160000001,24744557.856090784
SLCYSS_num1,129.7057142857143,Other_species,65638.39479999995,7113.832884721486
ORNTA_1,13.474716666666668,Other_species,175046.1856,277.1210342786241
SPODM,50519.8,Other_species,44979.300400000015,4043443.948274481
PSERT,0.9214285714285715,Other_species,80270.36260000011,41.3246277916135
PSP_D,384.062843,Other_species,44287.543600000026,31219.30281994685
PTHPS,499.516,Other_species,65872.72039999996,27298.972762630903
SPMDAT1,0.1984,Database,35676.52059999998,20.01988949561411
ORPT,262.62268,Other_species,47043.28240000002,20097.272124021678
SPMDAT3,204069.68559953777,fill,35676.52059999998,20591998.7656626
SPMDt3i,204069.68559953777,fill,434234.07000000007,1691831.4773374088
SPRMS,85.18692307692308,Other_species,62671.0586,4893.373910185125
SPMS,89.61916666666667,Other_species,62671.0586,5147.974315531987
PTPATi,10.478768555555556,Other_species,109071.52739999993,345.860809867049
PYK,2105.341832829977,Other_species,248692.460400001,30476.318365250638
PUNP5_num1,7950.0,Database,87378.8481,327539.2228476859
PUNP6_num1,7950.0,Database,50755.04480000002,563884.8337692728
PURabc1,204069.68559953777,fill,111377.0316000003,6596071.538311082
PYRIS,204069.68559953777,fill,447024.0882,1643425.6845453277
SSALy,7.01,Database,100522.63719999998,251.04793012732463
SUCBZL,115.56666666666666,Database,108379.11839999999,3838.7468558703467
SUCBZS,150.0,Database,83256.87400000007,6485.950937816853
SUCD1,999.0,Database,116499.38670000012,30870.54878032243
SUCD5_BS,204069.68559953777,fill,116499.38670000012,6306049.233118711
SUCOAS,75.5012,Other_species,145505.8832,1867.995396628746
P5CR_num1,995.5918027272727,Other_species,60404.51680000003,59335.47157881047
OXADC_num1,43.0,Database,261393.00480000034,592.2117162945586
SULAabc,204069.68559953777,fill,161694.12410000007,4543460.513778408
TRPAS1,50.296044,Other_species,40885.099500000055,4428.649082778918
THMDt2_num1,204069.68559953777,fill,43718.81880000005,16803996.2726151
TMDK1,0.86,Other_species,85800.66880000004,36.08363481660878
TMDPP,165.79454545454544,Other_species,92413.46440000006,6458.586608688628
UAGDP,114.84333333333333,Other_species,148829.06430000003,2777.9251448267014
TYRTA_num1,23.25,Database,80071.92900000006,1045.3101485790348
TECA1S45,204069.68559953777,fill,761934.1308000023,964192.0980583717
TARTRDH,115.59822222222222,Other_species,154910.34880000012,2686.4157444851076
SULR_1_num1,307.99642857142857,Other_species,64808.88030000023,17108.56811172433
TALA,154.62857142857143,Other_species,22971.190900000005,24233.08654593337
THRD,138.44666842105264,Other_species,147985.75000000006,3367.945942874833
TECA4S_BS,204069.68559953777,fill,320601.83980000135,2291474.2741857865
TEICH45,204069.68559953777,fill,454932.3976000004,1614857.2228181432
THRD_L,71607951.13999997,Brenda_SA,186803.35079999993,1380000000.0
THRS,1838.2063336533342,Brenda_SA,37463.44430000002,176640.0
TKT1,64521.705882352944,Other_species,144687.10140000068,1605382.5042380006
TKT2,64521.705882352944,Other_species,144687.10140000068,1605382.5042380006
TMN,342.70339125000015,Brenda_SA,109665.08520000006,11249.999999999998
TMDS_num1,4.90649271875,Other_species,65613.69100000005,269.20256303672943
TMPK,0.063,Other_species,71767.14420000005,3.1602204954394693
TMPPP,999.0,Database,23680.683999999987,151870.61319681484
TPI,11085.09090909091,Other_species,54058.6378,738204.4553243861
TRDR_num1,13.594848181818183,Other_species,69037.53800000007,708.9107588765029
TRE6PH,0.8781818181818182,Database,130366.21200000044,24.250566898841356
TRPt2r,204069.68559953777,fill,18250.277599999983,40254229.78543278
TRPS1,6816.019084000001,Brenda_SA,146057.55180000004,167999.99999999997
UAAGDS,3.7085714285714286,Other_species,1303799.0280000023,10.23996555921433
UAG2E,3.03025,Other_species,1023214.7352000012,10.661398457937285
UAG2EMA,9635272.08980001,Brenda_SA,1023214.7352000012,33899999.99999999
UDPG4E,4496.622911923077,Other_species,74016.54980000008,218705.71550098187
UAGPT3,2.198888888888889,Other_species,39935.82290000003,198.2180264526362
UAG4E_num1,9826.101754565218,Other_species,139647.14320000008,253309.63101603044
UAGCVT_num1,0.77,Other_species,93400.46020000016,29.67865462401646
UAMAGS,94.14696981818182,Other_species,49650.09030000006,6826.353976348239
UAMAS,332.9056262583336,Brenda_SA,48364.013500000045,24779.999999999996
UAPGR,30.20769230769231,Other_species,32807.26580000001,3314.744147550762
UDCPDP,204069.68559953777,fill,30344.957499999993,24209981.778960675
UDPGD,8.299518518518518,Other_species,49815.042000000016,599.7840304273286
UGMDDS,508.5,Other_species,49722.26650000001,36816.50352764992
UGT1_BS,204069.68559953777,fill,43561.06060000005,16864852.646823183
UGT2_BS,204069.68559953777,fill,43561.06060000005,16864852.646823183
UGT_BS,204069.68559953777,fill,43561.06060000005,16864852.646823183
UNK5,204069.68559953777,fill,44042.38390000005,16680542.765949938
UPP3S,4.6,Database,29113.97470000002,568.7990104628341
UPP3MT_2_num1,12.673703706666666,Other_species,53868.290100000115,846.9794244313669
ALDD9_num1,204069.68559953777,fill,99141.4768000002,7410126.335321389
FRUpts_num1,204069.68559953777,fill,283454.8363000003,2591773.976228096
CYTDt2_num1,204069.68559953777,fill,43718.81880000005,16803996.2726151
GLYBabc_num1,204069.68559953777,fill,108929.4949,6744278.662383992
ACLS_num1,121.0,Database,81512.56520000013,5343.961374926762
ACHBS_num1,121.0,Database,62003.093700000136,7025.455892695223
NTD8,12.676,Database,159703.77129999976,285.7390256256276
23CN2P1,7.110571428571428,Other_species,159703.77129999976,160.28461278332492
23CN2P2,7.110571428571428,Other_species,159703.77129999976,160.28461278332492
23CN2P3,7.110571428571428,Other_species,159703.77129999976,160.28461278332492
23CN2P4,7.110571428571428,Other_species,159703.77129999976,160.28461278332492
NTD6,12.676,Database,159703.77129999976,285.7390256256276
NTD9,12.676,Database,159703.77129999976,285.7390256256276
NTD1,12.676,Database,159703.77129999976,285.7390256256276
NTD10,12.676,Database,159703.77129999976,285.7390256256276
NTD2,12.676,Database,159703.77129999976,285.7390256256276
3NUCLE1,27.41375,Other_species,159703.77129999976,617.9534722108353
3NUCLE2,27.41375,Other_species,159703.77129999976,617.9534722108353
3NUCLE3,27.41375,Other_species,159703.77129999976,617.9534722108353
3NUCLE4,27.41375,Other_species,159703.77129999976,617.9534722108353
NTD3,12.676,Database,159703.77129999976,285.7390256256276
NTD4,12.676,Database,159703.77129999976,285.7390256256276
NTD5,12.676,Database,159703.77129999976,285.7390256256276
NTD7,12.676,Database,159703.77129999976,285.7390256256276
ABUTt2r,204069.68559953777,fill,102168.0392000001,7190613.3651073845
BALAt2r,204069.68559953777,fill,102168.0392000001,7190613.3651073845
S6PG_num1,25.360565217391304,Other_species,48710.81210000003,1874.286854326714
URIK3,3.176025,Other_species,48973.46680000003,233.46703321399318
LCADi_num1,87.95555555555555,Other_species,99141.4768000002,3193.8196829442363
XTSNt2,204069.68559953777,fill,101033.19779999997,7271380.9337462755
XYLt2,204069.68559953777,fill,50410.65710000003,14573324.578987395
ZN2t4,204069.68559953777,fill,34162.31280000003,21504716.98035431
URIK1,105.81487142857142,Other_species,48973.46680000003,7778.3657566765705
URIK2,3.176025,Other_species,48973.46680000003,233.46703321399318
URIt2_num1,204069.68559953777,fill,42495.13000000005,17287883.768289097
UPPRT,1.7009999999999998,Database,46072.988,132.91085006251384
XPPT,3.8433333333333333,Database,42075.81399999997,328.8349929486809
HXAND_num1,5.9187,Other_species,30118.49940000001,707.449588275304
URIDK2r_copy2,14.454224489795918,Other_species,95464.53440000005,545.0737123509741
VALDHr,10151.163845216664,Brenda_SA,39991.45309999999,913800.0
VALTA_num1,14.409230769230769,Other_species,241749.5040000002,214.5743007159623
VALt2r_num1,204069.68559953777,fill,94011.732,7814459.45659565
UMPK_num1,147.5,Other_species,25096.17880000003,21158.599651035296
XYL14BASE,204069.68559953777,fill,338844.59520000056,2168105.611142222
UPPDC1,333.147,Other_species,79292.47040000003,15125.385726410657
URAt2_num1,204069.68559953777,fill,90903.49760000005,8081656.784989707
URIDK2r_copy1_num1,14.454224489795918,Other_species,25096.17880000003,2073.4315203103843
UREA,3345.5,Other_species,86284.88200000016,139581.80993977576
XAND_num1,5.9187,Other_species,22091.99669999998,964.4814042544202
URIC_num1,3.26,Database,226235.61240000045,51.87512202654429
XYLI1,24.0495,Other_species,201124.4096000002,430.47087209448256
XANt2,204069.68559953777,fill,46237.59350000002,15888605.192187082
XYLI2,24.0495,Other_species,201124.4096000002,430.47087209448256
XYLK,765.177,Other_species,221666.7436000004,12426.930423856305
ZNabc,300.0,Other_species,92414.2166000001,11686.513609422285
ALDD10_num1,204069.68559953777,fill,99141.4768000002,7410126.335321389
ALDD11_num1,4.344722222222222,Other_species,99141.4768000002,157.7644443561483
ALDD12_num1,204069.68559953777,fill,99141.4768000002,7410126.335321389
ALDD13_num1,204069.68559953777,fill,99141.4768000002,7410126.335321389
ALDD14_num1,204069.68559953777,fill,99141.4768000002,7410126.335321389
ALDD15_num1,204069.68559953777,fill,99141.4768000002,7410126.335321389
ALDD16_num1,1.374,Database,99141.4768000002,49.89233729066249
ALDD17_num1,204069.68559953777,fill,99141.4768000002,7410126.335321389
ALDD18_num1,204069.68559953777,fill,99141.4768000002,7410126.335321389
ALDD1_num1,0.294,Other_species,105640.90660000016,10.018846241139684
ALDD20x_1_num1,1.374,Database,107763.36860000007,45.900569592996156
ALDD2x_num1,1.374,Database,99141.4768000002,49.89233729066249
ALDD3_num1,204069.68559953777,fill,99141.4768000002,7410126.335321389
GLXO1_num1,204069.68559953777,fill,107763.36860000007,6817259.683902786
ALDD31_1_num1,204069.68559953777,fill,105640.90660000016,6954227.219386007
ALDD32_num1,1.374,Database,99141.4768000002,49.89233729066249
ALDD4_num1,204069.68559953777,fill,99141.4768000002,7410126.335321389
ALDD4x_num1,204069.68559953777,fill,99141.4768000002,7410126.335321389
ALDD5_num1,1.374,Database,99141.4768000002,49.89233729066249
ALDD6_num1,1.374,Database,99141.4768000002,49.89233729066249
ALDD7_num1,204069.68559953777,fill,99141.4768000002,7410126.335321389
ALDD8_num1,1.374,Database,99141.4768000002,49.89233729066249
GLYALDDr_num1,1.374,Database,105640.90660000016,46.82277120859158
DIPEPabc12,204069.68559953777,fill,528460.5720000006,1390171.5796468824
DIPEPabc13,204069.68559953777,fill,528460.5720000006,1390171.5796468824
DIPEPabc14,204069.68559953777,fill,528460.5720000006,1390171.5796468824
DIPEPabc15,204069.68559953777,fill,528460.5720000006,1390171.5796468824
DIPEPabc2,204069.68559953777,fill,528460.5720000006,1390171.5796468824
DIPEPabc3,204069.68559953777,fill,528460.5720000006,1390171.5796468824
DIPEPabc4,204069.68559953777,fill,528460.5720000006,1390171.5796468824
DIPEPabc5,204069.68559953777,fill,528460.5720000006,1390171.5796468824
DIPEPabc6,204069.68559953777,fill,528460.5720000006,1390171.5796468824
DIPEPabc7,204069.68559953777,fill,528460.5720000006,1390171.5796468824
DIPEPabc8,204069.68559953777,fill,528460.5720000006,1390171.5796468824
DIPEPabc9,204069.68559953777,fill,528460.5720000006,1390171.5796468824
RIBabc1,204069.68559953777,fill,262818.10439999984,2795282.577033671
FACOAL140_num1,204069.68559953777,fill,105761.4184000001,6946303.096842121
FACOAL140_ISO_num1,204069.68559953777,fill,61427.94830000016,11959554.054621324
FACOAL150_ISO_num1,204069.68559953777,fill,105761.4184000001,6946303.096842121
PPAKr,100.0,Other_species,86273.74540000009,4172.7642439874835
ACOAD5_1_num1,204069.68559953777,fill,40940.476700000036,17944365.268182997
ACOAD7_num1,204069.68559953777,fill,40940.476700000036,17944365.268182997
DADNK,1950.669153666668,Brenda_SA,50887.02140000004,138000.0
CSNt2,204069.68559953777,fill,101033.19779999997,7271380.9337462755
INSt2,204069.68559953777,fill,101033.19779999997,7271380.9337462755
DHAD3,204069.68559953777,fill,118998.90680000023,6173593.421266072
CELBpts_num1,204069.68559953777,fill,239829.7154000004,3063218.6963698273
MSO3abc,204069.68559953777,fill,161694.12410000007,4543460.513778408
ISTNTabc,204069.68559953777,fill,161694.12410000007,4543460.513778408
CTBTabc,204069.68559953777,fill,124901.86730000004,5881824.53985086
CHLabc_num1,204069.68559953777,fill,249129.2636,2948874.241196673
CITt15,204069.68559953777,fill,183319.90320000023,4007480.122640251
CHOLSabc_1,204069.68559953777,fill,124901.86730000004,5881824.53985086
ECTOINEabc,204069.68559953777,fill,124901.86730000004,5881824.53985086
ITCY,3.176025,Other_species,48973.46680000003,233.46703321399318
GLCpts,204069.68559953777,fill,295583.81180000084,2485423.2161246315
MANpts,204069.68559953777,fill,351609.9942000012,2089391.315027454
MNLpts,204069.68559953777,fill,244904.10280000058,2999749.1253067493
DIPEPabc10,204069.68559953777,fill,528460.5720000006,1390171.5796468824
DIPEPabc11,204069.68559953777,fill,528460.5720000006,1390171.5796468824
SUCpts_num1,204069.68559953777,fill,243328.20160000047,3019176.8291864716
FERRICHabc_num1,204069.68559953777,fill,134794.82510000002,5450141.484388008
GPDDA2,12.048782142857142,Other_species,65917.46919999999,658.0291422093267
HACD3,4539.947733333333,Other_species,87084.28870000046,187678.07699851965
HACD4,4539.947733333333,Other_species,87084.28870000046,187678.07699851965
HACD5,4539.947733333333,Other_species,87084.28870000046,187678.07699851965
HACD6,4539.947733333333,Other_species,87084.28870000046,187678.07699851965
HACD7,4539.947733333333,Other_species,87084.28870000046,187678.07699851965
HACD9,4539.947733333333,Other_species,87084.28870000046,187678.07699851965
HACOADr,204069.68559953777,fill,87084.28870000046,8436089.66812784
ICHORS_num1,10.242083333333333,Other_species,52811.07910000006,698.1773640751067
INSCR,204069.68559953777,fill,922427.4514000011,796432.1389647826
FACOAL161_ISO_num1,204069.68559953777,fill,62690.7386000001,11718650.70606035
FACOAL170_ISO_num1,204069.68559953777,fill,105761.4184000001,6946303.096842121
FACOAL170_anteiso_num1,204069.68559953777,fill,62690.7386000001,11718650.70606035
FACOAL171_ISO_num1,204069.68559953777,fill,56624.6375,12974049.82342423
FACOAL171_anteiso_num1,204069.68559953777,fill,56624.6375,12974049.82342423
FACOAL180_2_num1,0.6263333333333333,Other_species,56624.6375,39.82012246877519
FACOAL181_num1,204069.68559953777,fill,61427.94830000016,11959554.054621324
KAS13_num1,0.17085714285714285,Other_species,542415.6226000001,1.1339749237630348
KAS17_num1,204069.68559953777,fill,544513.4641000001,1349187.6998351265
FACOAL150_anteiso_num1,204069.68559953777,fill,62690.7386000001,11718650.70606035
FACOAL160_num1,0.6263333333333333,Other_species,56624.6375,39.82012246877519
FACOAL160_ISO_num1,204069.68559953777,fill,56624.6375,12974049.82342423
FACOAL161_num1,204069.68559953777,fill,62690.7386000001,11718650.70606035
KAS2_num1,0.17085714285714285,Other_species,542415.6226000001,1.1339749237630348
KAS3_num1,0.17085714285714285,Other_species,544513.4641000001,1.129606070076448
KAS4_num1,0.17085714285714285,Other_species,542415.6226000001,1.1339749237630348
KAS5_num1,0.17085714285714285,Other_species,544513.4641000001,1.129606070076448
KAS6_num1,0.17085714285714285,Other_species,542415.6226000001,1.1339749237630348
KAS7_num1,204069.68559953777,fill,542415.6226000001,1354405.8053432913
KAS8_num1,0.17085714285714285,Other_species,474953.1022,1.2950451559040563
KAS9_num1,0.17085714285714285,Other_species,544513.4641000001,1.129606070076448
KAS10_num1,0.17085714285714285,Other_species,542415.6226000001,1.1339749237630348
KAS11_num1,0.17085714285714285,Other_species,542415.6226000001,1.1339749237630348
PUNP7_num1,7950.0,Database,87378.8481,327539.2228476859
PUNP8_num1,7950.0,Database,87378.8481,327539.2228476859
PUNP1_num1,7950.0,Database,87378.8481,327539.2228476859
PUNP2_num1,7950.0,Database,50755.04480000002,563884.8337692728
KAS12_num1,0.17085714285714285,Other_species,474953.1022,1.2950451559040563
LAAL34,204069.68559953777,fill,52266.75560000007,14055796.265233172
LAAL35,204069.68559953777,fill,52266.75560000007,14055796.265233172
LAAL36,7.7,Database,52266.75560000007,530.3562404397636
LAAL37,204069.68559953777,fill,52266.75560000007,14055796.265233172
LAAL38,204069.68559953777,fill,52266.75560000007,14055796.265233172
LAAL39,204069.68559953777,fill,52266.75560000007,14055796.265233172
PANTS,2.1545,Other_species,63915.891800000034,121.35010216661009
LAAL4,204069.68559953777,fill,52266.75560000007,14055796.265233172
LAAL40,204069.68559953777,fill,52266.75560000007,14055796.265233172
LAAL41,204069.68559953777,fill,52266.75560000007,14055796.265233172
LAAL42,204069.68559953777,fill,52266.75560000007,14055796.265233172
PAPPT3,204.052,Database,71052.17780000002,10338.70069497011
LAAL5,204069.68559953777,fill,52266.75560000007,14055796.265233172
LAAL6,204069.68559953777,fill,52266.75560000007,14055796.265233172
PC,5.78695,Other_species,511739.8716000024,40.7101755328613
LAAL7,204069.68559953777,fill,52266.75560000007,14055796.265233172
LAAL8,204069.68559953777,fill,52266.75560000007,14055796.265233172
LAAL9,204069.68559953777,fill,52266.75560000007,14055796.265233172
PBUTT_num1,608.3333333333334,Other_species,63492.72920000003,34492.13835337856
MLTG3,183.3741405882353,Other_species,132161.06300000034,4995.018132667754
MLTG4,207.29066666666668,Other_species,132161.06300000034,5646.492113944317
PDH,1452853.6405066666,Brenda_SA,1281929.6828,4080000.0
