,kcat,data_type,MW,kcat_MW
PPAP_16_0_18_3_num1,2273.2096662028243,fill,134736.30940000073,60737.560905242695
PPAP_16_0_18_4_num1,2273.2096662028243,fill,134736.30940000073,60737.560905242695
PTPATi,10.478768555555556,Other_species,163586.30200000084,230.6034572503498
PUNP3,1.6340000000000001,Database,26857.845900000015,219.01979860566541
PUNP4,1.6340000000000001,Database,26857.845900000015,219.01979860566541
PUNP5,1.6340000000000001,Database,26857.845900000015,219.01979860566541
PPAP_16_0_18_5_num1,2273.2096662028243,fill,134736.30940000073,60737.560905242695
PPAP_18_0_18_3_num1,2273.2096662028243,fill,134736.30940000073,60737.560905242695
PPAP_18_0_18_4_num1,2273.2096662028243,fill,134736.30940000073,60737.560905242695
PUNP8_1,2273.2096662028243,fill,26857.845900000015,304698.8514566674
PYAM5PO,0.11714285714285715,Other_species,18.0153,23408.67405562415
NADH2_mq4m,2273.2096662028243,fill,61669.59500000004,132699.99257057166
PYDAMK,0.06333333333333334,Database,57188.21239999989,3.986835580823304
PYDXK,0.06333333333333334,Database,57188.21239999989,3.986835580823304
PYDXNK,0.06333333333333334,Database,57188.21239999989,3.986835580823304
PPAP_18_1_18_3_num1,2273.2096662028243,fill,134736.30940000073,60737.560905242695
PPAP_18_1_18_4_num1,2273.2096662028243,fill,134736.30940000073,60737.560905242695
PPAP_18_2_18_3_num1,2273.2096662028243,fill,134736.30940000073,60737.560905242695
PYDXPP_num1,5.204444444444444,Other_species,36822.89720000001,508.8138474883502
PYK,2372.127465826873,Other_species,55660.28050000007,153424.64680853937
NADHOR,2273.2096662028243,fill,61669.59500000004,132699.99257057166
PYK_h,2273.2096662028243,fill,86683.88990000029,94406.87084729156
PYNP2r,298.1925,Other_species,26857.845900000015,39969.43775747851
PPA_1_num1,266.0,Database,76415.60610000044,12531.471630897586
PPA_2,2273.2096662028243,fill,117104.43430000092,69882.53559523923
NADK,96.629,Other_species,75845.89260000033,4586.463262217558
PYRt2m_num1,2273.2096662028243,fill,15255.008399999984,536450.3633003687
PYRt2_num1,2273.2096662028243,fill,60707.56660000002,134802.8797176358
RBFK,2.4980555555555557,Other_species,83783.09000000035,107.33669526869876
PPC,61.568266666666666,Other_species,133958.22470000086,1654.5886637149392
PPCDC,1.86666665,Other_species,21402.025999999998,313.9889625402754
PPCK,29.936799999999998,Other_species,66208.30320000014,1627.7789158022067
PPM,133.95363636363638,Other_species,68299.63100000018,7060.551921709352
RNDR1,2.831166666666667,Other_species,177906.72680000073,57.28957068305726
RNDR1b,2273.2096662028243,fill,190307.0234000007,43001.85380509786
PPNCL2_num1,1.81833333,Other_species,64966.96800000005,100.75889624401118
RNDR1c,2273.2096662028243,fill,199586.33980000074,41002.579668180966
RNDR2,2.831166666666667,Other_species,177906.72680000073,57.28957068305726
PPPGO,1.4891381521869564,Other_species,72230.94820000022,74.21884222022476
RNDR2b,2273.2096662028243,fill,190307.0234000007,43001.85380509786
PPPGO3m,2273.2096662028243,fill,72230.94820000022,113297.07005466313
PPPGO5m,2273.2096662028243,fill,72230.94820000022,113297.07005466313
RNDR2c,2273.2096662028243,fill,199586.33980000074,41002.579668180966
RNDR3,2.831166666666667,Other_species,177906.72680000073,57.28957068305726
PPPGO6m,2273.2096662028243,fill,72230.94820000022,113297.07005466313
RNDR3b,2273.2096662028243,fill,190307.0234000007,43001.85380509786
NADS2,72.64008571428572,Other_species,97763.07750000073,2674.8780343113344
RNDR3c,2273.2096662028243,fill,199586.33980000074,41002.579668180966
RNDR4,2.831166666666667,Other_species,177906.72680000073,57.28957068305726
RNDR4b,2273.2096662028243,fill,190307.0234000007,43001.85380509786
RNDR4c,2273.2096662028243,fill,199586.33980000074,41002.579668180966
RPE,1332.4597777777778,Other_species,25548.33840000001,187756.05383401364
RPI,4595.1034,Other_species,26204.25500000003,631285.7297412187
PROAKGOX1,10.328613333333333,Other_species,90295.15070000014,411.7940743411367
PROPAT4te_num1,2273.2096662028243,fill,68857.50270000019,118847.6851097033
NAMNPP,111.13944444444445,Other_species,77125.37760000021,5187.68286717599
PRPPS_num1,51.88235294117647,Other_species,64018.371500000096,2917.5448580136876
PSD_18_1_18_1,2273.2096662028243,fill,41547.05939999998,196970.7343073761
NAt3_0_5,2273.2096662028243,fill,226080.46890000155,36197.5310744329
PSSA_18_0_18_1,2273.2096662028243,fill,41978.74320000005,194945.20737176712
AGPAT1_18_0_20_5,2273.2096662028243,fill,33746.50800000002,242500.7884765488
CDS_18_0_20_5,2273.2096662028243,fill,77989.31440000038,104931.74432022097
SERPT,0.5529866666666666,Other_species,65531.916200000094,30.378357835963858
r2526_num1,2273.2096662028243,fill,68857.50270000019,118847.6851097033
NDP1,4363.272138095251,Other_species,36822.89720000001,426576.4209651298
THFAT_num1,15.391666666666666,Other_species,46902.80729999995,1181.379179407883
NDP3_num1,613.3000553334,Other_species,66199.38900000011,33351.97246609385
THIORDXi_num1,991.3496438356165,Other_species,23970.425200000016,148885.91620845412
NDP4_num1,69.93985714285714,Other_species,66199.38900000011,3803.411021124157
NDPK1_num1,198.5,Other_species,219866.51750000066,3250.153812073718
SPMS,89.61916666666667,Other_species,36595.10579999999,8816.178911006184
THIORDXm,991.3496438356165,Other_species,43309.89480000004,82402.84891683035
SPODM,50519.8,Other_species,22733.34780000003,8000197.84151632
NDPK2_num1,198.5,Other_species,17011.6886,42006.411991341054
THYMDt1,2273.2096662028243,fill,47630.63810000002,171812.83150456398
NDPK3_num1,198.5,Other_species,17011.6886,42006.411991341054
THMP,779.3454545454546,Other_species,36822.89720000001,76192.90848096646
SPODMm,50519.8,Other_species,31292.30100000002,5812013.632362793
SPRMS,85.18692307692308,Other_species,36595.10579999999,8380.162220406073
NDPK4_num1,198.5,Other_species,17011.6886,42006.411991341054
NDPK5_num1,198.5,Other_species,17011.6886,42006.411991341054
NDPK7_num1,198.5,Other_species,17011.6886,42006.411991341054
SUCDH_q8_m,2273.2096662028243,fill,118007.54040000025,69347.72787053318
r2534_num1,2273.2096662028243,fill,68857.50270000019,118847.6851097033
SUCD3_u8m,2273.2096662028243,fill,118007.54040000025,69347.72787053318
NDPK8_num1,198.5,Other_species,17011.6886,42006.411991341054
SUCOAS1m_num1,0.0139,Other_species,111277.23070000089,0.44968768260333425
SUCOASm_num1,66.88433333333333,Other_species,111277.23070000089,2163.8173279953676
THYMt,2273.2096662028243,fill,47630.63810000002,171812.83150456398
TKT1,15.60794827586207,Other_species,75814.28900000016,741.1348775308481
TKT2,15.60794827586207,Other_species,75814.28900000016,741.1348775308481
NH4t,2273.2096662028243,fill,28296.825600000026,289203.98754304653
TDP,4.006,Other_species,36822.89720000001,391.64761864528134
THD1m,20.806675000000002,Other_species,131288.73150000046,570.5290099478167
TMDPK,0.069,Other_species,46708.75949999993,5.318060309437257
TMDS,1.2,Database,71736.38190000012,60.220489040303725
TMPK,0.063,Other_species,24690.797500000026,9.185608524795514
TPI_num1,10254.268,Database,18.0153,2049111854.9233153
NIt5,2273.2096662028243,fill,18.0153,454255815.7971373
NMETMTc,2273.2096662028243,fill,76253.73200000006,107320.05612958276
TPIh_num1,10254.268,Database,18.0153,2049111854.9233153
TRDR,17.79,Database,18.0153,3554978.268471799
TRDR4,2273.2096662028243,fill,18.0153,454255815.7971373
TRDR4m,2273.2096662028243,fill,18629.852400000014,439271.04856344225
TRDRm,17.79,Database,18629.852400000014,3437.7083953708593
ACGS,2.1999998,Other_species,18229.3042,434.4652540276332
TRPt_num1,2273.2096662028243,fill,68857.50270000019,118847.6851097033
ALAGLNexR_num1,2273.2096662028243,fill,228957.84390000207,35742.626934870845
NNAM,0.3,Database,50150.80459999998,21.535048313063363
TYRTA,87.72149074074073,Other_species,47004.58769999996,6718.437116866082
SERGLNexR_num1,2273.2096662028243,fill,228957.84390000207,35742.626934870845
ALAGLYexR_num1,2273.2096662028243,fill,228957.84390000207,35742.626934870845
TYRt_num1,2273.2096662028243,fill,68857.50270000019,118847.6851097033
NNATr,0.079,Database,24281.80900000003,11.712471669635473
UAGDP_num1,90.89386032258065,Other_species,69983.09870000013,4675.670315256985
AMETt2_num1,2273.2096662028243,fill,228957.84390000207,35742.626934870845
ARGLYSex_num1,2273.2096662028243,fill,228957.84390000207,35742.626934870845
UDPDPS3,2273.2096662028243,fill,38013.40030000004,215280.7887151879
NTD11,61.53685,Other_species,51906.09299999996,4267.950970611489
UMPK,96.6396,Other_species,44244.35039999997,7863.208677598762
CAMPt_num1,2273.2096662028243,fill,50010.04459999999,163638.22235683768
CBPSam_1,2273.2096662028243,fill,273434.3813000031,29928.77033028061
NTD7,61.53685,Other_species,36822.89720000001,6016.165941445801
CGMPt_num1,2273.2096662028243,fill,50010.04459999999,163638.22235683768
PIt2r,2273.2096662028243,fill,75293.89300000027,108688.16144664134
CYSGLUexR_num1,2273.2096662028243,fill,228957.84390000207,35742.626934870845
UNK3,55.83963291139241,Other_species,47004.58769999996,4276.66081796124
UNK4,2273.2096662028243,fill,47004.58769999996,174101.1930699304
UNK5_1,2273.2096662028243,fill,47004.58769999996,174101.1930699304
UNK6,2273.2096662028243,fill,47004.58769999996,174101.1930699304
CYSGLYex_num1,2273.2096662028243,fill,228957.84390000207,35742.626934870845
NTD9,61.53685,Other_species,51906.09299999996,4267.950970611489
CYSTGLUex_1_num1,2273.2096662028243,fill,68857.50270000019,118847.6851097033
CYSTSERex_1_num1,2273.2096662028243,fill,68857.50270000019,118847.6851097033
DADNt4_num1,2273.2096662028243,fill,50010.04459999999,163638.22235683768
UNK7,2273.2096662028243,fill,47004.58769999996,174101.1930699304
UP4UH1,2273.2096662028243,fill,17749.959699999996,461046.3875211035
NTP1,0.017,Database,36822.89720000001,1.662009365194654
DGSNt_num1,2273.2096662028243,fill,50010.04459999999,163638.22235683768
NTP5,360.8264698198649,Other_species,36822.89720000001,35276.29247357303
UPP3S_1,286.086,Other_species,50347.13929999992,20456.16919490005
NTRARym,2273.2096662028243,fill,42595.00549999998,192124.750361405
UPPDC1_1,333.147,Other_species,48832.841599999934,24559.88962968728
NTRIR2xm_num1,2273.2096662028243,fill,72721.13170000016,112533.38069723893
UPPDC2_1,333.147,Other_species,48832.841599999934,24559.88962968728
DINt_num1,2273.2096662028243,fill,50010.04459999999,163638.22235683768
DSBCGT_1_num1,2273.2096662028243,fill,55513.5751,147415.38053689804
THMDP,779.3454545454546,Other_species,44603.58930000006,62901.74581003132
DSBGGT_1_num1,2273.2096662028243,fill,55513.5751,147415.38053689804
DTTPt_num1,2273.2096662028243,fill,50010.04459999999,163638.22235683768
FRDm,132.03591304347827,Other_species,118007.54040000025,4027.9569029685567
GLCNACPT_dolp11_num1,2273.2096662028243,fill,46505.4653,175969.74346002657
GLCNACPT_dolp12_num1,2273.2096662028243,fill,46505.4653,175969.74346002657
THRGLNexR_num1,2273.2096662028243,fill,68857.50270000019,118847.6851097033
GTHOXti_num1,2273.2096662028243,fill,214438.274800001,38162.752456214635
GTHPm,10746.15827586207,Other_species,24680.042400000028,1567508.238685336
GTHRDt2_num1,2273.2096662028243,fill,214438.274800001,38162.752456214635
URAt,2273.2096662028243,fill,47630.63810000002,171812.83150456398
URIDK2r,2.88,Database,24690.797500000026,419.9135325620806
URIt,2273.2096662028243,fill,47630.63810000002,171812.83150456398
LALDO2x_num1,125.26969696969697,Other_species,106121.08440000078,4249.588209926978
THRGLYexR_copy1_num1,2273.2096662028243,fill,68857.50270000019,118847.6851097033
VALTA,145.6625,Other_species,37511.91750000001,13979.157423770721
AMITP_num1,2273.2096662028243,fill,192244.16180000128,42568.54783888742
THRGLYexR_copy2_num1,2273.2096662028243,fill,50010.04459999999,163638.22235683768
MI1456PK_num1,2273.2096662028243,fill,192244.16180000128,42568.54783888742
VALtec_num1,2273.2096662028243,fill,68857.50270000019,118847.6851097033
XP4XH1,2273.2096662028243,fill,17749.959699999996,461046.3875211035
CHTNASE,2273.2096662028243,fill,42786.335200000045,191265.6169330006
orottm,2273.2096662028243,fill,33266.35370000003,246000.95556400463
MI145PP_num1,2273.2096662028243,fill,95043.47660000046,86103.2770588921
YUMPS,2273.2096662028243,fill,52941.22029999996,154578.12932827644
XPPT,0.6926272727272728,Database,26362.172200000037,94.58470124924601
NDPK6_num1,198.5,Other_species,219866.51750000066,3250.153812073718
PPPGO_mt,2273.2096662028243,fill,72230.94820000022,113297.07005466313
PUNP2,1.6340000000000001,Database,26857.845900000015,219.01979860566541
PUNP6,1.6340000000000001,Database,26857.845900000015,219.01979860566541
XANt_num1,2273.2096662028243,fill,50010.04459999999,163638.22235683768
PUNP7,1.6340000000000001,Database,26857.845900000015,219.01979860566541
RE1342C,9.069397123232322,Other_species,106121.08440000078,307.66581239002227
SERGLYexR_num1,2273.2096662028243,fill,68857.50270000019,118847.6851097033
UGCG_18_1_18_0,2273.2096662028243,fill,30100.95150000002,271870.30278196227
UGCG_18_1_18_0_9z,2273.2096662028243,fill,30100.95150000002,271870.30278196227
FACOAL80_num1,0.6263333333333333,Other_species,99088.82180000065,22.75534171302444
HMR_0180_num1,2273.2096662028243,fill,99088.82180000065,82588.07249568199
SMPD3pfg_18_1_24_0,2273.2096662028243,fill,46012.830599999994,177853.75712856423
SMSg_18_1_24_0_pchol_16_0_16_0_num1,2273.2096662028243,fill,46659.363200000014,175389.33746807254
SMSg_18_1_24_0_pchol_16_0_18_1_num1,2273.2096662028243,fill,46659.363200000014,175389.33746807254
SMSg_18_1_24_0_pchol_16_0_18_0_num1,2273.2096662028243,fill,46659.363200000014,175389.33746807254
SMSg_18_1_24_0_pchol_18_1_18_1_num1,2273.2096662028243,fill,46659.363200000014,175389.33746807254
SMSg_18_1_24_0_pchol_18_1_18_2_num1,2273.2096662028243,fill,46659.363200000014,175389.33746807254
DGATpf_18_0_18_0_ocdcea,2273.2096662028243,fill,78113.24020000035,104765.27125717839
TAGAH_pf_18_0_18_0_18_1_num1,2273.2096662028243,fill,151449.2187000005,54034.975344050035
ATPH1,554.104224305625,Other_species,105031.65350000052,18992.133714244916
SMSg_18_1_24_0_pchol_18_2_18_2_num1,2273.2096662028243,fill,46659.363200000014,175389.33746807254
UGCG_18_1_24_0,2273.2096662028243,fill,30100.95150000002,271870.30278196227
HMR_0188_num1,2273.2096662028243,fill,99088.82180000065,82588.07249568199
CDS_18_1_20_5,2273.2096662028243,fill,77989.31440000038,104931.74432022097
NO2t2r,2273.2096662028243,fill,34457.97009999999,237493.81564209348
AGPAT1_18_1_20_5,2273.2096662028243,fill,33746.50800000002,242500.7884765488
FACOAL141_num1,0.6263333333333333,Other_species,99088.82180000065,22.75534171302444
CDS_20_4_20_5,2273.2096662028243,fill,77989.31440000038,104931.74432022097
AGPAT1_20_4_20_5,2273.2096662028243,fill,33746.50800000002,242500.7884765488
NO3t2,2273.2096662028243,fill,34457.97009999999,237493.81564209348
FACOAL161_num1,2273.2096662028243,fill,99088.82180000065,82588.07249568199
PLA2_2_16_0_20_5_num1,2273.2096662028243,fill,78303.89430000038,104510.18907153036
PLA2_2_16_0_20_4_artficial_num1,2273.2096662028243,fill,78303.89430000038,104510.18907153036
PSD_20_4_20_4,2273.2096662028243,fill,41547.05939999998,196970.7343073761
GPDDA4,2.0446,Other_species,56316.18489999996,130.7006149843081
ACS2,16.3828,Other_species,113879.35130000088,517.8996835399039
DAGK_16_0_16_0_num1,2273.2096662028243,fill,57641.713899999944,141972.78749426943
PLA2_1_20_4_20_4_num1,2273.2096662028243,fill,78303.89430000038,104510.18907153036
AGPAT1_16_0_20_5,2273.2096662028243,fill,33746.50800000002,242500.7884765488
DAGK_16_0_18_0_num1,2273.2096662028243,fill,57641.713899999944,141972.78749426943
PIK3_16_0_18_1_num1,2273.2096662028243,fill,255917.5928000017,31977.304525232754
DAGK_16_0_18_1_num1,2273.2096662028243,fill,57641.713899999944,141972.78749426943
PPAP_16_0_20_5_num1,2273.2096662028243,fill,134736.30940000073,60737.560905242695
DAGK_16_0_18_2_num1,2273.2096662028243,fill,57641.713899999944,141972.78749426943
PIK3_18_0_18_1_num1,2273.2096662028243,fill,255917.5928000017,31977.304525232754
DAGK_18_0_18_0_num1,2273.2096662028243,fill,57641.713899999944,141972.78749426943
PPAP_20_4_20_5_num1,2273.2096662028243,fill,134736.30940000073,60737.560905242695
DAGK_18_0_18_1_num1,2273.2096662028243,fill,57641.713899999944,141972.78749426943
PI3P4K_16_0_18_1_EC_2_7_1_137_num1,2273.2096662028243,fill,255917.5928000017,31977.304525232754
DAGK_18_1_18_1_num1,2273.2096662028243,fill,57641.713899999944,141972.78749426943
GPAM_pf_20_4_num1,2273.2096662028243,fill,66918.2659000001,122291.79415018516
PI3P4K_18_0_18_1_EC_2_7_1_137_num1,2273.2096662028243,fill,255917.5928000017,31977.304525232754
DAGK_18_1_18_2_num1,2273.2096662028243,fill,57641.713899999944,141972.78749426943
DAGK_18_2_18_2_num1,2273.2096662028243,fill,57641.713899999944,141972.78749426943
DAGK_16_0_20_4_num1,2273.2096662028243,fill,57641.713899999944,141972.78749426943
PI34P5K_16_0_18_3_num1,2273.2096662028243,fill,255917.5928000017,31977.304525232754
DAGK_20_4_20_4_num1,2273.2096662028243,fill,57641.713899999944,141972.78749426943
SAM_MT_num1,2273.2096662028243,fill,70769.58650000015,115636.60610522503
LCAT1e_16_0_18_1,2273.2096662028243,fill,99229.54420000059,82470.95020245109
LCAT1e_16_0_18_2,2273.2096662028243,fill,99229.54420000059,82470.95020245109
LCAT1e_16_0_20_4,2273.2096662028243,fill,99229.54420000059,82470.95020245109
SMSg_18_1_16_0_pchol_16_0_16_0_num1,2273.2096662028243,fill,46659.363200000014,175389.33746807254
SMSg_18_1_16_0_pchol_16_0_18_1_num1,2273.2096662028243,fill,46659.363200000014,175389.33746807254
SMSg_18_1_16_0_pchol_16_0_18_0_num1,2273.2096662028243,fill,46659.363200000014,175389.33746807254
SMSg_18_1_16_0_pchol_18_1_18_1_num1,2273.2096662028243,fill,46659.363200000014,175389.33746807254
PI34P5K_18_0_18_3_num1,2273.2096662028243,fill,255917.5928000017,31977.304525232754
PI3P4K_16_0_18_1_EC_2_7_1_68_num1,2273.2096662028243,fill,200044.08220000082,40908.7572515561
PGPPT_pf,2273.2096662028243,fill,78062.39340000015,104833.51127087211
SMSg_18_1_16_0_pchol_18_1_18_2_num1,2273.2096662028243,fill,46659.363200000014,175389.33746807254
SMSg_18_1_16_0_pchol_18_2_18_2_num1,2273.2096662028243,fill,46659.363200000014,175389.33746807254
PI3P4K_18_0_18_1_EC_2_7_1_68_num1,2273.2096662028243,fill,200044.08220000082,40908.7572515561
UGCG_18_1_16_0,2273.2096662028243,fill,30100.95150000002,271870.30278196227
SMPD3pfg_18_1_16_0,2273.2096662028243,fill,46012.830599999994,177853.75712856423
CLPNSm_pf,2273.2096662028243,fill,71206.11670000016,114927.6941025791
GLCNACT_dolp11_num1,2273.2096662028243,fill,20799.566100000004,393448.3420945097
DOLASNT11_num1,2273.2096662028243,fill,57007.68819999992,143551.77444873445
SACCD_c,2273.2096662028243,fill,49890.55629999998,164030.1372692886
DOLASNT12_num1,2273.2096662028243,fill,57007.68819999992,143551.77444873445
GLCNACT_dolp12_num1,2273.2096662028243,fill,20799.566100000004,393448.3420945097
DSAT_pmtcoa_num1,2273.2096662028243,fill,42502.36810000001,192543.50202501225
DSAT_stcoa_num1,2273.2096662028243,fill,42502.36810000001,192543.50202501225
DSAT_lignocoa_num1,2273.2096662028243,fill,42502.36810000001,192543.50202501225
FACOAL240i_num1,2273.2096662028243,fill,99088.82180000065,82588.07249568199
THZPSN_num1,2273.2096662028243,fill,64560.08310000009,126758.74015921389
SMPD3pfg_18_1_18_0,2273.2096662028243,fill,46012.830599999994,177853.75712856423
SMSg_18_1_18_0_pchol_16_0_16_0_num1,2273.2096662028243,fill,46659.363200000014,175389.33746807254
SMSg_18_1_18_0_pchol_16_0_18_1_num1,2273.2096662028243,fill,46659.363200000014,175389.33746807254
SMSg_18_1_18_0_pchol_16_0_18_0_num1,2273.2096662028243,fill,46659.363200000014,175389.33746807254
SMSg_18_1_18_0_pchol_18_1_18_1_num1,2273.2096662028243,fill,46659.363200000014,175389.33746807254
SMSg_18_1_18_0_pchol_18_1_18_2_num1,2273.2096662028243,fill,46659.363200000014,175389.33746807254
SMSg_18_1_18_0_pchol_18_2_18_2_num1,2273.2096662028243,fill,46659.363200000014,175389.33746807254
BACCL_num1,81000.15677,Other_species,34652.52240000004,8414988.121384194
FRDNPRr_NADP,2273.2096662028243,fill,43778.35969999997,186931.5080420926
FRDNPRr_NAD,2273.2096662028243,fill,43778.35969999997,186931.5080420926
TMPPP,999.0,Other_species,62650.54060000003,57404.13355667035
PDHm,245.6,Database,201118.80560000002,4396.2074921948515
MAGAH160,2273.2096662028243,fill,88563.12000000052,92403.64158726702
MAGAH180,2273.2096662028243,fill,88563.12000000052,92403.64158726702
MAGAH18111Z_1,2273.2096662028243,fill,88563.12000000052,92403.64158726702
DGATpf_18_0_18_1_pmtcoa,2273.2096662028243,fill,78113.24020000035,104765.27125717839
TAGAH_pf_16_0_18_0_18_0_num1,2273.2096662028243,fill,151449.2187000005,54034.975344050035
TAGAH_pf_18_0_18_1_16_0_num1,2273.2096662028243,fill,151449.2187000005,54034.975344050035
DAGAH160181_num1,2273.2096662028243,fill,151449.2187000005,54034.975344050035
DAGAH180181_num1,2273.2096662028243,fill,151449.2187000005,54034.975344050035
DAGAH181181_num1,2273.2096662028243,fill,151449.2187000005,54034.975344050035
TAGAH_pf_18_1_18_2_18_2_num1,2273.2096662028243,fill,151449.2187000005,54034.975344050035
PPBNGS_h,2273.2096662028243,fill,185587.98440000074,44095.28356475935
THBPT4ACAMDASE,2273.2096662028243,fill,12936.901099999981,632574.5814297197
FMETDF_1,2273.2096662028243,fill,28393.784700000044,288216.4137255769
3OAR100_1_reverse,219.846,Database,33346.93950000004,23733.680267719894
3OAR120_1_reverse,219.846,Database,33346.93950000004,23733.680267719894
3OAR140_1_reverse,219.846,Database,33346.93950000004,23733.680267719894
3OAR160_1_reverse,219.846,Database,33346.93950000004,23733.680267719894
3OAR40c_reverse,2273.2096662028243,fill,33346.93950000004,245406.4727088421
3OAR60_1_reverse,219.846,Database,33346.93950000004,23733.680267719894
3OAR80_1_reverse,219.846,Database,33346.93950000004,23733.680267719894
3SALATAi_reverse,174.57206896551725,Other_species,47004.58769999996,13370.17255181376
ACCOAtm_1_reverse,2273.2096662028243,fill,69795.25320000022,117250.87915190974
ACGAMPM_reverse,15.053333333333333,Other_species,111656.83720000072,485.34421499805524
4ABZt2r_reverse_num1,2273.2096662028243,fill,51354.04519999998,159355.60220152183
ASNTA_reverse,2273.2096662028243,fill,47004.58769999996,174101.1930699304
ACOATA_1_reverse,1.4916666666666667,Database,42324.04629999994,126.87822808661862
ACN_a_m_reverse,2273.2096662028243,fill,103377.98780000069,79161.4827535859
ACONTa_reverse,3.3,Database,103377.98780000069,114.91808123585784
ACONTb_reverse,3.3,Database,103377.98780000069,114.91808123585784
ACN_b_m_reverse,2273.2096662028243,fill,103377.98780000069,79161.4827535859
5FTHFt_reverse,2273.2096662028243,fill,51354.04519999998,159355.60220152183
r2532_reverse_num1,2273.2096662028243,fill,68857.50270000019,118847.6851097033
ACACT1r_reverse,361.8090909090909,Other_species,44372.85500000002,29353.81839353647
ACS_reverse,424.1152962962963,Other_species,113879.35130000088,13407.303863581588
ASPTA_reverse,174.57206896551725,Other_species,47004.58769999996,13370.17255181376
CYStec_reverse_num1,2273.2096662028243,fill,68857.50270000019,118847.6851097033
ADEt_reverse,2273.2096662028243,fill,47630.63810000002,171812.83150456398
ADK1_reverse_num1,5.4,Database,27610.382900000033,704.0829556912801
CYTK1_reverse,91.2311111111111,Other_species,44244.35039999997,7423.139836628729
CYTK2_reverse,91.2311111111111,Other_species,44244.35039999997,7423.139836628729
ADK3m_reverse,145.316,Other_species,26737.753300000033,19565.503284077327
ADNt_reverse,2273.2096662028243,fill,47630.63810000002,171812.83150456398
D_LACt2_reverse_num1,2273.2096662028243,fill,51860.3955000001,157799.69896932528
ATPt_reverse_num1,2273.2096662028243,fill,41009.38690000001,199553.21005616314
ADSL1r_reverse,4.433333333333334,Database,55175.536100000034,289.2586303298282
ADSL2r_reverse,4.433333333333334,Database,55175.536100000034,289.2586303298282
DADK_reverse_num1,5.4,Database,27610.382900000033,704.0829556912801
ATPtm_reverse_num1,198.5,Other_species,33725.875899999985,21188.478606718716
DGK1_reverse_num1,494.5,Database,23514.583100000033,75706.21143608527
CAt4_reverse,2273.2096662028243,fill,48918.350300000064,167290.08129144038
DHAt_reverse,2273.2096662028243,fill,28296.825600000026,289203.98754304653
DHFR_reverse,30.524,Database,71736.38190000012,1531.808506221859
CAt8_reverse,2273.2096662028243,fill,48918.350300000064,167290.08129144038
AKGCITtm_reverse_num1,2273.2096662028243,fill,35386.172599999976,231264.19720029776
DHORTS_reverse,0.7825,Database,41717.45000000003,67.52569967723333
DHORtm_reverse,2273.2096662028243,fill,33266.35370000003,246000.95556400463
AKGMALtm_reverse,2273.2096662028243,fill,35386.172599999976,231264.19720029776
DHPTt_reverse_num1,2273.2096662028243,fill,51354.04519999998,159355.60220152183
CDIPTr_16_0_16_1_reverse,2273.2096662028243,fill,23924.423200000023,342058.6038759823
OAAAKGtm_reverse,2273.2096662028243,fill,35386.172599999976,231264.19720029776
CDIPTr_16_0_18_3_reverse,2273.2096662028243,fill,23924.423200000023,342058.6038759823
DIK1_reverse,2273.2096662028243,fill,24690.797500000026,331441.49346857506
AKGtm_reverse,2273.2096662028243,fill,35386.172599999976,231264.19720029776
CDIPTr_16_0_18_4_reverse,2273.2096662028243,fill,23924.423200000023,342058.6038759823
CDIPTr_18_0_18_3_reverse,2273.2096662028243,fill,23924.423200000023,342058.6038759823
CDIPTr_18_0_18_4_reverse,2273.2096662028243,fill,23924.423200000023,342058.6038759823
CDIPTr_18_1_18_3_reverse,2273.2096662028243,fill,23924.423200000023,342058.6038759823
DNAMTn2r_reverse_num1,55.52153833333333,Other_species,83782.99590000007,2385.657565152786
ALAPAT4te_reverse_num1,2273.2096662028243,fill,68857.50270000019,118847.6851097033
ALCD19c_reverse,2273.2096662028243,fill,106121.08440000078,77115.25795839028
ALLTAHr_reverse,750.0,Other_species,64798.47880000003,41667.644827489356
AMETtm_reverse,2273.2096662028243,fill,28773.38620000003,284414.0325176659
DRPA_reverse,107.5737,Other_species,28979.401600000034,13363.468485146344
DTMPK_reverse,2.88,Database,24690.797500000026,419.9135325620806
ARGt5r_reverse_num1,2273.2096662028243,fill,68857.50270000019,118847.6851097033
FBA_reverse,18.7630091369863,Other_species,18.0153,3749414.8247961835
FE2t_reverse,2273.2096662028243,fill,40258.660100000096,203274.39557110716
FOLt_reverse_num1,2273.2096662028243,fill,51354.04519999998,159355.60220152183
FORt2_reverse,2273.2096662028243,fill,34457.97009999999,237493.81564209348
GSNt_reverse,2273.2096662028243,fill,47630.63810000002,171812.83150456398
FUMm_reverse,145.7875,Other_species,78395.36500000027,6694.719770741525
GTHPi_reverse_num1,10746.15827586207,Other_species,23952.409900000017,1615126.4091845483
GTHP_api_reverse_num1,2273.2096662028243,fill,23952.409900000017,341658.9325456626
CITFUMtm_reverse,2273.2096662028243,fill,34886.1477,234578.91850667616
OAACITtm_reverse,2273.2096662028243,fill,34886.1477,234578.91850667616
G3PD1ir_reverse,2284.8888888888887,Other_species,41233.32790000002,199489.1127863583
r0915_reverse,2273.2096662028243,fill,34886.1477,234578.91850667616
G3PD1_reverse,2284.8888888888887,Other_species,44874.11180000001,183303.90664133427
CITtcm_reverse,2273.2096662028243,fill,34886.1477,234578.91850667616
G3PD2m_reverse,33.3,Other_species,74687.52500000027,1605.0873288410555
HMR_4957_reverse,2273.2096662028243,fill,34886.1477,234578.91850667616
